ts,occ,bid,ask
1785939887.764,DAL260807C00098000,0.4000,0.4100
1785939890.548,DAL260807C00098000,0.4000,0.4100
1785939891.048,DAL260807C00098000,0.4000,0.4100
1785939894.849,DAL260807C00098000,0.4000,0.4100
1785939895.424,DAL260807C00098000,0.4000,0.4100
1785939897.584,DAL260807C00098000,0.4000,0.4100
1785939898.415,DAL260807C00098000,0.4000,0.4100
1785939901.381,DAL260807C00098000,0.4000,0.4100
1785939902.188,DAL260807C00098000,0.4000,0.4100
1785939903.462,DAL260807C00098000,0.4100,0.4300
1785939905.641,DAL260807C00098000,0.4100,0.4300
1785939906.141,DAL260807C00098000,0.4100,0.4300
1785939907.368,DAL260807C00098000,0.4100,0.4300
1785939908.185,DAL260807C00098000,0.4100,0.4200
1785939909.080,DAL260807C00098000,0.4100,0.4200
1785939911.528,DAL260807C00098000,0.4100,0.4200
1785939912.015,DAL260807C00098000,0.4100,0.4200
1785939913.272,DAL260807C00098000,0.4100,0.4200
1785939914.043,DAL260807C00098000,0.4100,0.4300
1785939915.009,DAL260807C00098000,0.4100,0.4200
1785939917.175,DAL260807C00098000,0.4100,0.4200
1785939918.257,DAL260807C00098000,0.4000,0.4300
1785939920.192,DAL260807C00098000,0.4000,0.4200
1785939921.051,DAL260807C00098000,0.4000,0.4200
1785939922.299,DAL260807C00098000,0.4100,0.4200
1785939924.023,DAL260807C00098000,0.4100,0.4200
1785939925.072,DAL260807C00098000,0.4100,0.4200
1785939926.093,DAL260807C00098000,0.4100,0.4200
1785939927.242,DAL260807C00098000,0.4100,0.4200
1785939928.184,DAL260807C00098000,0.4100,0.4200
1785939929.110,DAL260807C00098000,0.4100,0.4200
1785939930.144,DAL260807C00098000,0.4100,0.4200
1785939932.228,DAL260807C00098000,0.4100,0.4200
1785939934.852,DAL260807C00098000,0.4100,0.4200
1785939935.075,DAL260807C00098000,0.4100,0.4200
1785939936.049,DAL260807C00098000,0.4100,0.4200
1785939937.529,DAL260807C00098000,0.4100,0.4200
1785939945.224,DAL260807C00098000,0.4100,0.4200
1785939946.268,DAL260807C00098000,0.4100,0.4200
1785939947.816,DAL260807C00098000,0.4100,0.4200
1785939948.427,DAL260807C00098000,0.4100,0.4200
1785939949.051,DAL260807C00098000,0.4100,0.4200
1785939950.484,DAL260807C00098000,0.4100,0.4200
1785939952.937,DAL260807C00098000,0.4100,0.4200
1785939955.023,DAL260807C00098000,0.4100,0.4200
1785939956.270,DAL260807C00098000,0.4100,0.4200
1785939957.569,DAL260807C00098000,0.4100,0.4200
1785939958.028,DAL260807C00098000,0.4100,0.4200
1785939960.503,DAL260807C00098000,0.4100,0.4200
1785939961.322,DAL260807C00098000,0.4100,0.4200
1785939962.254,DAL260807C00098000,0.4100,0.4200
1785939963.052,DAL260807C00098000,0.4100,0.4200
1785939964.490,DAL260807C00098000,0.4000,0.4100
1785939966.045,DAL260807C00098000,0.4000,0.4100
1785939967.093,DAL260807C00098000,0.4000,0.4200
1785939968.048,DAL260807C00098000,0.4000,0.4200
1785939972.019,DAL260807C00098000,0.4000,0.4100
1785939973.973,DAL260807C00098000,0.4000,0.4100
1785939974.061,DAL260807C00098000,0.4000,0.4100
1785939975.987,DAL260807C00098000,0.4000,0.4100
1785939976.063,DAL260807C00098000,0.4000,0.4100
1785939977.350,DAL260807C00098000,0.4000,0.4100
1785939978.660,DAL260807C00098000,0.4000,0.4100
1785939979.137,DAL260807C00098000,0.3900,0.4000
1785939980.353,DAL260807C00098000,0.3900,0.4000
1785939981.049,DAL260807C00098000,0.3900,0.4100
1785939983.635,DAL260807C00098000,0.3900,0.4000
1785939984.010,DAL260807C00098000,0.3900,0.4000
1785939985.048,DAL260807C00098000,0.3800,0.4000
1785939986.566,DAL260807C00098000,0.3800,0.4000
1785939989.711,DAL260807C00098000,0.3800,0.4000
1785939990.169,DAL260807C00098000,0.3800,0.4000
1785939991.051,DAL260807C00098000,0.3800,0.4000
1785939992.465,DAL260807C00098000,0.3800,0.4000
1785939993.363,DAL260807C00098000,0.3900,0.4000
1785939994.222,DAL260807C00098000,0.3800,0.3900
1785939995.801,DAL260807C00098000,0.3800,0.3900
1785939996.930,DAL260807C00098000,0.3800,0.3900
1785939997.051,DAL260807C00098000,0.3800,0.3900
1785939998.049,DAL260807C00098000,0.3800,0.3900
1785939999.050,DAL260807C00098000,0.3800,0.3900
1785940000.050,DAL260807C00098000,0.3800,0.3900
1785940001.048,DAL260807C00098000,0.3800,0.3900
1785940002.093,DAL260807C00098000,0.3800,0.3900
1785940003.056,DAL260807C00098000,0.3800,0.4100
1785940004.149,DAL260807C00098000,0.3900,0.4000
1785940005.214,DAL260807C00098000,0.3900,0.4000
1785940006.051,DAL260807C00098000,0.3900,0.4000
1785940007.204,DAL260807C00098000,0.3900,0.4000
1785940009.471,DAL260807C00098000,0.3900,0.4000
1785940010.280,DAL260807C00098000,0.3900,0.4000
1785940011.346,DAL260807C00098000,0.3900,0.4000
1785940013.592,DAL260807C00098000,0.3900,0.4000
1785940014.092,DAL260807C00098000,0.3900,0.4000
1785940015.413,DAL260807C00098000,0.3900,0.4000
1785940016.941,DAL260807C00098000,0.3900,0.4000
1785940018.006,DAL260807C00098000,0.3900,0.4000
1785940019.785,DAL260807C00098000,0.3900,0.4000
1785940020.285,DAL260807C00098000,0.3900,0.4000
1785940021.022,DAL260807C00098000,0.3900,0.4000
1785940022.469,DAL260807C00098000,0.3900,0.4000
1785940024.549,DAL260807C00098000,0.3900,0.4000
1785940025.049,DAL260807C00098000,0.3900,0.4000
1785940026.324,DAL260807C00098000,0.3900,0.4000
1785940030.051,DAL260807C00098000,0.3800,0.3900
1785940031.551,DAL260807C00098000,0.3800,0.3900
1785940032.647,DAL260807C00098000,0.3800,0.3900
1785940033.432,DAL260807C00098000,0.3800,0.3900
1785940034.682,DAL260807C00098000,0.3800,0.3900
1785940035.568,DAL260807C00098000,0.3800,0.3900
1785940036.067,DAL260807C00098000,0.3800,0.3900
1785940037.453,DAL260807C00098000,0.3800,0.3900
1785940038.133,DAL260807C00098000,0.3800,0.3900
1785940041.912,DAL260807C00098000,0.3800,0.3900
1785940044.805,DAL260807C00098000,0.3800,0.3900
1785940045.096,DAL260807C00098000,0.3800,0.3900
1785940049.983,DAL260807C00098000,0.3800,0.3900
1785940052.267,DAL260807C00098000,0.3800,0.3900
1785940055.040,DAL260807C00098000,0.3800,0.3900
1785940059.971,DAL260807C00098000,0.3800,0.3900
1785940063.196,DAL260807C00098000,0.3800,0.3900
1785940064.193,DAL260807C00098000,0.3800,0.3900
1785940067.343,DAL260807C00098000,0.3800,0.3900
1785940068.402,DAL260807C00098000,0.3800,0.3900
1785940073.309,DAL260807C00098000,0.3800,0.3900
1785940077.969,DAL260807C00098000,0.3800,0.3900
1785940078.545,DAL260807C00098000,0.3800,0.3900
1785940079.136,DAL260807C00098000,0.3800,0.3900
1785940082.191,DAL260807C00098000,0.3800,0.3900
1785940083.392,DAL260807C00098000,0.3700,0.3800
1785940084.111,DAL260807C00098000,0.3700,0.3800
1785940085.589,DAL260807C00098000,0.3700,0.3800
1785940086.159,DAL260807C00098000,0.3700,0.3800
1785940087.601,DAL260807C00098000,0.3700,0.3800
1785940088.615,DAL260807C00098000,0.3700,0.3800
1785940090.237,DAL260807C00098000,0.3700,0.3800
1785940095.311,DAL260807C00098000,0.3700,0.3800
1785940097.280,DAL260807C00098000,0.3700,0.3800
1785940098.678,DAL260807C00098000,0.3700,0.3800
1785940100.495,DAL260807C00098000,0.3600,0.3700
1785940101.961,DAL260807C00098000,0.3600,0.3700
1785940104.543,DAL260807C00098000,0.3600,0.3700
1785940111.282,DAL260807C00098000,0.3600,0.3700
1785940112.002,DAL260807C00098000,0.3600,0.3700
1785940113.027,DAL260807C00098000,0.3500,0.3700
1785940114.158,DAL260807C00098000,0.3500,0.3600
1785940115.160,DAL260807C00098000,0.3500,0.3600
1785940116.141,DAL260807C00098000,0.3500,0.3600
1785940117.097,DAL260807C00098000,0.3500,0.3600
1785940120.072,DAL260807C00098000,0.3500,0.3600
1785940126.077,DAL260807C00098000,0.3500,0.3600
1785940127.274,DAL260807C00098000,0.3400,0.3500
1785940129.879,DAL260807C00098000,0.3400,0.3500
1785940130.456,DAL260807C00098000,0.3400,0.3500
1785940131.456,DAL260807C00098000,0.3400,0.3500
1785940134.265,DAL260807C00098000,0.3400,0.3500
1785940136.060,DAL260807C00098000,0.3400,0.3500
1785940137.058,DAL260807C00098000,0.3400,0.3500
1785940139.908,DAL260807C00098000,0.3400,0.3500
1785940140.408,DAL260807C00098000,0.3400,0.3500
1785940141.691,DAL260807C00098000,0.3400,0.3500
1785940143.009,DAL260807C00098000,0.3400,0.3500
1785940144.007,DAL260807C00098000,0.3300,0.3400
1785940148.488,DAL260807C00098000,0.3300,0.3400
1785940149.181,DAL260807C00098000,0.3300,0.3400
1785940150.988,DAL260807C00098000,0.3200,0.3400
1785940152.505,DAL260807C00098000,0.3200,0.3400
1785940153.814,DAL260807C00098000,0.3200,0.3400
1785940154.300,DAL260807C00098000,0.3200,0.3400
1785940155.207,DAL260807C00098000,0.3200,0.3300
1785940156.026,DAL260807C00098000,0.3300,0.3400
1785940157.330,DAL260807C00098000,0.3300,0.3400
1785940158.101,DAL260807C00098000,0.3400,0.3500
1785940159.071,DAL260807C00098000,0.3400,0.3500
1785940160.051,DAL260807C00098000,0.3400,0.3500
1785940164.884,DAL260807C00098000,0.3400,0.3500
1785940165.359,DAL260807C00098000,0.3400,0.3500
1785940167.979,DAL260807C00098000,0.3400,0.3500
1785940168.020,DAL260807C00098000,0.3400,0.3500
1785940169.046,DAL260807C00098000,0.3500,0.3600
1785940170.843,DAL260807C00098000,0.3400,0.3500
1785940171.654,DAL260807C00098000,0.3400,0.3600
1785940172.678,DAL260807C00098000,0.3400,0.3600
1785940178.802,DAL260807C00098000,0.3400,0.3600
1785940180.020,DAL260807C00098000,0.3400,0.3600
1785940182.286,DAL260807C00098000,0.3400,0.3600
1785940185.276,DAL260807C00098000,0.3400,0.3600
1785940187.588,DAL260807C00098000,0.3400,0.3600
1785940188.421,DAL260807C00098000,0.3400,0.3500
1785940190.647,DAL260807C00098000,0.3400,0.3500
1785940191.064,DAL260807C00098000,0.3200,0.3500
1785940192.457,DAL260807C00098000,0.3200,0.3500
1785940194.127,DAL260807C00098000,0.3200,0.3500
1785940195.049,DAL260807C00098000,0.3200,0.3600
1785940198.190,DAL260807C00098000,0.3200,0.3600
1785940199.490,DAL260807C00098000,0.3200,0.3600
1786541880.021,NBIS260814C00227500,8.4000,8.9000
1786541881.003,NBIS260814C00227500,8.1000,8.7500
1786541882.873,NBIS260814C00227500,8.1000,8.8500
1786541883.097,NBIS260814C00227500,8.1000,9.0000
1786541884.037,NBIS260814C00227500,8.1000,8.8500
1786541885.019,NBIS260814C00227500,8.1000,8.8500
1786541886.151,NBIS260814C00227500,8.4000,9.0000
1786541887.071,NBIS260814C00227500,8.4000,9.0000
1786541888.096,NBIS260814C00227500,8.5000,9.2000
1786541889.249,NBIS260814C00227500,8.5000,9.2000
1786541890.193,NBIS260814C00227500,8.5000,9.1000
1786541891.158,NBIS260814C00227500,8.7000,9.2000
1786541893.454,NBIS260814C00227500,8.7000,9.2000
1786541894.028,NBIS260814C00227500,8.7000,9.2000
1786541895.070,NBIS260814C00227500,8.7000,9.1000
1786541896.219,NBIS260814C00227500,8.7000,9.1000
1786541897.102,NBIS260814C00227500,8.7000,9.2000
1786541898.045,NBIS260814C00227500,9.0000,9.5000
1786541899.038,NBIS260814C00227500,9.0000,9.5000
1786541900.006,NBIS260814C00227500,9.0500,10.0000
1786541901.013,NBIS260814C00227500,9.3000,10.6000
1786541902.181,NBIS260814C00227500,9.3500,10.6000
1786541903.007,NBIS260814C00227500,9.3500,10.6000
1786541904.000,NBIS260814C00227500,9.4500,10.6000
1786541905.067,NBIS260814C00227500,9.4500,10.6000
1786541906.246,NBIS260814C00227500,9.4500,10.6000
1786541907.341,NBIS260814C00227500,9.4500,10.6000
1786541908.013,NBIS260814C00227500,9.4500,10.6000
1786541909.014,NBIS260814C00227500,9.3000,10.1000
1786541910.059,NBIS260814C00227500,9.3000,10.2500
1786541911.230,NBIS260814C00227500,9.3000,10.2500
1786541912.068,NBIS260814C00227500,9.3000,10.2500
1786541913.032,NBIS260814C00227500,9.3000,10.2500
1786541914.032,NBIS260814C00227500,9.3000,10.2500
1786541915.059,NBIS260814C00227500,9.3500,10.2500
1786541916.031,NBIS260814C00227500,9.7500,10.9000
1786541917.066,NBIS260814C00227500,9.7500,10.9000
1786541918.298,NBIS260814C00227500,9.7500,10.9000
1786541919.127,NBIS260814C00227500,9.7500,10.9000
1786541920.111,NBIS260814C00227500,10.1000,10.9000
1786541921.045,NBIS260814C00227500,10.1000,10.9000
1786541922.067,NBIS260814C00227500,10.1000,10.8000
1786541923.026,NBIS260814C00227500,10.1500,10.9000
1786541924.229,NBIS260814C00227500,9.8500,10.2500
1786541925.259,NBIS260814C00227500,9.8500,10.2500
1786541926.047,NBIS260814C00227500,9.9000,10.4500
1786541927.075,NBIS260814C00227500,9.9000,10.4500
1786541928.031,NBIS260814C00227500,10.0000,10.8500
1786541929.000,NBIS260814C00227500,10.1500,10.8500
1786541930.052,NBIS260814C00227500,10.1500,10.8500
1786541931.019,NBIS260814C00227500,10.1500,10.8500
1786541932.074,NBIS260814C00227500,10.1500,10.7000
1786541933.026,NBIS260814C00227500,9.4000,10.4500
1786541934.181,NBIS260814C00227500,9.4500,10.4500
1786541935.251,NBIS260814C00227500,9.4500,10.4500
1786541936.113,NBIS260814C00227500,9.4500,10.4500
1786541937.090,NBIS260814C00227500,9.6500,10.8000
1786541938.174,NBIS260814C00227500,9.8000,10.8000
1786541939.094,NBIS260814C00227500,9.2000,10.0500
1786541940.085,NBIS260814C00227500,9.2000,10.0500
1786541941.042,NBIS260814C00227500,8.8500,9.6000
1786541942.390,NBIS260814C00227500,8.1500,9.5000
1786541943.001,NBIS260814C00227500,8.1500,9.2000
1786541944.052,NBIS260814C00227500,8.5000,9.6000
1786541945.003,NBIS260814C00227500,8.7000,9.4500
1786541946.039,NBIS260814C00227500,8.6500,9.4500
1786541947.053,NBIS260814C00227500,8.6500,9.4500
1786541948.099,NBIS260814C00227500,8.9000,9.4500
1786541949.003,NBIS260814C00227500,8.9500,10.0000
1786541950.152,NBIS260814C00227500,9.0500,9.9500
1786541951.048,NBIS260814C00227500,8.9000,9.7000
1786541952.031,NBIS260814C00227500,8.2000,9.5500
1786541953.012,NBIS260814C00227500,8.5000,9.4500
1786541954.034,NBIS260814C00227500,8.8000,9.4500
1786541955.113,NBIS260814C00227500,8.9500,10.0000
1786541956.007,NBIS260814C00227500,9.1500,10.2000
1786541957.026,NBIS260814C00227500,9.2000,10.2000
1786541958.009,NBIS260814C00227500,9.5000,10.4000
1786541959.142,NBIS260814C00227500,9.6500,10.4000
1786541960.000,NBIS260814C00227500,9.7000,10.4000
1786541961.005,NBIS260814C00227500,9.7500,10.3000
1786541962.050,NBIS260814C00227500,9.6000,10.1000
1786541963.001,NBIS260814C00227500,9.6000,10.1000
1786541964.021,NBIS260814C00227500,10.0000,10.4500
1786541965.160,NBIS260814C00227500,9.8000,10.4500
1786541966.002,NBIS260814C00227500,9.8000,10.4500
1786541967.145,NBIS260814C00227500,9.8000,10.2000
1786541968.118,NBIS260814C00227500,9.7000,10.0500
1786541969.176,NBIS260814C00227500,9.7000,9.9000
1786541970.001,NBIS260814C00227500,8.9500,9.9000
1786541971.191,NBIS260814C00227500,8.9500,9.9000
1786541972.424,NBIS260814C00227500,8.9500,9.9000
1786541973.162,NBIS260814C00227500,8.9500,9.9000
1786541974.225,NBIS260814C00227500,9.0000,9.9000
1786541975.027,NBIS260814C00227500,9.4000,9.8500
1786541976.068,NBIS260814C00227500,9.0000,9.6500
1786541977.059,NBIS260814C00227500,9.1000,9.7000
1786541978.015,NBIS260814C00227500,9.1000,9.9500
1786541979.024,NBIS260814C00227500,9.1000,9.6500
1786541980.157,NBIS260814C00227500,9.6500,9.8500
1786541981.122,NBIS260814C00227500,9.1000,9.8000
1786541982.056,NBIS260814C00227500,9.5000,10.0000
1786541983.040,NBIS260814C00227500,9.5000,10.0000
1786541984.037,NBIS260814C00227500,9.5000,10.0000
1786541985.746,NBIS260814C00227500,9.6500,10.0000
1786541986.057,NBIS260814C00227500,9.6000,9.9500
1786541987.037,NBIS260814C00227500,9.3500,9.7500
1786541988.033,NBIS260814C00227500,9.1000,9.8000
1786541989.004,NBIS260814C00227500,9.1000,9.7500
1786541990.033,NBIS260814C00227500,9.2500,9.8000
1786541991.078,NBIS260814C00227500,9.5000,9.9000
1786541992.070,NBIS260814C00227500,9.0000,9.7000
1786541993.034,NBIS260814C00227500,9.0000,9.4000
1786541994.043,NBIS260814C00227500,8.4000,9.2000
1786541995.121,NBIS260814C00227500,8.4000,9.2000
1786541996.237,NBIS260814C00227500,8.7000,9.5500
1786541997.323,NBIS260814C00227500,8.7000,9.5500
1786541998.225,NBIS260814C00227500,8.7000,9.5500
1786541999.021,NBIS260814C00227500,8.8500,9.6000
1786542000.011,NBIS260814C00227500,8.8500,9.6000
1786542001.095,NBIS260814C00227500,9.1500,9.4500
1786542002.085,NBIS260814C00227500,8.8000,9.2500
1786542003.068,NBIS260814C00227500,8.8000,9.2000
1786542004.016,NBIS260814C00227500,8.8000,9.2000
1786542005.820,NBIS260814C00227500,8.9500,9.2000
1786542006.087,NBIS260814C00227500,8.9500,9.2000
1786542007.011,NBIS260814C00227500,8.8000,9.2000
1786542008.019,NBIS260814C00227500,8.2000,9.1500
1786542009.005,NBIS260814C00227500,8.0000,8.9000
1786542010.007,NBIS260814C00227500,8.0000,8.9000
1786542011.004,NBIS260814C00227500,8.0000,8.8500
1786542012.016,NBIS260814C00227500,8.0000,8.8000
1786542013.074,NBIS260814C00227500,8.0000,8.8000
1786542014.056,NBIS260814C00227500,8.0000,8.7000
1786542015.018,NBIS260814C00227500,8.0000,8.7000
1786542016.505,NBIS260814C00227500,8.0000,8.7000
1786542017.016,NBIS260814C00227500,8.0000,8.5500
1786542018.003,NBIS260814C00227500,7.8000,8.3500
1786542019.060,NBIS260814C00227500,7.9500,8.6500
1786542020.029,NBIS260814C00227500,8.1000,8.7000
1786542021.029,NBIS260814C00227500,8.2500,9.1500
1786542022.017,NBIS260814C00227500,7.6000,9.1500
1786542023.320,NBIS260814C00227500,7.8500,9.1500
1786542024.059,NBIS260814C00227500,7.8500,9.1500
1786542025.024,NBIS260814C00227500,8.0500,9.1500
1786542027.758,NBIS260814C00227500,8.0500,9.1500
1786542028.435,NBIS260814C00227500,8.2500,9.1500
1786542029.003,NBIS260814C00227500,8.2500,9.0000
1786542030.015,NBIS260814C00227500,8.2500,9.0000
1786542031.017,NBIS260814C00227500,8.1500,9.0000
1786542032.063,NBIS260814C00227500,8.0000,9.0000
1786542033.447,NBIS260814C00227500,8.3500,9.0000
1786542034.522,NBIS260814C00227500,8.3500,9.0000
1786542035.003,NBIS260814C00227500,8.3500,9.0000
1786542036.636,NBIS260814C00227500,8.3500,9.0000
1786542037.012,NBIS260814C00227500,8.1000,9.0000
1786542038.189,NBIS260814C00227500,8.1000,9.0000
1786542039.303,NBIS260814C00227500,8.1000,9.0000
1786542040.031,NBIS260814C00227500,8.1000,8.8500
1786542041.198,NBIS260814C00227500,8.4500,9.0000
1786542042.004,NBIS260814C00227500,8.2000,8.8500
1786542043.124,NBIS260814C00227500,8.0000,8.6500
1786542044.100,NBIS260814C00227500,8.0000,8.6500
1786542045.162,NBIS260814C00227500,8.0000,8.6500
1786542046.328,NBIS260814C00227500,8.0500,9.0000
1786542047.272,NBIS260814C00227500,8.0500,9.0000
1786542048.282,NBIS260814C00227500,8.0500,9.0000
1786542049.966,NBIS260814C00227500,8.0500,9.0000
1786542050.017,NBIS260814C00227500,8.0000,8.9000
1786542051.391,NBIS260814C00227500,8.0000,8.9000
1786542052.275,NBIS260814C00227500,7.4500,8.5500
1786542053.145,NBIS260814C00227500,7.8500,8.9500
1786542054.150,NBIS260814C00227500,7.8500,8.9500
1786542055.220,NBIS260814C00227500,7.8500,8.9000
1786542056.004,NBIS260814C00227500,7.8500,8.9000
1786542057.561,NBIS260814C00227500,8.0000,8.7000
1786542058.139,NBIS260814C00227500,8.0000,8.6000
1786542059.262,NBIS260814C00227500,7.5500,8.5500
1786542060.146,NBIS260814C00227500,7.5500,8.1000
1786542061.144,NBIS260814C00227500,7.5500,8.1500
1786542062.039,NBIS260814C00227500,7.5500,8.2000
1786542063.080,NBIS260814C00227500,7.6000,8.2500
1786542064.055,NBIS260814C00227500,6.8500,7.8000
1786542065.006,NBIS260814C00227500,6.8500,7.4500
1786542066.021,NBIS260814C00227500,7.2500,7.9500
1786542067.000,NBIS260814C00227500,7.2500,7.8500
1786542068.012,NBIS260814C00227500,7.2500,7.8500
1786542069.083,NBIS260814C00227500,7.2500,7.8500
1786542070.098,NBIS260814C00227500,7.2500,7.8000
1786542071.348,NBIS260814C00227500,7.4500,7.5500
1786542072.006,NBIS260814C00227500,7.5000,8.0000
1786542073.202,NBIS260814C00227500,7.2500,7.9500
1786542074.000,NBIS260814C00227500,7.2500,7.9000
1786542075.206,NBIS260814C00227500,7.3500,7.9000
1786542076.055,NBIS260814C00227500,7.3500,7.9500
1786542077.020,NBIS260814C00227500,7.3500,8.1000
1786542078.017,NBIS260814C00227500,7.8500,8.6500
1786542079.037,NBIS260814C00227500,7.8500,8.6500
1786542080.032,NBIS260814C00227500,7.9000,8.6500
1786542081.001,NBIS260814C00227500,8.1500,8.9000
1786542082.013,NBIS260814C00227500,8.1500,8.7000
1786542083.008,NBIS260814C00227500,8.1500,8.8000
1786542084.001,NBIS260814C00227500,8.2000,8.7500
1786542085.053,NBIS260814C00227500,8.6500,8.7000
1786542086.473,NBIS260814C00227500,8.2000,8.6500
1786542087.087,NBIS260814C00227500,8.4000,8.9500
1786542088.087,NBIS260814C00227500,8.4000,9.0000
1786542089.986,NBIS260814C00227500,8.4000,9.0000
1786542090.624,NBIS260814C00227500,8.4000,9.0000
1786542091.206,NBIS260814C00227500,8.4500,9.0000
1786542092.036,NBIS260814C00227500,8.5000,9.0000
1786542093.161,NBIS260814C00227500,8.5000,9.0000
1786542094.026,NBIS260814C00227500,8.5000,9.0000
1786542095.131,NBIS260814C00227500,8.5000,9.0000
1786542096.033,NBIS260814C00227500,8.5000,9.0000
1786542097.064,NBIS260814C00227500,8.5500,9.1000
1786542098.021,NBIS260814C00227500,8.5500,9.1500
1786542099.167,NBIS260814C00227500,8.5500,9.1000
1786542100.021,NBIS260814C00227500,8.6000,9.2500
1786542101.106,NBIS260814C00227500,8.6000,9.1500
1786542102.040,NBIS260814C00227500,8.6500,9.3500
1786542103.068,NBIS260814C00227500,8.8000,9.5000
1786542104.015,NBIS260814C00227500,8.9500,9.6500
1786542105.502,NBIS260814C00227500,8.9500,9.6500
1786542106.055,NBIS260814C00227500,9.0000,9.7000
1786542107.185,NBIS260814C00227500,9.0000,9.6000
1786542108.008,NBIS260814C00227500,9.0000,9.6500
1786542109.013,NBIS260814C00227500,9.0000,9.9000
1786542110.009,NBIS260814C00227500,9.0000,9.9000
1786542111.005,NBIS260814C00227500,8.5000,9.3000
1786542112.135,NBIS260814C00227500,7.9500,9.3000
1786542113.570,NBIS260814C00227500,7.9500,9.3000
1786542115.004,NBIS260814C00227500,7.9500,9.2000
1786542116.357,NBIS260814C00227500,7.9500,9.0000
1786542117.200,NBIS260814C00227500,7.9500,9.0000
1786542118.029,NBIS260814C00227500,8.5500,9.5000
1786542119.130,NBIS260814C00227500,8.5500,9.5000
1786542120.085,NBIS260814C00227500,8.6000,9.5000
1786542121.000,NBIS260814C00227500,8.6000,9.5000
1786542122.107,NBIS260814C00227500,8.6000,9.5000
1786542123.226,NBIS260814C00227500,8.6000,9.5000
1786542124.006,NBIS260814C00227500,8.6000,9.5000
1786542125.022,NBIS260814C00227500,8.7500,9.5000
1786542126.090,NBIS260814C00227500,8.7500,9.4500
1786542127.001,NBIS260814C00227500,8.7500,9.4500
1786542128.039,NBIS260814C00227500,8.7500,9.4500
1786542129.002,NBIS260814C00227500,8.3500,9.1500
1786542130.006,NBIS260814C00227500,8.0000,9.0500
1786542131.070,NBIS260814C00227500,8.5500,9.0000
1786542132.163,NBIS260814C00227500,8.2500,9.0000
1786542133.018,NBIS260814C00227500,8.2500,9.0000
1786542134.117,NBIS260814C00227500,8.2500,9.2500
1786542135.548,NBIS260814C00227500,8.2500,9.2500
1786542136.334,NBIS260814C00227500,8.2500,9.2500
1786542137.068,NBIS260814C00227500,7.9500,8.8500
1786542138.046,NBIS260814C00227500,8.0500,9.1000
1786542139.434,NBIS260814C00227500,8.0500,9.1000
1786542140.326,NBIS260814C00227500,8.0500,9.1000
1786542141.592,NBIS260814C00227500,8.0500,9.1000
1786542142.925,NBIS260814C00227500,8.0500,9.1000
1786542143.046,NBIS260814C00227500,8.0500,9.1000
1786542144.330,NBIS260814C00227500,8.0500,9.1000
1786542145.153,NBIS260814C00227500,8.0500,8.8000
1786542146.221,NBIS260814C00227500,8.0500,8.5500
1786542147.714,NBIS260814C00227500,8.0500,8.5500
1786542148.027,NBIS260814C00227500,8.0500,8.8000
1786542149.194,NBIS260814C00227500,8.0500,8.8000
1786542150.014,NBIS260814C00227500,8.0500,8.7500
1786542151.013,NBIS260814C00227500,7.6500,8.6500
1786542152.172,NBIS260814C00227500,7.6000,8.6500
1786542154.457,NBIS260814C00227500,7.6000,8.6500
1786542155.003,NBIS260814C00227500,7.8500,8.6500
1786542156.042,NBIS260814C00227500,7.8500,8.6500
1786542157.311,NBIS260814C00227500,7.9000,9.2500
1786542158.444,NBIS260814C00227500,7.9500,9.2000
1786542159.460,NBIS260814C00227500,7.9500,9.2000
1786542160.175,NBIS260814C00227500,8.0000,9.2000
1786542161.136,NBIS260814C00227500,8.1000,9.2000
1786542162.080,NBIS260814C00227500,8.2000,8.7000
1786542164.202,NBIS260814C00227500,8.0000,8.7000
1786542165.413,NBIS260814C00227500,8.0000,8.7000
1786542166.142,NBIS260814C00227500,8.0500,8.7000
1786542167.021,NBIS260814C00227500,8.1500,9.0000
1786542168.061,NBIS260814C00227500,8.5500,9.5000
1786542169.005,NBIS260814C00227500,8.5500,9.5000
1786542170.006,NBIS260814C00227500,8.7000,9.5000
1786542171.078,NBIS260814C00227500,8.7000,9.5000
1786542172.198,NBIS260814C00227500,8.7000,9.5000
1786542173.048,NBIS260814C00227500,8.7000,9.5000
1786542174.156,NBIS260814C00227500,8.7000,9.5000
1786542175.038,NBIS260814C00227500,8.9000,9.5000
1786542176.076,NBIS260814C00227500,9.0500,9.6500
1786542177.029,NBIS260814C00227500,8.7000,9.6500
1786542178.009,NBIS260814C00227500,8.8500,9.6500
1786542179.513,NBIS260814C00227500,8.9000,9.6500
1786542180.002,NBIS260814C00227500,8.9000,9.6500
1786542181.023,NBIS260814C00227500,9.0000,9.6500
1786542182.022,NBIS260814C00227500,9.1500,9.9500
1786542183.023,NBIS260814C00227500,9.1500,9.9500
1786542184.100,NBIS260814C00227500,9.3000,10.5000
1786542185.039,NBIS260814C00227500,9.3000,10.5000
1786542186.019,NBIS260814C00227500,9.3000,9.9000
1786542187.065,NBIS260814C00227500,9.3000,9.9000
1786542188.117,NBIS260814C00227500,9.3500,9.9000
1786542189.031,NBIS260814C00227500,9.3000,9.9000
1786542190.010,NBIS260814C00227500,9.3000,9.9000
1786542191.031,NBIS260814C00227500,9.3000,9.9000
1786542192.129,NBIS260814C00227500,9.8500,9.9000
1786542193.268,NBIS260814C00227500,9.3000,9.8500
1786542194.017,NBIS260814C00227500,9.3000,9.8500
