ts,o,h,l,c
1787578388,260.5500,260.5500,260.3600,260.3600
1787578389,260.3700,260.3700,260.3000,260.3000
1787578390,260.2600,260.2600,260.1900,260.2200
1787578391,260.1900,260.1900,260.0500,260.0850
1787578392,260.0900,260.0900,260.0900,260.0900
1787578393,260.1600,260.1600,260.1600,260.1600
1787578394,260.0900,260.0900,260.0200,260.0700
1787578395,260.0700,260.0700,259.9000,259.9000
1787578396,259.9000,259.9000,259.8700,259.8700
1787578397,259.8600,259.8600,259.8500,259.8500
1787578398,259.8500,259.8500,259.8100,259.8100
1787578399,259.7750,259.7750,259.7750,259.7750
1787578401,259.8200,259.8200,259.8200,259.8200
1787578402,259.7950,259.8700,259.7950,259.8700
1787578403,259.8700,259.8700,259.8650,259.8650
1787578404,259.9700,260.1200,259.9700,260.0900
1787578405,260.1600,260.1900,260.0800,260.0800
1787578407,260.1000,260.1000,260.1000,260.1000
1787578409,260.1300,260.1300,260.1300,260.1300
1787578410,260.1200,260.1200,260.1200,260.1200
1787578412,260.1000,260.1000,260.0500,260.0900
1787578413,260.0800,260.1400,260.0800,260.1400
1787578414,260.1150,260.1300,260.1150,260.1300
1787578416,260.1150,260.1150,260.1150,260.1150
1787578417,260.0500,260.0500,260.0300,260.0400
1787578418,260.0400,260.0500,260.0100,260.0100
1787578419,260.0800,260.2200,260.0800,260.2200
1787578420,260.3000,260.3400,260.3000,260.3400
1787578422,260.4300,260.4300,260.3800,260.3800
1787578424,260.3500,260.3700,260.1500,260.1500
1787578425,260.1000,260.1000,260.1000,260.1000
1787578426,260.1300,260.2300,260.1300,260.2300
1787578427,260.2300,260.3000,260.2300,260.3000
1787578428,260.3050,260.3050,260.3050,260.3050
1787578429,260.3100,260.3500,260.3100,260.3500
1787578430,260.4000,260.4100,260.4000,260.4100
1787578431,260.3300,260.3650,260.3300,260.3650
1787578435,260.3000,260.3800,260.3000,260.3800
1787578436,260.4300,260.4300,260.4300,260.4300
1787578437,260.4100,260.4100,260.4100,260.4100
1787578438,260.4350,260.5000,260.4350,260.4450
1787578439,260.4350,260.4350,260.4350,260.4350
1787578441,260.4200,260.4200,260.4200,260.4200
1787578442,260.3800,260.3800,260.2700,260.3600
1787578443,260.3500,260.3500,260.3500,260.3500
1787578444,260.3400,260.3400,260.3400,260.3400
1787578445,260.2500,260.2800,260.2000,260.2100
1787578446,260.2900,260.2900,260.2900,260.2900
1787578447,260.2500,260.2500,260.2500,260.2500
1787578449,260.2300,260.2400,260.2300,260.2400
1787578450,260.2400,260.2400,260.2000,260.2000
1787578451,260.1800,260.1800,260.1050,260.1050
1787578453,260.0700,260.0700,259.8900,259.8900
1787578454,259.8900,259.8900,259.8900,259.8900
1787578455,259.8900,259.9300,259.8200,259.9150
1787578456,259.8800,259.8800,259.8600,259.8600
1787578457,259.9200,259.9200,259.9200,259.9200
1787578459,260.0400,260.0500,260.0400,260.0500
1787578460,260.0500,260.0500,260.0500,260.0500
1787578462,259.8800,259.8800,259.8600,259.8600
1787578463,259.8000,259.8000,259.7000,259.7000
1787578465,259.7500,259.7500,259.7500,259.7500
1787578467,259.7100,259.7100,259.7100,259.7100
1787578468,259.7900,259.8700,259.7900,259.8500
1787578470,259.9050,259.9050,259.9050,259.9050
1787578472,259.9400,259.9850,259.9400,259.9850
1787578473,259.9300,259.9300,259.9200,259.9200
1787578474,259.9100,259.9100,259.9100,259.9100
1787578475,259.8700,259.9050,259.8700,259.9050
1787578476,259.8700,259.8700,259.8700,259.8700
1787578477,259.9500,259.9800,259.9500,259.9800
1787578478,259.9500,260.0100,259.9500,260.0000
1787578480,260.0200,260.1300,260.0200,260.1300
1787578481,260.1400,260.1400,260.1000,260.1000
1787578482,260.1500,260.1500,259.9300,259.9300
1787578483,259.9400,259.9400,259.8800,259.8800
1787578484,259.8800,259.8800,259.8600,259.8600
1787578486,259.8500,259.8500,259.8500,259.8500
1787578487,259.8400,259.8400,259.8400,259.8400
1787578488,259.8400,259.8400,259.8400,259.8400
1787578489,259.8450,259.8700,259.8450,259.8700
1787578491,259.8700,259.8700,259.8700,259.8700
1787578492,259.8500,259.8700,259.8400,259.8500
1787578494,259.8650,259.9200,259.8650,259.9200
1787578497,259.8800,259.8800,259.8650,259.8650
1787578500,259.8400,259.9200,259.8300,259.8800
1787578502,259.8200,259.8200,259.7600,259.7800
1787578503,259.7700,259.8500,259.7700,259.8100
1787578504,259.8500,259.9300,259.8500,259.8600
1787578505,259.8600,259.8600,259.8600,259.8600
1787578508,259.8450,259.8800,259.8300,259.8800
1787578509,259.8900,259.8900,259.8500,259.8500
1787578510,259.8700,259.8700,259.8700,259.8700
1787578511,259.8200,259.8200,259.8000,259.8100
1787578513,259.8050,259.8050,259.8050,259.8050
1787578514,259.8050,259.8150,259.7200,259.7200
1787578515,259.6900,259.6900,259.5900,259.5900
1787578517,259.6250,259.6250,259.5800,259.5800
1787578518,259.5700,259.5800,259.5200,259.5800
1787578520,259.6600,259.8200,259.6600,259.7600
1787578522,259.6950,259.6950,259.6950,259.6950
1787578527,259.6500,259.6600,259.6000,259.6600
1787578528,259.7200,259.7500,259.7200,259.7500
1787578529,259.7000,259.7600,259.7000,259.7600
1787578531,259.7800,259.8000,259.7800,259.8000
1787578533,259.8500,259.8700,259.8500,259.8700
1787578534,259.9300,260.0200,259.9300,259.9500
1787578535,259.9000,259.9000,259.9000,259.9000
1787578538,259.9200,259.9400,259.8850,259.8850
1787578540,259.9200,259.9300,259.9200,259.9300
1787578541,259.9300,259.9300,259.9300,259.9300
1787578542,259.9450,259.9450,259.9450,259.9450
1787578543,260.0000,260.0400,260.0000,260.0400
1787578548,260.0900,260.1000,260.0500,260.1000
1787578549,260.1050,260.1050,260.1050,260.1050
1787578550,260.1600,260.1600,260.1300,260.1300
1787578552,260.1800,260.1800,260.1700,260.1800
1787578553,260.1600,260.1600,260.1500,260.1500
1787578554,260.1700,260.1800,260.1100,260.1100
1787578555,260.1000,260.1300,260.0800,260.0800
1787578556,260.1600,260.2700,260.1600,260.2650
1787578557,260.1800,260.2200,260.1800,260.2200
1787578561,260.2100,260.2300,260.2100,260.2200
1787578562,260.2600,260.3800,260.2500,260.3800
1787578563,260.4500,260.5400,260.4500,260.5200
1787578565,260.5450,260.5700,260.4700,260.5300
1787578566,260.5500,260.5800,260.5200,260.5500
1787578567,260.5100,260.5400,260.5100,260.5100
1787578568,260.5100,260.5400,260.5100,260.5400
1787578569,260.5800,260.6050,260.5300,260.5300
1787578571,260.4700,260.4700,260.4300,260.4300
1787578574,260.4400,260.4400,260.4300,260.4400
1787578575,260.4400,260.4400,260.4400,260.4400
1787578576,260.4500,260.4500,260.4500,260.4500
1787578577,260.5400,260.5500,260.4800,260.4800
1787578578,260.5300,260.5300,260.5200,260.5200
1787578580,260.5400,260.5400,260.5400,260.5400
1787578581,260.5450,260.5500,260.5450,260.5500
1787578583,260.5400,260.5400,260.5400,260.5400
1787578585,260.5400,260.5400,260.5400,260.5400
1787578587,260.5700,260.6200,260.5700,260.6100
1787578589,260.6000,260.6000,260.5700,260.5700
1787578590,260.6600,260.6600,260.6600,260.6600
1787578591,260.6100,260.6100,260.6100,260.6100
1787578592,260.6800,260.6800,260.6800,260.6800
1787578594,260.6300,260.6800,260.6300,260.6600
1787578596,260.7400,261.0000,260.7400,260.8200
1787578597,260.8200,260.8200,260.8200,260.8200
1787578598,260.8200,260.8200,260.8200,260.8200
1787578599,260.7900,260.7900,260.7900,260.7900
1787578600,260.7800,260.7800,260.6100,260.6400
1787578601,260.6400,260.6400,260.5700,260.5700
1787578602,260.5800,260.6700,260.5800,260.6700
1787578603,260.7300,260.7300,260.7300,260.7300
1787578605,260.8200,260.8400,260.8200,260.8400
1787578607,260.8600,260.8600,260.8600,260.8600
1787578608,260.8400,260.8400,260.8400,260.8400
1787578609,260.8600,260.8600,260.8600,260.8600
1787578610,260.8800,260.9000,260.8800,260.9000
1787578612,260.9400,260.9550,260.9300,260.9300
1787578613,260.9600,260.9700,260.9200,260.9200
1787578615,260.9800,260.9800,260.9700,260.9700
1787578616,260.9800,261.0200,260.9800,261.0200
1787578617,261.0250,261.1700,261.0250,261.1700
1787578618,261.1900,261.2500,261.1900,261.2500
1787578619,261.2000,261.2000,261.2000,261.2000
1787578620,261.1600,261.1900,261.1500,261.1900
1787578621,261.2400,261.3400,261.2400,261.3400
1787578622,261.3500,261.4100,261.3500,261.3900
1787578623,261.3650,261.3650,261.3650,261.3650
1787578624,261.4000,261.5200,261.4000,261.5200
1787578625,261.5400,261.6100,261.5400,261.5700
1787578626,261.6000,261.6200,261.5500,261.6200
1787578627,261.6300,261.6400,261.6050,261.6200
1787578628,261.5900,261.5900,261.5400,261.5400
1787578629,261.5900,261.6400,261.5800,261.5800
1787578630,261.6100,261.6200,261.5600,261.5600
1787578631,261.5900,261.6500,261.5900,261.5900
1787578632,261.6500,261.6500,261.6500,261.6500
1787578633,261.6600,261.6600,261.6200,261.6200
1787578634,261.6050,261.6050,261.6000,261.6000
1787578636,261.6000,261.6000,261.4200,261.4250
1787578637,261.4400,261.4800,261.4400,261.4800
1787578640,261.4500,261.4500,261.4500,261.4500
1787578643,261.4300,261.4700,261.4300,261.4700
1787578644,261.4200,261.4200,261.4200,261.4200
1787578645,261.4800,261.5100,261.4800,261.5100
1787578646,261.5000,261.5000,261.5000,261.5000
1787578647,261.5500,261.6500,261.5500,261.6500
1787578649,261.6800,261.7000,261.6800,261.7000
1787578650,261.6300,261.7300,261.6300,261.7300
1787578651,261.7500,261.7800,261.6900,261.7000
1787578652,261.7300,261.7900,261.7300,261.7300
1787578653,261.7200,261.7200,261.6400,261.6400
1787578654,261.6400,261.6700,261.6400,261.6700
1787578657,261.7000,261.7000,261.7000,261.7000
1787578658,261.6600,261.6600,261.5000,261.6500
1787578659,261.6400,261.6400,261.6200,261.6200
1787578660,261.5500,261.6300,261.4900,261.6100
1787578662,261.6400,261.7150,261.6400,261.7000
1787578663,261.6800,261.6800,261.6750,261.6750
1787578664,261.7400,261.7850,261.7400,261.7850
1787578665,261.7900,261.8550,261.7900,261.8400
1787578666,261.8400,261.8700,261.8200,261.8600
1787578667,261.8500,261.8500,261.7400,261.7900
1787578668,261.7700,261.7700,261.7700,261.7700
1787578669,261.7700,261.7700,261.7200,261.7400
1787578671,261.7600,261.8300,261.7550,261.7900
1787578672,261.8000,261.9700,261.8000,261.9700
1787578673,261.9200,261.9200,261.9100,261.9100
1787578676,261.9400,261.9400,261.9400,261.9400
1787578677,261.9300,261.9300,261.8350,261.8350
1787578679,261.8500,261.9600,261.8500,261.9600
1787578680,261.9300,261.9500,261.9300,261.9500
1787578681,261.9700,262.0500,261.9500,261.9850
1787578682,261.9900,261.9900,261.9300,261.9300
1787578683,261.9750,262.0200,261.9750,262.0200
1787578684,262.0300,262.0500,261.9850,261.9850
1787578685,261.9850,262.0400,261.9200,262.0300
1787578686,262.0200,262.0200,262.0100,262.0100
1787578687,262.0100,262.0100,262.0000,262.0000
1787578688,262.0200,262.0700,262.0200,262.0700
1787578689,262.0700,262.1100,262.0200,262.0200
