ts,o,h,l,c
1787146409,340.2000,340.4100,340.2000,340.3000
1787146411,340.5200,340.5500,340.5200,340.5500
1787146412,340.4600,340.4800,340.4600,340.4800
1787146413,340.5700,340.7000,340.5600,340.7000
1787146415,340.7200,340.8000,340.6300,340.8000
1787146417,340.8500,340.8600,340.6000,340.6000
1787146418,340.7100,340.7100,340.7000,340.7000
1787146419,340.7000,340.7000,340.6000,340.6000
1787146420,340.6500,340.6700,340.6000,340.6700
1787146421,340.6100,340.6100,340.5600,340.5600
1787146422,340.5800,340.5800,340.5100,340.5100
1787146423,340.5700,340.5700,340.4200,340.4200
1787146424,340.4100,340.4100,340.4100,340.4100
1787146427,340.3100,340.3900,340.2700,340.2700
1787146429,340.1700,340.1700,340.0900,340.1050
1787146430,340.1400,340.1600,339.8400,339.8400
1787146431,339.8250,339.8800,339.7200,339.7200
1787146432,339.6600,339.8100,339.6100,339.8100
1787146434,339.8100,339.9500,339.8000,339.9500
1787146436,339.8450,339.8450,339.7800,339.7800
1787146437,339.8200,339.8200,339.7000,339.7000
1787146438,339.7700,339.8400,339.6000,339.6000
1787146439,339.6000,339.6000,339.6000,339.6000
1787146440,339.6000,339.6250,339.3800,339.5100
1787146441,339.5500,339.5900,339.5500,339.5900
1787146443,339.6700,339.6700,339.4500,339.4500
1787146444,339.3600,339.3600,339.2000,339.2500
1787146445,339.3700,339.3700,339.3250,339.3250
1787146447,339.5300,339.5300,339.5300,339.5300
1787146448,339.4300,339.4300,339.4300,339.4300
1787146450,339.5100,339.5700,339.5000,339.5700
1787146451,339.5300,339.6200,339.5300,339.5500
1787146455,339.5900,339.6800,339.5900,339.6800
1787146456,339.6800,339.6800,339.6050,339.6050
1787146457,339.6100,339.6200,339.5800,339.5800
1787146459,339.6700,339.7300,339.5300,339.5400
1787146460,339.5300,339.5900,339.4000,339.4000
1787146461,339.4000,339.4400,339.4000,339.4400
1787146462,339.4400,339.7000,339.4400,339.7000
1787146463,339.5700,339.5700,339.5700,339.5700
1787146464,339.5550,339.5550,339.5550,339.5550
1787146465,339.6300,339.6300,339.6100,339.6100
1787146466,339.6150,339.6300,339.5600,339.6300
1787146467,339.6900,339.8500,339.6900,339.8500
1787146468,339.8300,339.9700,339.8300,339.9700
1787146469,340.0000,340.3100,340.0000,340.3100
1787146470,340.2950,340.3700,340.2300,340.2300
1787146472,340.2700,340.3000,340.2700,340.3000
1787146473,340.3700,340.5000,340.3400,340.4700
1787146475,340.5900,340.5900,340.5900,340.5900
1787146476,340.5700,340.6600,340.5700,340.6600
1787146477,340.6050,340.6050,340.4600,340.4600
1787146479,340.4600,340.4900,340.4600,340.4900
1787146480,340.5100,340.5100,340.5100,340.5100
1787146481,340.4500,340.5100,340.4050,340.5100
1787146482,340.5500,340.5500,340.4500,340.4500
1787146483,340.3500,340.3500,340.3500,340.3500
1787146486,340.2700,340.2700,340.2700,340.2700
1787146488,340.3000,340.3100,340.3000,340.3100
1787146489,340.3500,340.3750,340.3500,340.3750
1787146491,340.4100,340.5600,340.4100,340.5600
1787146492,340.5900,340.8400,340.5900,340.7700
1787146493,340.7850,340.8000,340.6600,340.7700
1787146494,340.7000,340.7100,340.7000,340.7100
1787146495,340.7400,340.7800,340.7400,340.7700
1787146496,340.7700,340.7700,340.7700,340.7700
1787146498,340.7200,340.7200,340.7200,340.7200
1787146499,340.7300,340.7300,340.4000,340.4200
1787146500,340.3600,340.5000,340.3200,340.5000
1787146501,340.5500,340.6000,340.5500,340.6000
1787146502,340.6200,340.6300,340.6200,340.6300
1787146503,340.6200,340.6300,340.5200,340.6200
1787146504,340.6000,340.6000,340.6000,340.6000
1787146505,340.6500,340.7300,340.6500,340.7300
1787146506,340.7700,340.8100,340.7700,340.8100
1787146507,340.8100,341.0800,340.8100,340.9500
1787146508,340.9800,340.9900,340.9800,340.9900
1787146509,340.9900,340.9900,340.7700,340.9350
1787146510,341.0000,341.1400,340.9200,340.9200
1787146511,340.9500,341.0500,340.9500,341.0500
1787146512,341.1000,341.2000,340.9800,340.9800
1787146513,340.9800,341.0600,340.9800,341.0200
1787146515,341.1000,341.1200,340.7900,340.9000
1787146516,340.9100,340.9600,340.9100,340.9600
1787146517,340.8200,340.8200,340.7900,340.8200
1787146518,340.8100,340.8700,340.8100,340.8300
1787146519,340.8500,340.8600,340.7600,340.7600
1787146520,340.8000,341.0300,340.8000,341.0300
1787146521,341.0900,341.1800,341.0900,341.1800
1787146523,341.0900,341.0900,341.0900,341.0900
1787146524,341.0000,341.0000,341.0000,341.0000
1787146525,340.9700,341.0000,340.9300,340.9300
1787146526,340.9000,340.9000,340.7700,340.7900
1787146527,340.7500,340.8100,340.7000,340.8100
1787146528,340.8300,340.8300,340.7900,340.7900
1787146529,340.8200,340.8600,340.8200,340.8600
1787146530,340.7800,340.8300,340.7300,340.7500
1787146531,340.7500,340.8300,340.7400,340.7400
1787146532,340.7700,340.8000,340.7400,340.7400
1787146533,340.7200,340.7200,340.5400,340.5450
1787146534,340.5450,340.5450,340.5000,340.5000
1787146535,340.5800,340.6400,340.5400,340.5400
1787146536,340.5900,340.6400,340.5800,340.5800
1787146537,340.5800,340.6400,340.5800,340.6400
1787146538,340.5300,340.5300,340.3100,340.3400
1787146539,340.3800,340.4100,340.2200,340.2200
1787146540,340.2800,340.3000,340.2800,340.2900
1787146543,340.1100,340.1400,339.8800,339.9500
1787146544,339.8950,340.0300,339.8950,339.9400
1787146545,340.1000,340.1700,340.1000,340.1700
1787146546,340.1200,340.1200,340.0500,340.0500
1787146548,340.1800,340.2000,340.1300,340.1300
1787146549,340.0700,340.1100,340.0200,340.0200
1787146550,339.9700,340.0900,339.9700,340.0700
1787146551,340.1500,340.4000,340.1500,340.4000
1787146552,340.3500,340.3500,340.2700,340.2800
1787146554,340.1900,340.2600,340.1900,340.2200
1787146555,340.1700,340.2100,340.1700,340.2100
1787146556,340.1400,340.1400,340.1300,340.1300
1787146557,340.1900,340.2800,340.1900,340.2800
1787146558,340.1700,340.2500,340.0900,340.0900
1787146559,340.0600,340.0600,339.8600,339.8700
1787146560,339.8100,339.9900,339.7500,339.9500
1787146561,339.7600,339.7600,339.7600,339.7600
1787146562,339.7000,339.7000,339.6900,339.6900
1787146563,339.6800,339.7900,339.6800,339.7000
1787146564,339.6800,339.6800,339.4100,339.5000
1787146565,339.4500,339.6400,339.4100,339.6400
1787146566,339.7100,339.7600,339.7100,339.7600
1787146567,339.7300,339.7500,339.7300,339.7500
1787146568,339.7300,339.7400,339.7000,339.7400
1787146570,339.7200,339.7350,339.7200,339.7350
1787146572,339.6900,339.6900,339.6900,339.6900
1787146573,339.7500,339.7500,339.6400,339.6400
1787146575,339.6300,339.6300,339.4100,339.4700
1787146576,339.5600,339.6200,339.5600,339.6050
1787146577,339.5800,339.5800,339.5800,339.5800
1787146578,339.5500,339.5550,339.5200,339.5200
1787146579,339.5300,339.6200,339.5300,339.6200
1787146580,339.6400,339.6700,339.5500,339.5500
1787146581,339.5100,339.5100,339.5100,339.5100
1787146582,339.4900,339.4900,339.4600,339.4600
1787146583,339.4100,339.4600,339.3700,339.4450
1787146584,339.4300,339.4300,339.4300,339.4300
1787146585,339.4600,339.4800,339.4450,339.4800
1787146586,339.4200,339.5700,339.4200,339.5600
1787146587,339.5200,339.8100,339.5200,339.7100
1787146588,339.5000,339.6100,339.5000,339.6100
1787146589,339.6300,339.6300,339.6300,339.6300
1787146590,339.6300,339.6300,339.6300,339.6300
1787146591,339.6300,339.6500,339.5000,339.5000
1787146592,339.5100,339.5100,339.4700,339.4700
1787146593,339.4700,339.4700,339.4100,339.4100
1787146595,339.3400,339.3400,339.2300,339.3350
1787146596,339.4000,339.4100,339.4000,339.4100
1787146597,339.4000,339.4000,339.4000,339.4000
1787146598,339.4050,339.4050,339.3900,339.3900
1787146599,339.4000,339.4000,339.4000,339.4000
1787146600,339.3500,339.3500,339.3500,339.3500
1787146601,339.3800,339.9000,339.3800,339.9000
1787146603,339.8800,339.9500,339.8500,339.9500
1787146604,339.9400,339.9400,339.9400,339.9400
1787146605,339.9800,340.0300,339.9000,339.9500
1787146607,339.8400,339.8400,339.8000,339.8000
1787146608,339.8400,339.9400,339.8400,339.9400
1787146609,339.8300,339.8300,339.8200,339.8200
1787146610,339.8200,339.8200,339.8100,339.8100
1787146611,339.8100,339.8800,339.6800,339.7000
1787146612,339.6300,339.6300,339.4400,339.4400
1787146613,339.4200,339.4200,339.4200,339.4200
1787146614,339.4000,339.4000,339.2600,339.2600
1787146615,339.3000,339.3000,338.9300,339.0500
1787146616,338.9600,338.9600,338.8800,338.8800
1787146617,338.8100,338.8100,338.7500,338.7500
1787146618,338.7000,338.7000,338.5600,338.5600
1787146619,338.5000,338.6500,338.4500,338.6000
1787146621,338.5400,338.5900,338.5400,338.5700
1787146622,338.6400,338.8900,338.5600,338.8900
1787146623,338.8900,338.9000,338.7700,338.7900
1787146624,338.8100,338.8100,338.8100,338.8100
1787146625,338.8400,338.8400,338.8400,338.8400
1787146627,338.9800,339.1300,338.9800,339.0500
1787146628,339.1050,339.1050,339.0000,339.0000
1787146629,339.0500,339.0500,338.9900,338.9900
1787146630,339.0000,339.0000,338.9900,338.9900
1787146632,338.9400,339.2000,338.9300,339.2000
1787146634,339.1300,339.1300,339.1200,339.1300
1787146635,339.1550,339.1550,339.1300,339.1300
1787146636,339.2200,339.3000,339.2200,339.3000
1787146637,339.3000,339.4900,339.3000,339.4600
1787146638,339.4500,339.4500,339.3700,339.3700
1787146639,339.4100,339.4200,339.4100,339.4200
1787146640,339.3600,339.3600,339.3400,339.3400
1787146641,339.3600,339.3900,339.3600,339.3900
1787146642,339.3500,339.3550,339.3300,339.3550
1787146643,339.4200,339.4200,339.4000,339.4000
1787146644,339.4000,339.4000,339.2700,339.2700
1787146645,339.3500,339.4600,339.2800,339.3100
1787146646,339.3500,339.3500,339.3500,339.3500
1787146647,339.3300,339.3300,339.2200,339.2200
1787146648,339.2600,339.2900,339.2500,339.2500
1787146649,339.2500,339.2500,339.2500,339.2500
1787146650,339.3000,339.3550,339.3000,339.3550
1787146652,339.4100,339.6600,339.4100,339.6600
1787146653,339.6800,339.7300,339.6400,339.6400
1787146654,339.7300,339.7500,339.7300,339.7500
1787146657,339.7500,339.7500,339.5300,339.5700
1787146658,339.6000,339.6100,339.6000,339.6100
1787146660,339.5300,339.5300,339.5300,339.5300
1787146661,339.5200,339.5300,339.4100,339.4100
1787146662,339.3700,339.3700,339.3600,339.3600
1787146665,339.3400,339.4900,339.3400,339.4900
1787146666,339.4800,339.7000,339.4800,339.6700
1787146667,339.6600,339.7500,339.6600,339.7500
1787146668,339.7400,339.7700,339.7300,339.7400
1787146669,339.7900,339.8500,339.7900,339.8000
1787146670,339.7600,339.7600,339.7600,339.7600
1787146671,339.7600,339.7600,339.6600,339.6600
1787146673,339.6000,339.6000,339.5700,339.5700
1787146674,339.5600,339.5600,339.5600,339.5600
1787146675,339.5100,339.5100,339.5100,339.5100
1787146676,339.4500,339.5100,339.4450,339.5100
1787146679,339.4200,339.4200,339.4200,339.4200
1787146680,339.5300,339.6700,339.5300,339.6100
1787146681,339.6400,339.6400,339.6400,339.6400
1787146682,339.5700,339.5700,339.5700,339.5700
1787146683,339.5600,339.5600,339.5600,339.5600
1787146684,339.5400,339.5400,339.4800,339.4800
1787146685,339.5400,339.5700,339.5400,339.5700
1787146686,339.5100,339.5100,339.5100,339.5100
1787146687,339.4200,339.4350,339.3700,339.4350
1787146688,339.3700,339.3700,339.1300,339.2700
1787146689,339.1700,339.1700,339.1700,339.1700
1787146690,339.1900,339.2500,338.8500,338.9200
1787146691,339.0600,339.0600,339.0600,339.0600
1787146692,339.0800,339.0800,339.0800,339.0800
1787146693,339.0300,339.0300,338.9500,339.0100
1787146695,338.9800,339.1000,338.9800,339.1000
1787146696,339.0700,339.0700,339.0700,339.0700
1787146698,339.0600,339.0600,339.0600,339.0600
1787146699,339.1300,339.3900,339.1300,339.3900
1787146700,339.4500,339.4500,339.4100,339.4100
1787146701,339.4050,339.4050,339.4050,339.4050
1787146703,339.4050,339.4050,339.4050,339.4050
1787146704,339.4150,339.4150,339.4150,339.4150
1787146705,339.3700,339.3700,339.3400,339.3400
1787146706,339.3200,339.3200,339.3100,339.3100
1787146707,339.3000,339.3000,339.1800,339.1800
1787146708,339.1800,339.1800,339.1000,339.1000
1787146709,339.1000,339.3100,339.0300,339.3100
1787146710,339.2400,339.2500,339.2100,339.2500
1787146712,339.0400,339.0400,338.9300,338.9400
1787146713,338.9300,338.9300,338.9100,338.9100
1787146715,338.8300,338.8300,338.7700,338.7700
1787146717,338.7300,338.7300,338.5000,338.5400
1787146718,338.5750,338.5750,338.4800,338.4800
1787146719,338.5500,338.6400,338.5400,338.6350
1787146721,338.5950,338.6900,338.5950,338.6900
1787146722,338.7300,338.8000,338.6900,338.8000
1787146723,338.8100,338.8400,338.8100,338.8400
1787146724,338.8150,338.8150,338.7100,338.7100
1787146725,338.7800,338.7900,338.7700,338.7700
1787146726,338.7100,338.7100,338.7100,338.7100
1787146727,338.7100,338.8400,338.7100,338.8100
1787146728,338.8000,338.8700,338.5850,338.5850
1787146729,338.5400,338.5400,338.5400,338.5400
1787146730,338.5400,338.7900,338.5400,338.7800
1787146731,338.6300,338.6700,338.5000,338.5000
1787146734,338.4200,338.4200,338.3000,338.3000
1787146735,338.2600,338.2600,338.2300,338.2300
1787146736,338.2000,338.2000,338.1000,338.1700
1787146737,338.2100,338.2400,338.2100,338.2100
1787146739,338.1650,338.2100,338.1400,338.2100
1787146740,338.2100,338.3300,338.2100,338.3300
1787146741,338.3600,338.3800,338.3500,338.3800
1787146743,338.3700,338.3800,338.3700,338.3700
1787146744,338.4500,338.4500,338.4300,338.4300
1787146745,338.4800,338.5200,338.3800,338.3800
1787146746,338.3500,338.3500,338.3500,338.3500
1787146747,338.4100,338.4750,338.2800,338.2800
1787146748,338.2500,338.2800,338.2100,338.2500
1787146750,338.1900,338.1900,338.1900,338.1900
1787146751,338.1900,338.1900,338.1900,338.1900
1787146752,338.1900,338.1900,338.0500,338.0500
1787146754,338.0100,338.1000,338.0000,338.0700
1787146756,338.1100,338.1400,338.0800,338.0800
1787146757,338.0500,338.0700,338.0500,338.0700
1787146758,338.0700,338.1000,338.0700,338.0800
1787146759,338.0600,338.1100,338.0600,338.1100
1787146760,338.1900,338.2300,338.1600,338.2300
1787146761,338.2750,338.3400,338.2200,338.3400
1787146762,338.3600,338.3900,338.2900,338.2900
1787146765,338.2300,338.2300,337.8700,337.8700
1787146766,337.8200,337.8200,337.7000,337.7200
1787146767,337.7200,337.7700,337.7100,337.7700
1787146768,337.7750,337.7750,337.7500,337.7500
1787146769,337.7500,337.7500,337.7500,337.7500
1787146770,337.7300,337.7300,337.6100,337.6300
1787146772,337.6100,337.6200,337.5800,337.6200
1787146773,337.5700,337.5700,337.5700,337.5700
1787146774,337.6300,337.7000,337.6300,337.7000
1787146775,337.6300,337.7500,337.5900,337.6800
1787146776,337.6800,337.6800,337.6700,337.6700
1787146777,337.6200,337.6400,337.6200,337.6400
1787146778,337.7100,338.1100,337.7100,338.0500
1787146779,338.1100,338.3300,338.1100,338.3050
1787146780,338.3050,338.5000,338.3050,338.5000
1787146781,338.5600,338.5600,338.4500,338.4500
1787146783,338.4500,338.4500,338.3900,338.3900
1787146784,338.4200,338.6000,338.4200,338.6000
1787146787,338.5400,338.5400,338.5400,338.5400
1787146789,338.5900,338.6800,338.5700,338.5700
1787146790,338.5400,338.5400,338.4100,338.4500
1787146791,338.5100,338.5300,338.5100,338.5300
1787146793,338.5800,338.6350,338.5800,338.5900
1787146794,338.5550,338.5700,338.4500,338.5700
1787146795,338.5600,338.5600,338.5300,338.5300
1787146796,338.5100,338.5300,338.5100,338.5300
1787146797,338.5100,338.5100,338.3400,338.4100
1787146798,338.4200,338.4700,338.4200,338.4700
1787146799,338.4000,338.4000,338.4000,338.4000
1787146800,338.3700,338.4700,338.2400,338.4700
1787146801,338.4300,338.7400,338.3900,338.5500
1787146802,338.5300,338.5400,338.4800,338.4800
1787146803,338.4000,338.4000,338.3500,338.3500
1787146804,338.3800,338.3900,338.3800,338.3900
1787146805,338.4300,338.4900,338.4300,338.4850
1787146806,338.4200,338.4200,338.4200,338.4200
1787146808,338.4300,338.4300,338.4300,338.4300
1787146809,338.4100,338.4100,338.4100,338.4100
1787146810,338.4000,338.4000,338.4000,338.4000
1787146811,338.4100,338.4100,338.3200,338.3200
1787146812,338.3500,338.5700,338.3500,338.5700
1787146813,338.5100,338.5100,338.5100,338.5100
1787146814,338.5800,338.6300,338.5800,338.6050
1787146815,338.6200,338.6200,338.6200,338.6200
1787146816,338.5800,338.5800,338.4900,338.4900
1787146817,338.4800,338.4900,338.4800,338.4900
1787146818,338.5650,338.5650,338.5650,338.5650
1787146819,338.6000,338.6300,338.6000,338.6300
1787146820,338.6600,338.6600,338.6600,338.6600
1787146821,338.6000,338.6000,338.5900,338.5900
1787146823,338.5900,338.5900,338.5100,338.5100
1787146824,338.6500,338.7300,338.6500,338.7300
1787146825,338.8000,338.8000,338.7500,338.7500
1787146826,338.7500,338.7500,338.6500,338.6800
1787146827,338.6400,338.6400,338.4600,338.4600
1787146828,338.5000,338.5100,338.4000,338.4000
1787146829,338.3400,338.3400,338.1200,338.1200
1787146830,338.1000,338.1000,337.9600,338.0550
1787146831,338.0200,338.0200,337.8600,337.8800
1787146832,337.7700,337.7700,337.7700,337.7700
1787146833,337.7400,337.7400,337.6400,337.6700
1787146834,337.6600,338.1900,337.6600,338.1900
1787146835,338.2400,338.2500,338.1000,338.2300
1787146836,338.3400,338.4000,338.3400,338.4000
1787146837,338.3400,338.3400,338.2100,338.2800
1787146839,338.2300,338.2400,338.2200,338.2400
1787146840,338.3050,338.3900,338.3050,338.3500
1787146841,338.3900,338.3900,338.3900,338.3900
1787146842,338.4200,338.7000,338.4200,338.7000
1787146843,338.7600,338.9100,338.7600,338.8500
1787146844,338.8400,338.8400,338.8000,338.8000
1787146845,338.8500,339.0000,338.8500,338.9900
1787146846,338.9900,339.0800,338.8800,338.8800
1787146851,338.8600,338.9900,338.8600,338.9900
1787146852,338.9900,339.0800,338.9900,339.0800
1787146854,339.0500,339.0500,339.0300,339.0300
1787146855,339.1000,339.1100,338.9900,339.0000
1787146856,339.0000,339.0000,339.0000,339.0000
1787146858,339.0500,339.1000,339.0500,339.1000
1787146859,338.9600,338.9600,338.9500,338.9500
1787146860,338.9300,338.9300,338.7700,338.7700
1787146861,338.8800,339.0000,338.8800,339.0000
1787146864,338.9800,339.0000,338.9800,339.0000
1787146865,338.9100,338.9100,338.8800,338.8800
1787146866,338.8750,339.0000,338.8750,339.0000
1787146867,339.0200,339.0200,338.9700,338.9700
1787146870,338.8500,338.8500,338.7200,338.7200
1787146871,338.7700,338.8200,338.6600,338.7500
