ts,o,h,l,c
1787319063,311.7700,312.0100,311.7700,312.0100
1787319064,312.0650,312.0650,312.0650,312.0650
1787319065,311.9800,311.9800,311.9400,311.9400
1787319066,311.8800,311.9200,311.3000,311.3300
1787319067,311.2300,311.3900,311.2300,311.3900
1787319069,311.3700,311.4000,311.3700,311.4000
1787319070,311.4000,311.4500,311.4000,311.4500
1787319071,311.2900,311.2900,311.2900,311.2900
1787319072,311.2600,311.2600,311.1600,311.2300
1787319073,311.2900,311.2900,311.2100,311.2200
1787319074,311.1500,311.1500,311.1300,311.1300
1787319075,311.1100,311.1100,310.9500,310.9700
1787319077,310.9300,310.9300,310.8200,310.8400
1787319078,310.9100,311.0000,310.9100,311.0000
1787319079,311.0000,311.0000,310.9400,310.9400
1787319080,310.9400,310.9400,310.9400,310.9400
1787319081,310.8800,310.8800,310.8400,310.8400
1787319082,310.9000,310.9000,310.7200,310.7500
1787319083,310.7000,310.7700,310.6500,310.6900
1787319087,310.6900,310.6900,310.4500,310.6000
1787319088,310.6400,310.6600,310.6000,310.6600
1787319089,310.6500,310.6500,310.6000,310.6000
1787319091,310.5300,310.5400,310.4900,310.5000
1787319092,310.4500,310.4500,310.3800,310.3900
1787319093,310.4100,310.4200,310.4000,310.4200
1787319094,310.3700,310.3700,310.1300,310.1900
1787319095,310.2200,310.2500,310.2200,310.2300
1787319097,310.2400,310.2500,310.2400,310.2500
1787319098,310.2600,310.2900,310.2600,310.2900
1787319099,310.3000,310.3400,310.2500,310.2500
1787319100,310.1900,310.1900,309.8000,309.8000
1787319101,309.7900,309.8200,309.7500,309.8200
1787319102,309.8800,309.8900,309.8200,309.8300
1787319103,309.8000,309.8000,309.8000,309.8000
1787319104,309.8800,310.1700,309.8800,310.1100
1787319105,310.0300,310.0300,309.9400,309.9400
1787319106,309.9000,309.9000,309.8500,309.8800
1787319107,309.8900,309.9200,309.8900,309.9200
1787319108,309.9800,310.0000,309.9800,309.9800
1787319109,309.9000,309.9200,309.9000,309.9200
1787319110,309.9000,309.9000,309.9000,309.9000
1787319111,309.9100,309.9100,309.7600,309.7900
1787319112,309.8100,309.8100,309.6800,309.6800
1787319113,309.6600,309.6800,309.6000,309.6800
1787319114,309.7000,309.7000,309.5900,309.5900
1787319115,309.5700,309.5900,309.5000,309.5000
1787319116,309.5400,309.5600,309.5300,309.5300
1787319117,309.4900,309.4900,309.2900,309.3100
1787319118,309.3000,309.3300,309.2600,309.2600
1787319119,309.2700,309.3100,309.2000,309.2000
1787319120,309.1900,309.1900,309.1000,309.1300
1787319121,309.1600,309.2200,309.1600,309.2200
1787319122,309.2800,309.3000,309.2800,309.3000
1787319123,309.3100,309.3600,309.3100,309.3600
1787319124,309.3400,309.3400,309.2700,309.2700
1787319125,309.2800,309.3200,309.2500,309.2500
1787319126,309.2500,309.2600,309.2500,309.2600
1787319127,309.2300,309.3000,309.2250,309.3000
1787319128,309.3000,309.3000,309.2400,309.2400
1787319129,309.2600,309.3100,309.2200,309.3000
1787319130,309.2800,309.2800,309.2100,309.2800
1787319131,309.2450,309.2700,309.2300,309.2300
1787319132,309.2300,309.3300,309.1900,309.3100
1787319133,309.3000,309.3000,309.1300,309.1400
1787319134,309.1200,309.1300,309.0600,309.0600
1787319135,309.0500,309.0500,308.5800,308.8800
1787319136,308.9150,308.9150,308.7900,308.7900
1787319137,308.7900,308.8500,308.7900,308.8000
1787319138,308.8000,308.9000,308.8000,308.8900
1787319139,308.8600,309.1400,308.8200,309.0800
1787319140,309.0600,309.0600,308.9900,308.9900
1787319141,309.0200,309.2300,309.0200,309.2300
1787319142,309.2200,309.4100,309.2200,309.3900
1787319143,309.3900,309.4000,309.3500,309.3600
1787319144,309.3800,309.3800,309.2700,309.3200
1787319145,309.3600,309.4100,309.3100,309.3100
1787319146,309.2800,309.2800,309.2800,309.2800
1787319147,309.2200,309.2200,309.1700,309.1700
1787319148,309.1900,309.2300,309.1800,309.1900
1787319149,309.2100,309.3000,309.1700,309.2600
1787319150,309.2200,309.2200,309.2000,309.2100
1787319151,309.2300,309.2400,309.2100,309.2200
1787319152,309.2800,309.3800,309.2800,309.3700
1787319153,309.3500,309.3500,309.3500,309.3500
1787319155,309.3600,309.3600,309.3200,309.3400
1787319156,309.3600,309.3800,309.2900,309.2900
1787319157,309.3000,309.3200,309.3000,309.3000
1787319158,309.3400,309.4300,309.3400,309.3700
1787319159,309.3600,309.4100,309.3500,309.4100
1787319160,309.3600,309.4400,309.3300,309.4400
1787319161,309.4400,309.4400,309.3900,309.3900
1787319162,309.4000,309.4000,309.4000,309.4000
1787319163,309.4200,309.4500,309.4000,309.4000
1787319164,309.4900,309.5700,309.4900,309.5600
1787319165,309.6000,309.6900,309.6000,309.6600
1787319166,309.7200,309.7200,309.7200,309.7200
1787319168,309.7300,309.7300,309.6300,309.6300
1787319169,309.6500,309.6850,309.6500,309.6850
1787319170,309.6900,309.7000,309.5700,309.6400
1787319171,309.6000,309.6300,309.5900,309.6000
1787319172,309.6100,309.6400,309.6050,309.6200
1787319173,309.6200,309.6200,309.6000,309.6100
1787319174,309.6300,309.8100,309.6300,309.7800
1787319175,309.7900,309.7900,309.7900,309.7900
1787319176,309.7600,309.7600,309.7400,309.7400
1787319177,309.7200,309.7200,309.7000,309.7000
1787319178,309.6700,309.6700,309.6700,309.6700
1787319180,309.6300,309.6500,309.6000,309.6500
1787319181,309.6900,309.6900,309.6700,309.6700
1787319182,309.6400,309.6400,309.4900,309.4900
1787319183,309.5000,309.5000,309.3200,309.3600
1787319184,309.3800,309.3800,309.3800,309.3800
1787319185,309.4200,309.4700,309.4200,309.4700
1787319186,309.4100,309.4100,309.3700,309.3700
1787319187,309.3300,309.3700,309.3200,309.3500
1787319189,309.3800,309.4300,309.3700,309.4300
1787319190,309.4600,309.4600,309.3300,309.3600
1787319193,309.3400,309.3400,309.1400,309.1400
1787319194,309.1500,309.1500,309.1200,309.1200
1787319195,309.1400,309.1400,309.1100,309.1100
1787319196,309.1000,309.1000,309.0700,309.0700
1787319198,309.1600,309.1600,309.1200,309.1200
1787319199,309.1300,309.1900,309.1100,309.1100
1787319200,309.1000,309.1000,309.0200,309.0200
1787319201,309.0500,309.1100,309.0100,309.1100
1787319202,309.0900,309.0900,309.0900,309.0900
1787319203,309.0600,309.1700,309.0600,309.1700
1787319204,309.1000,309.1500,309.0900,309.1500
1787319205,309.1200,309.1700,309.1200,309.1700
1787319206,309.1900,309.2300,309.1900,309.2300
1787319209,309.2700,309.2700,309.2700,309.2700
1787319210,309.2650,309.3000,309.2100,309.3000
1787319211,309.2800,309.2800,309.2400,309.2400
1787319212,309.2000,309.2000,309.1400,309.1400
1787319213,309.1900,309.2200,309.1500,309.1500
1787319214,309.1800,309.2100,309.1700,309.1700
1787319215,309.2100,309.2100,309.1400,309.1400
1787319216,309.1800,309.2000,309.1500,309.2000
1787319217,309.1800,309.1800,309.1500,309.1700
1787319218,309.1600,309.1600,309.0000,309.0350
1787319219,309.0200,309.0200,308.7800,308.8100
1787319220,308.8200,308.8200,308.7700,308.7800
1787319221,308.7700,308.7700,308.7700,308.7700
1787319222,308.7700,308.7700,308.6900,308.7000
1787319223,308.6900,308.6900,308.6400,308.6700
1787319224,308.6800,308.7000,308.6800,308.7000
1787319225,308.6750,308.7500,308.6750,308.7400
1787319226,308.7200,308.7200,308.6100,308.6800
1787319227,308.7500,308.7500,308.7500,308.7500
1787319228,308.7900,308.8100,308.7900,308.8100
1787319229,308.7900,308.8300,308.7500,308.7900
1787319230,308.8000,308.8000,308.7400,308.7500
1787319231,308.7400,308.7400,308.7000,308.7000
1787319232,308.6700,308.7000,308.6700,308.7000
1787319233,308.7000,308.8100,308.7000,308.7900
1787319235,308.7800,308.7800,308.6200,308.6500
1787319236,308.6500,308.6500,308.5800,308.5800
1787319237,308.5800,308.6200,308.5800,308.6200
1787319238,308.6100,308.6100,308.6100,308.6100
1787319239,308.6000,308.6700,308.5850,308.6700
1787319240,308.6700,308.6700,308.3600,308.4200
1787319241,308.4000,308.4700,308.4000,308.4400
1787319242,308.4400,308.4400,308.4200,308.4200
1787319243,308.3900,308.4900,308.3900,308.4900
1787319244,308.4700,308.5000,308.4600,308.5000
1787319245,308.4800,308.5200,308.4800,308.5200
1787319247,308.5550,308.6000,308.5550,308.6000
1787319248,308.5900,308.6500,308.5700,308.6500
1787319249,308.6500,308.6500,308.6200,308.6200
1787319250,308.6700,308.7400,308.6700,308.7300
1787319251,308.7400,308.8800,308.7400,308.8800
1787319252,308.8900,308.8900,308.8900,308.8900
1787319253,308.8500,308.8500,308.8500,308.8500
1787319254,308.8500,308.8500,308.7800,308.7800
1787319255,308.7450,308.7800,308.7450,308.7800
1787319256,308.7550,308.7800,308.7550,308.7800
1787319257,308.7900,308.8000,308.7900,308.8000
1787319258,308.7900,308.7900,308.7900,308.7900
1787319259,308.7300,308.7300,308.6400,308.6600
1787319260,308.6700,308.6900,308.6600,308.6900
1787319261,308.7300,308.7300,308.6700,308.6800
1787319262,308.6600,308.6700,308.6400,308.6700
1787319263,308.6600,308.6600,308.6600,308.6600
1787319264,308.6200,308.6200,308.5500,308.6100
1787319265,308.5700,308.5700,308.4400,308.4400
1787319266,308.4100,308.4100,308.3700,308.3900
1787319267,308.3900,308.4000,308.3850,308.3850
1787319268,308.3800,308.3900,308.3600,308.3800
1787319269,308.3900,308.3900,308.3000,308.3000
1787319270,308.3050,308.3100,308.3050,308.3100
1787319271,308.3100,308.3500,308.2400,308.2400
1787319272,308.2500,308.2500,308.1700,308.2000
1787319273,308.2400,308.2800,308.2300,308.2500
1787319274,308.2700,308.3100,308.2400,308.3100
1787319275,308.2650,308.2650,308.1300,308.1300
1787319276,308.1300,308.1800,308.1300,308.1800
1787319277,308.1700,308.2000,308.0900,308.0900
1787319278,308.1100,308.2800,308.1100,308.2800
1787319279,308.3150,308.3200,308.3150,308.3200
1787319280,308.3100,308.3900,308.3100,308.3300
1787319281,308.3100,308.3100,308.2300,308.2300
1787319282,308.2400,308.2400,308.2400,308.2400
1787319283,308.2400,308.2400,308.2200,308.2300
1787319284,308.2500,308.2500,308.2500,308.2500
1787319285,308.2400,308.2400,308.2400,308.2400
1787319286,308.2100,308.2100,307.8800,307.9100
1787319287,307.9000,307.9200,307.6800,307.7400
1787319288,307.7550,307.8400,307.7500,307.8400
1787319289,307.8400,307.8500,307.7850,307.8300
1787319290,307.8700,307.9100,307.8700,307.8800
1787319291,307.9300,307.9800,307.9300,307.9800
1787319292,307.9800,308.0200,307.9400,308.0000
1787319293,308.0000,308.0400,308.0000,308.0400
1787319294,308.0600,308.0600,308.0100,308.0100
1787319295,308.0100,308.1000,308.0100,308.1000
1787319296,308.0900,308.1200,308.0800,308.0800
1787319297,308.0700,308.0700,308.0200,308.0400
1787319298,308.0000,308.1100,308.0000,308.0600
1787319299,308.0750,308.0750,308.0750,308.0750
1787319300,308.0900,308.2600,308.0900,308.1900
1787319301,308.2200,308.5000,308.2200,308.5000
1787319302,308.4800,308.4900,308.3700,308.3900
1787319303,308.3800,308.3800,308.2500,308.2900
1787319304,308.2400,308.2400,308.1900,308.2100
1787319305,308.2500,308.2500,308.2000,308.2000
1787319307,308.1900,308.1900,308.1900,308.1900
1787319308,308.2000,308.2300,308.2000,308.2300
1787319309,308.2000,308.2000,308.1700,308.1900
1787319310,308.2300,308.2500,308.2150,308.2150
1787319311,308.2000,308.2300,308.1500,308.1500
1787319313,308.2100,308.2100,308.2100,308.2100
1787319314,308.2700,308.2700,308.2700,308.2700
1787319315,308.2800,308.3200,308.2800,308.3000
1787319316,308.3100,308.3100,308.2800,308.2800
1787319317,308.2900,308.3200,308.2900,308.3200
1787319320,308.3200,308.3500,308.3100,308.3500
1787319321,308.3400,308.3400,308.3400,308.3400
1787319322,308.3600,308.4500,308.3600,308.4300
1787319323,308.4200,308.4400,308.4100,308.4400
1787319324,308.4100,308.4100,308.4100,308.4100
1787319325,308.3800,308.3800,308.3700,308.3700
1787319326,308.4200,308.6700,308.4200,308.5700
1787319328,308.5900,308.6400,308.5300,308.5300
1787319330,308.5600,308.6100,308.4900,308.4900
1787319331,308.5000,308.5500,308.5000,308.5150
1787319332,308.5200,308.5400,308.4900,308.5300
1787319333,308.5400,308.5700,308.4900,308.5700
1787319334,308.5500,308.5500,308.5000,308.5300
1787319335,308.5200,308.6000,308.5200,308.5800
1787319336,308.6000,308.6650,308.6000,308.6500
1787319337,308.6500,308.6500,308.5700,308.5950
1787319338,308.5700,308.5700,308.4800,308.5200
1787319339,308.5800,308.6600,308.5800,308.6600
1787319340,308.6900,308.7000,308.6700,308.6700
1787319341,308.6900,308.6900,308.6300,308.6300
1787319343,308.6500,308.6600,308.6500,308.6600
1787319344,308.7000,308.7100,308.7000,308.7100
1787319345,308.7100,308.7100,308.6700,308.6700
1787319347,308.6000,308.6800,308.5900,308.6800
1787319348,308.6300,308.6300,308.5000,308.5000
1787319349,308.4500,308.4500,308.4000,308.4200
1787319351,308.4100,308.4100,308.2100,308.2400
1787319352,308.2700,308.2800,308.2100,308.2100
1787319353,308.2600,308.2800,308.2600,308.2800
1787319354,308.2500,308.2900,308.2500,308.2900
1787319355,308.2900,308.2900,308.2900,308.2900
1787319356,308.2800,308.2800,308.2500,308.2500
1787319357,308.2400,308.2400,308.1400,308.2000
1787319358,308.1850,308.2600,308.1600,308.2600
1787319359,308.2900,308.2900,308.2900,308.2900
1787319360,308.3100,308.3200,308.2500,308.2900
1787319361,308.3200,308.3900,308.3200,308.3700
1787319362,308.3200,308.4300,308.3200,308.3900
1787319364,308.3700,308.3700,308.2900,308.2900
1787319365,308.3200,308.3200,308.3200,308.3200
1787319366,308.3500,308.4300,308.3500,308.4300
1787319367,308.4300,308.4300,308.4300,308.4300
1787319368,308.4200,308.4600,308.4100,308.4100
1787319370,308.4600,308.4600,308.4300,308.4500
1787319371,308.4500,308.5600,308.4500,308.5600
1787319372,308.5700,308.5800,308.5400,308.5800
1787319373,308.6000,308.6400,308.5200,308.5200
1787319374,308.5200,308.6100,308.5100,308.5400
1787319375,308.5300,308.5300,308.4100,308.4300
1787319376,308.4100,308.4400,308.4100,308.4200
1787319378,308.4200,308.4200,308.4200,308.4200
1787319379,308.4200,308.4200,308.3600,308.3600
1787319380,308.3400,308.3400,308.3200,308.3400
1787319381,308.3200,308.3200,308.3200,308.3200
1787319382,308.3600,308.3600,308.3600,308.3600
1787319383,308.3600,308.3600,308.2900,308.3200
1787319384,308.3300,308.3300,308.3300,308.3300
1787319386,308.3200,308.3200,308.3200,308.3200
1787319387,308.3300,308.3300,308.3300,308.3300
1787319388,308.3500,308.3500,308.3500,308.3500
1787319389,308.3500,308.3500,308.3500,308.3500
1787319390,308.3400,308.3800,308.3300,308.3800
1787319391,308.3500,308.3500,308.3200,308.3200
1787319392,308.3300,308.3300,308.3100,308.3100
1787319393,308.3100,308.3100,308.1000,308.1100
1787319394,308.1300,308.1400,308.1300,308.1400
1787319395,308.1900,308.1900,308.1900,308.1900
1787319397,308.1900,308.1900,308.1600,308.1600
1787319398,308.1400,308.1400,308.1400,308.1400
1787319400,308.1400,308.1900,308.1400,308.1600
1787319401,308.1000,308.1000,307.7700,307.8600
1787319402,307.8600,307.9300,307.8600,307.9300
1787319403,307.9200,307.9200,307.8600,307.8700
1787319404,307.8400,307.8400,307.8200,307.8200
1787319405,307.8400,307.9150,307.8400,307.9150
1787319406,307.8800,307.9100,307.8550,307.9100
1787319407,307.9000,307.9000,307.9000,307.9000
1787319408,307.8700,307.8700,307.8700,307.8700
1787319409,307.8300,307.8300,307.8000,307.8100
1787319410,307.7800,307.7900,307.7800,307.7900
1787319411,307.7900,307.9000,307.7900,307.8600
1787319412,307.8400,307.8600,307.8400,307.8600
1787319413,307.9200,308.0000,307.9200,308.0000
1787319414,308.0300,308.0300,308.0300,308.0300
1787319415,308.0400,308.0500,308.0000,308.0000
1787319416,307.9950,307.9950,307.9100,307.9100
1787319418,307.9100,307.9100,307.9100,307.9100
1787319419,307.8900,307.9300,307.8650,307.9300
1787319420,307.9400,307.9600,307.9200,307.9200
1787319422,307.9400,307.9700,307.9400,307.9400
1787319423,307.9350,307.9800,307.9350,307.9800
1787319424,308.0000,308.1100,308.0000,308.1000
1787319425,308.1000,308.1200,308.1000,308.1200
1787319426,308.1000,308.1000,308.0900,308.0900
1787319427,308.0900,308.1000,308.0900,308.0900
1787319428,308.0900,308.0900,308.0850,308.0850
1787319429,308.1000,308.2100,308.1000,308.2100
1787319430,308.1900,308.1900,308.1600,308.1600
1787319431,308.1400,308.1500,308.1000,308.1400
1787319433,308.1600,308.3200,308.1600,308.2600
1787319434,308.2400,308.2400,308.1600,308.1800
1787319435,308.1700,308.1800,308.1400,308.1800
1787319436,308.2400,308.2400,308.2400,308.2400
1787319437,308.2600,308.2600,308.2400,308.2400
1787319438,308.2700,308.2700,308.2700,308.2700
1787319439,308.2300,308.2300,308.1600,308.1900
1787319440,308.1800,308.1900,308.1800,308.1900
1787319441,308.1900,308.1900,308.0600,308.0600
1787319442,308.0600,308.1100,308.0600,308.1100
1787319443,308.1300,308.1350,308.1200,308.1350
1787319444,308.1350,308.2200,308.1350,308.2200
1787319445,308.2200,308.2200,308.1600,308.1800
1787319446,308.1800,308.1800,308.1800,308.1800
1787319447,308.1800,308.1800,308.1800,308.1800
1787319448,308.1800,308.1800,308.1600,308.1600
1787319449,308.1800,308.1800,308.1500,308.1500
1787319450,308.1700,308.1700,308.1700,308.1700
1787319451,308.1700,308.2100,308.1700,308.2100
1787319452,308.2050,308.2200,308.1700,308.1700
1787319453,308.1600,308.2000,308.1500,308.2000
1787319454,308.2100,308.2800,308.2100,308.2800
1787319455,308.2800,308.3300,308.2800,308.3300
1787319456,308.3500,308.4500,308.3500,308.4500
1787319457,308.4700,308.4800,308.4300,308.4500
1787319458,308.4600,308.4600,308.4600,308.4600
1787319459,308.4800,308.4800,308.4200,308.4200
1787319460,308.4500,308.4750,308.4500,308.4600
1787319461,308.4900,308.5400,308.4900,308.5400
1787319462,308.5300,308.5800,308.4800,308.5800
1787319463,308.6500,308.6500,308.6000,308.6000
1787319464,308.6100,308.6100,308.5800,308.5800
1787319465,308.5100,308.5100,308.4900,308.4900
1787319466,308.5000,308.5600,308.5000,308.5600
1787319467,308.5500,308.5600,308.5300,308.5300
1787319468,308.5350,308.5450,308.5350,308.5450
1787319469,308.5450,308.5450,308.5000,308.5000
1787319470,308.5300,308.5300,308.4800,308.4850
1787319471,308.5100,308.5800,308.5100,308.5800
1787319472,308.6000,308.6300,308.5800,308.6100
1787319473,308.5900,308.5900,308.5900,308.5900
1787319474,308.5800,308.6350,308.5800,308.6350
1787319475,308.6100,308.6300,308.5900,308.6300
1787319476,308.6400,308.7300,308.6400,308.7250
1787319477,308.7200,308.7350,308.7000,308.7000
1787319478,308.7200,308.7900,308.7200,308.7850
1787319479,308.7700,308.7900,308.7700,308.7900
1787319480,308.8300,308.8300,308.8200,308.8200
1787319481,308.8100,308.8100,308.7200,308.7200
1787319482,308.7700,308.7800,308.7700,308.7800
1787319483,308.7400,308.7400,308.6900,308.6900
1787319484,308.6700,308.7300,308.6700,308.7100
1787319485,308.6600,308.6900,308.6300,308.6500
1787319486,308.6750,308.6900,308.6700,308.6700
1787319487,308.6400,308.6400,308.6200,308.6200
1787319488,308.6600,308.6600,308.6600,308.6600
1787319489,308.6400,308.6400,308.5800,308.6000
1787319490,308.5900,308.5900,308.5900,308.5900
1787319491,308.5900,308.6600,308.5900,308.6600
1787319492,308.6700,308.7300,308.6700,308.7300
1787319493,308.7300,308.7400,308.6700,308.7150
1787319494,308.7000,308.7000,308.7000,308.7000
1787319495,308.7250,308.7250,308.7100,308.7100
1787319496,308.7300,308.7300,308.7300,308.7300
1787319497,308.7400,308.7500,308.7200,308.7500
1787319498,308.7500,308.7500,308.7200,308.7200
1787319499,308.7400,308.8500,308.7400,308.7900
1787319500,308.7900,308.7900,308.7900,308.7900
1787319502,308.8150,308.8200,308.7800,308.8100
1787319503,308.8100,308.8100,308.7800,308.7800
1787319504,308.7800,308.8000,308.7800,308.7900
1787319506,308.8000,308.8850,308.8000,308.8500
1787319507,308.8300,308.8450,308.7500,308.7600
1787319508,308.7700,308.7700,308.7700,308.7700
1787319509,308.7900,308.7900,308.7900,308.7900
1787319510,308.7800,308.7800,308.7000,308.7200
1787319512,308.7400,308.7400,308.7400,308.7400
1787319513,308.7450,308.7700,308.7200,308.7500
1787319514,308.7400,308.7400,308.7400,308.7400
1787319515,308.7500,308.8300,308.7500,308.8300
1787319516,308.8500,308.8500,308.8500,308.8500
1787319517,308.8300,308.8400,308.8300,308.8400
1787319518,308.8400,308.9000,308.8400,308.8400
1787319519,308.8500,308.8500,308.8500,308.8500
1787319520,308.8500,308.8500,308.8400,308.8400
1787319521,308.8500,308.8500,308.6000,308.6000
1787319522,308.5800,308.5800,308.4600,308.5100
1787319523,308.5400,308.5400,308.5100,308.5100
1787319524,308.5400,308.5400,308.5300,308.5300
1787319525,308.5300,308.5300,308.4900,308.4900
1787319526,308.4900,308.4900,308.4700,308.4700
1787319527,308.4600,308.4700,308.4600,308.4700
1787319528,308.4900,308.5000,308.4900,308.5000
1787319529,308.5200,308.5500,308.5100,308.5500
1787319530,308.5500,308.5500,308.5000,308.5000
1787319531,308.4800,308.4800,308.4800,308.4800
1787319532,308.4900,308.4900,308.4900,308.4900
1787319533,308.4800,308.5200,308.4800,308.4900
1787319534,308.4700,308.4700,308.4200,308.4200
1787319535,308.4300,308.4800,308.4300,308.4800
1787319536,308.4800,308.4800,308.4500,308.4500
1787319537,308.5100,308.5100,308.4500,308.4500
1787319538,308.4700,308.4700,308.4400,308.4500
1787319539,308.4600,308.4700,308.4600,308.4700
1787319540,308.4900,308.4900,308.4650,308.4650
1787319541,308.4500,308.4500,308.4300,308.4500
1787319542,308.4900,308.5300,308.4900,308.5300
1787319543,308.5500,308.5700,308.5100,308.5200
1787319545,308.5000,308.5200,308.5000,308.5200
1787319546,308.4600,308.4600,308.4200,308.4200
1787319547,308.4250,308.4250,308.4250,308.4250
1787319548,308.4000,308.4000,308.3700,308.3700
1787319549,308.3900,308.4000,308.3900,308.4000
1787319551,308.4300,308.4300,308.4300,308.4300
1787319552,308.4600,308.4600,308.4600,308.4600
1787319553,308.4700,308.5300,308.4700,308.5200
1787319554,308.4900,308.4900,308.4800,308.4900
1787319555,308.4950,308.4950,308.4950,308.4950
1787319556,308.5100,308.5200,308.5100,308.5200
1787319557,308.5300,308.5300,308.4900,308.5200
1787319558,308.5000,308.5000,308.4500,308.4600
1787319559,308.4600,308.4800,308.4600,308.4800
1787319560,308.5000,308.5600,308.5000,308.5600
1787319561,308.5900,308.6300,308.5800,308.6000
1787319562,308.5600,308.5600,308.5400,308.5400
1787319563,308.4900,308.5000,308.4900,308.4900
1787319565,308.4850,308.5000,308.4850,308.4900
1787319566,308.5100,308.5100,308.4950,308.4950
1787319567,308.5100,308.5200,308.5100,308.5200
1787319568,308.5400,308.5600,308.5400,308.5600
1787319569,308.5900,308.5900,308.5700,308.5700
1787319570,308.5600,308.5600,308.4600,308.4600
1787319571,308.4500,308.5000,308.4500,308.4900
1787319572,308.5050,308.5100,308.4900,308.5100
1787319573,308.5000,308.5200,308.5000,308.5200
1787319574,308.4800,308.5300,308.4800,308.5200
1787319575,308.5300,308.5300,308.5300,308.5300
1787319576,308.5200,308.5200,308.4900,308.4900
1787319577,308.5100,308.5300,308.5100,308.5200
1787319578,308.5000,308.5000,308.4900,308.4900
1787319579,308.5000,308.5000,308.5000,308.5000
1787319580,308.5000,308.5300,308.4900,308.5300
1787319581,308.5000,308.5000,308.4700,308.4700
1787319582,308.4900,308.5100,308.4900,308.5100
1787319583,308.5200,308.5200,308.4900,308.5100
1787319584,308.5200,308.5400,308.5200,308.5200
1787319586,308.5000,308.5050,308.3800,308.3800
1787319587,308.3800,308.3800,308.3800,308.3800
1787319588,308.4000,308.4100,308.3400,308.3400
1787319589,308.3300,308.3700,308.3300,308.3700
1787319590,308.3900,308.5500,308.3900,308.5000
1787319591,308.4800,308.4850,308.4200,308.4200
1787319592,308.4200,308.4200,308.4200,308.4200
1787319593,308.4100,308.4100,308.2100,308.2100
1787319594,308.2400,308.2500,308.2400,308.2500
1787319595,308.2500,308.2700,308.1350,308.1400
1787319596,308.1700,308.1800,308.1700,308.1700
1787319597,308.2100,308.2100,308.2100,308.2100
1787319598,308.1900,308.1900,308.1900,308.1900
1787319600,308.1600,308.1700,308.1500,308.1700
1787319601,308.1700,308.2100,308.1700,308.2100
1787319602,308.1900,308.2100,308.1700,308.1900
1787319603,308.1500,308.1600,308.1500,308.1600
1787319604,308.1800,308.1800,308.1800,308.1800
1787319605,308.1850,308.1850,308.1850,308.1850
1787319607,308.1800,308.1800,308.0900,308.0900
1787319608,308.1000,308.1300,308.1000,308.1300
1787319609,308.1000,308.1000,308.1000,308.1000
1787319610,308.1100,308.1100,308.1000,308.1100
