ts,o,h,l,c
1787664716,566.7600,566.7600,566.7500,566.7500
1787664717,566.7400,566.7400,566.7400,566.7400
1787664718,566.5650,566.5650,566.5650,566.5650
1787664719,566.7100,566.7100,566.7100,566.7100
1787664720,566.8600,567.0250,566.8600,567.0250
1787664722,567.2250,567.2250,567.2250,567.2250
1787664723,567.0000,567.2100,566.9400,567.2100
1787664724,567.3400,567.4500,567.3400,567.4500
1787664726,567.4200,568.1600,567.2600,568.1200
1787664727,568.1200,568.1200,568.1200,568.1200
1787664728,567.8900,568.0500,567.7300,567.7300
1787664732,567.7700,567.7700,567.7700,567.7700
1787664733,567.5900,567.7500,567.5800,567.7500
1787664734,567.6200,567.6200,567.6200,567.6200
1787664735,567.2700,567.2700,567.2700,567.2700
1787664736,567.2700,567.2700,567.2700,567.2700
1787664737,567.3200,567.3200,567.2700,567.2700
1787664738,567.2900,567.2900,567.2900,567.2900
1787664739,567.2700,567.2700,567.1200,567.2400
1787664740,567.6300,567.8000,567.6300,567.7600
1787664741,567.8900,567.8900,567.6100,567.6100
1787664742,567.3800,567.3800,567.3800,567.3800
1787664743,567.2300,567.2300,567.2300,567.2300
1787664744,567.1000,567.1100,566.8600,567.1100
1787664745,567.1300,567.2600,566.9100,566.9100
1787664748,567.0800,567.0800,567.0800,567.0800
1787664749,566.9000,566.9700,566.9000,566.9700
1787664750,567.1700,567.1700,567.1300,567.1300
1787664751,567.0000,567.0000,566.7600,566.8600
1787664752,566.9800,566.9800,566.9800,566.9800
1787664753,566.8900,566.8900,566.8900,566.8900
1787664754,566.8900,566.8900,566.3500,566.4200
1787664755,566.4200,566.4200,566.4200,566.4200
1787664758,566.6300,566.6300,566.6300,566.6300
1787664759,566.5400,566.5400,565.8500,565.8500
1787664761,565.7800,565.7800,565.7000,565.7000
1787664762,565.7450,565.7450,565.7450,565.7450
1787664763,565.8200,565.8200,565.8200,565.8200
1787664764,565.7500,565.8300,565.7500,565.8300
1787664765,565.8300,565.8300,565.8300,565.8300
1787664766,565.7100,565.7100,565.5400,565.5400
1787664767,565.5500,565.5500,565.5500,565.5500
1787664768,565.3400,565.3800,565.3300,565.3300
1787664770,565.2800,565.6500,565.2800,565.4600
1787664771,565.7350,565.7350,565.6450,565.6450
1787664774,565.9400,566.0000,565.9100,565.9100
1787664775,565.8550,565.8550,565.8450,565.8450
1787664778,565.7800,565.7800,565.5500,565.5500
1787664779,565.5400,565.6400,565.5250,565.5250
1787664780,565.6400,565.6400,565.3000,565.5300
1787664781,565.3200,565.5100,565.3200,565.5100
1787664782,565.3700,565.9300,565.3700,565.8400
1787664783,565.8000,565.8200,565.7000,565.7000
1787664784,565.7500,565.7550,564.9200,565.0800
1787664786,564.9000,564.9000,564.7900,564.8700
1787664787,565.0400,565.1400,564.8600,564.8600
1787664790,565.0500,565.0700,565.0500,565.0700
1787664792,564.9400,564.9400,564.9400,564.9400
1787664793,565.1300,565.1300,564.4300,564.4300
1787664794,564.3700,564.3700,564.3600,564.3600
1787664796,564.1500,564.1500,564.1500,564.1500
1787664798,564.4300,564.4300,564.4300,564.4300
1787664800,564.8300,565.2300,564.8300,565.2300
1787664806,565.2000,565.2000,565.1700,565.1700
1787664808,565.2200,565.2200,565.2200,565.2200
1787664809,565.0100,565.0100,565.0100,565.0100
1787664810,565.0100,565.0100,565.0100,565.0100
1787664811,565.0100,565.0100,565.0000,565.0000
1787664813,564.7900,565.1600,564.7900,565.1600
1787664821,565.3100,565.5200,565.1800,565.1800
1787664823,565.3000,565.4400,565.3000,565.4400
1787664824,565.7000,566.0700,565.7000,566.0700
1787664827,565.7700,565.7700,565.7700,565.7700
1787664829,566.0300,566.1500,565.9600,565.9600
1787664830,565.9700,565.9700,565.9700,565.9700
1787664831,566.1300,566.1300,566.1300,566.1300
1787664832,566.2000,566.2000,566.1800,566.1800
1787664833,566.1200,566.3200,566.1200,566.3200
1787664834,566.3600,566.5300,566.3200,566.5300
1787664835,566.5100,566.7300,566.5100,566.7000
1787664836,566.8000,566.8400,566.6200,566.6200
1787664837,566.6300,566.8900,566.6300,566.8900
1787664838,566.8600,567.0000,566.8600,566.9200
1787664839,566.9700,566.9700,566.7800,566.7800
1787664840,566.8000,566.8000,566.7800,566.7800
1787664841,566.8000,566.8800,566.4900,566.4900
1787664844,566.6100,566.6100,566.6100,566.6100
1787664845,566.5500,566.5800,566.5500,566.5800
1787664847,566.4800,566.4800,566.4800,566.4800
1787664848,566.5900,566.8100,566.5900,566.8100
1787664849,566.4900,566.4900,566.4900,566.4900
1787664850,566.1800,566.1800,565.8300,565.8300
1787664851,565.7700,565.7700,565.7700,565.7700
1787664853,565.7150,565.7150,565.6700,565.6700
1787664855,565.5300,565.5300,565.5100,565.5100
1787664857,565.6600,565.7100,565.5800,565.7100
1787664858,565.4600,565.4600,565.4400,565.4400
1787664859,565.3700,565.3700,565.2300,565.2300
1787664861,565.4500,565.4600,565.4500,565.4600
1787664862,565.6800,565.6800,565.6800,565.6800
1787664863,565.5800,565.5800,565.5800,565.5800
1787664865,565.5600,565.5600,565.3700,565.5400
1787664866,565.3350,565.3350,565.3350,565.3350
1787664867,565.3350,565.3350,565.3350,565.3350
1787664869,565.2200,565.2200,565.0000,565.0000
1787664870,564.8900,564.8900,564.8900,564.8900
1787664871,564.8000,564.8000,564.7950,564.7950
1787664872,564.6900,564.6900,564.6900,564.6900
1787664873,564.6800,564.6800,564.3600,564.3600
1787664874,564.5250,564.5250,564.5250,564.5250
1787664875,564.3500,564.3850,564.1800,564.1800
1787664876,564.1850,564.1850,564.1850,564.1850
1787664877,564.3700,564.6450,564.3600,564.5000
1787664881,564.3100,564.3100,564.0800,564.0800
1787664882,564.2100,564.2100,564.2100,564.2100
1787664883,564.2100,564.2100,563.8800,563.9500
1787664884,564.3000,564.3100,564.3000,564.3100
1787664889,564.3000,564.3000,564.3000,564.3000
1787664891,564.6400,564.6400,564.6400,564.6400
1787664892,564.8900,564.9600,564.7900,564.7900
1787664893,564.8200,564.8200,564.8200,564.8200
1787664894,564.7700,564.7700,564.7700,564.7700
1787664898,564.8000,565.2000,564.8000,565.1700
1787664900,564.9400,564.9400,564.9000,564.9000
1787664901,564.8200,564.8200,564.8200,564.8200
1787664902,564.8000,564.8000,564.6200,564.6200
1787664903,564.7700,564.7700,564.7700,564.7700
1787664904,564.9000,564.9000,564.7100,564.7100
1787664905,564.8500,565.2300,564.8500,565.2300
1787664906,565.2500,565.3400,565.2500,565.3400
1787664907,565.2200,565.2200,565.2200,565.2200
1787664908,565.5000,565.5200,565.5000,565.5000
1787664911,565.5000,565.5000,565.5000,565.5000
1787664912,565.5700,565.5700,565.5700,565.5700
1787664913,565.6100,565.7200,565.6100,565.7200
1787664915,565.8550,565.9900,565.8550,565.9300
1787664916,565.8600,565.8600,565.8600,565.8600
1787664917,565.9300,566.0000,565.9300,566.0000
1787664918,565.8650,565.8650,565.8650,565.8650
1787664920,566.0000,566.0700,566.0000,566.0700
1787664922,566.1400,566.1400,566.0200,566.0200
1787664923,566.0000,566.0000,566.0000,566.0000
1787664925,566.1200,566.1200,566.0400,566.0400
1787664928,566.1200,566.1400,566.0700,566.0700
1787664929,566.0000,566.1200,566.0000,566.1200
1787664931,565.9250,565.9250,565.9250,565.9250
1787664932,565.8000,565.8000,565.8000,565.8000
1787664933,565.9250,565.9250,565.9250,565.9250
1787664936,566.1200,566.2300,566.1200,566.1600
1787664937,566.1200,566.2700,566.1200,566.2700
1787664938,566.0700,566.0700,566.0000,566.0000
1787664939,565.9800,565.9800,565.9800,565.9800
1787664940,565.7300,565.7300,565.5100,565.5100
1787664941,565.6200,565.6200,565.6200,565.6200
1787664942,565.8200,565.8200,565.8200,565.8200
1787664944,565.8800,565.8800,565.8800,565.8800
1787664945,565.7700,566.0600,565.7700,566.0600
1787664946,566.0100,566.0500,566.0000,566.0500
1787664947,566.0000,566.0000,565.6900,565.7600
1787664948,565.7400,565.8200,565.7400,565.8200
1787664949,566.1100,566.2300,566.1100,566.2300
1787664950,566.4400,566.9500,566.4400,566.7900
1787664952,566.7900,567.0100,566.7900,566.9600
1787664953,567.0050,567.0050,567.0050,567.0050
1787664956,566.9600,566.9600,566.9350,566.9350
1787664957,566.8200,566.8200,566.8200,566.8200
1787664958,566.9400,566.9400,566.7700,566.7700
1787664960,566.8900,566.9400,566.8900,566.9400
1787664967,567.0000,567.1000,567.0000,567.1000
1787664968,567.0000,567.0000,566.9900,566.9900
1787664971,566.9400,567.0200,566.9300,566.9300
1787664972,566.9000,566.9000,566.8700,566.8700
1787664974,566.9800,567.5000,566.9800,567.3600
1787664975,567.3200,567.3200,567.2200,567.2200
1787664976,567.2400,567.2400,567.2400,567.2400
1787664977,567.2200,567.4500,567.2200,567.4500
1787664979,567.2250,567.2250,567.2250,567.2250
1787664981,567.1000,567.1000,567.0400,567.0400
1787664982,567.0200,567.0200,567.0100,567.0100
1787664983,567.2700,567.4300,567.2600,567.4300
1787664984,567.4300,567.5500,567.4300,567.5500
1787664985,567.6500,567.6500,567.5500,567.5800
1787664986,567.4700,567.4700,567.4400,567.4400
1787664990,567.4800,567.5000,567.4600,567.5000
1787664991,567.4200,567.5000,567.4200,567.5000
1787664992,567.4200,567.4900,567.3200,567.4900
1787664993,567.3900,567.3900,566.8600,566.8600
1787664996,566.7800,566.7800,566.7600,566.7600
1787664997,567.0000,567.0000,567.0000,567.0000
1787664998,566.9300,566.9300,566.9300,566.9300
1787664999,567.0550,567.0550,567.0550,567.0550
1787665001,567.2100,567.3300,567.2100,567.3300
1787665003,567.3700,567.3700,567.3700,567.3700
1787665005,567.4900,567.5750,567.4900,567.5650
1787665006,567.5650,567.5650,567.4900,567.4900
1787665007,567.4900,567.4900,567.4800,567.4800
1787665008,567.4800,567.4800,567.4800,567.4800
1787665009,567.4800,567.6000,567.4800,567.6000
1787665011,567.5000,567.5300,567.5000,567.5300
1787665019,567.4500,567.5300,567.4300,567.4300
1787665020,567.4250,567.4300,567.4250,567.4300
1787665022,567.4200,567.4500,567.3200,567.4500
1787665024,567.4300,567.4300,567.4300,567.4300
1787665025,567.4200,567.5900,567.4200,567.5750
1787665026,567.4800,567.4800,567.4400,567.4400
1787665027,567.5450,567.5450,567.5450,567.5450
1787665028,567.6000,567.7000,567.6000,567.7000
1787665032,567.6100,567.6800,567.5400,567.5400
1787665033,567.5400,567.6600,567.5400,567.6100
1787665034,567.7000,568.1100,567.7000,568.0100
1787665035,568.1100,568.1100,567.8900,567.9300
1787665036,567.9100,568.3500,567.9100,568.3500
1787665038,568.1600,568.1600,568.1600,568.1600
1787665039,568.1650,568.1650,568.0200,568.0200
1787665044,568.0600,568.0600,568.0600,568.0600
1787665045,568.0500,568.0500,568.0500,568.0500
1787665046,568.0600,568.0900,568.0600,568.0900
1787665047,568.2500,568.2600,568.2500,568.2600
1787665048,568.3700,568.4000,568.3200,568.3200
1787665049,568.2400,568.2400,567.4800,567.5800
1787665050,567.7400,567.8600,567.5900,567.5900
1787665051,567.6900,567.7600,567.6900,567.6900
1787665052,567.8100,567.8100,567.8100,567.8100
1787665054,567.7900,567.8200,567.7900,567.8200
1787665057,567.5000,567.6000,567.4900,567.4900
1787665058,567.6000,567.6100,567.6000,567.6100
1787665059,567.5000,567.5000,567.4000,567.4000
1787665060,567.5250,567.5250,567.5250,567.5250
1787665066,567.6050,567.6150,567.6050,567.6150
1787665067,567.5000,567.5000,567.3400,567.3400
1787665070,567.3350,567.3350,567.1500,567.1500
1787665071,567.3350,567.3350,566.6700,566.7400
1787665072,566.7400,566.7400,566.7400,566.7400
1787665073,566.7700,566.7700,566.7100,566.7100
1787665074,567.0200,567.0200,567.0200,567.0200
1787665075,567.1900,567.1900,566.9200,566.9200
1787665076,566.9200,566.9200,566.9200,566.9200
1787665077,567.0000,567.0000,567.0000,567.0000
1787665079,567.0500,567.0500,567.0400,567.0400
1787665081,567.0100,567.0100,566.9900,566.9900
1787665082,566.8900,566.8900,566.8900,566.8900
1787665083,566.8900,566.8900,566.8900,566.8900
1787665085,567.0700,567.0700,567.0700,567.0700
1787665087,567.0200,567.0900,566.9500,567.0900
1787665089,567.0000,567.0000,566.9500,566.9500
1787665093,567.0000,567.0000,567.0000,567.0000
1787665094,566.8500,566.8500,566.8500,566.8500
1787665097,566.9500,567.0000,566.9500,567.0000
1787665098,567.1700,567.5200,567.1700,567.5200
1787665100,567.4300,567.5200,567.4300,567.5200
1787665101,567.6600,567.6600,567.6600,567.6600
1787665103,567.9000,567.9000,567.9000,567.9000
1787665104,567.9600,568.2400,567.9600,568.2100
1787665106,568.3000,568.3000,568.2000,568.2000
1787665107,568.1300,568.1700,568.1000,568.1000
1787665110,568.1700,568.2300,568.0750,568.0750
1787665111,568.2100,568.2700,568.2100,568.2700
1787665112,568.3500,568.5200,568.3200,568.4450
1787665113,568.3100,568.3100,568.2700,568.2700
1787665115,568.2500,568.2500,568.1800,568.1800
1787665116,568.2100,568.2100,568.2100,568.2100
1787665117,568.1300,568.1300,568.0800,568.0800
1787665120,568.3900,568.4000,568.3900,568.4000
1787665121,568.5800,568.6800,568.5800,568.5800
1787665123,568.3900,568.3900,568.3900,568.3900
1787665124,568.4000,568.4000,568.4000,568.4000
1787665126,568.4000,568.4500,568.4000,568.4500
1787665127,568.3300,568.3300,568.3300,568.3300
1787665128,568.2700,568.2700,568.0000,568.0000
1787665129,568.0000,568.0600,568.0000,568.0600
1787665132,567.9250,567.9250,567.9250,567.9250
1787665133,567.8500,567.8500,567.8500,567.8500
1787665136,567.8000,567.8000,566.9800,566.9800
1787665137,566.9700,566.9800,566.9600,566.9800
1787665138,567.1550,567.2700,567.1550,567.2700
1787665140,567.1600,567.1600,567.1600,567.1600
1787665141,567.1700,567.1700,567.1700,567.1700
1787665142,567.3700,567.4100,567.3700,567.4100
1787665143,567.4100,567.4100,567.4100,567.4100
1787665144,567.3300,567.4100,567.3300,567.4100
1787665145,567.4100,567.4100,567.3100,567.3100
1787665146,567.3100,567.3100,567.0200,567.0200
1787665153,567.0700,567.0700,567.0000,567.0000
1787665155,567.0950,567.0950,567.0950,567.0950
1787665156,567.0950,567.1000,567.0700,567.1000
1787665157,567.1000,567.1000,567.1000,567.1000
1787665158,566.9200,567.1400,566.8200,567.1300
1787665160,566.9500,566.9500,566.9500,566.9500
1787665164,566.9900,567.0000,566.9900,567.0000
1787665165,567.1200,567.1200,567.1200,567.1200
1787665167,566.9900,566.9900,566.9100,566.9100
1787665168,566.9100,567.0000,566.9100,567.0000
1787665169,566.9400,566.9400,566.7000,566.7000
1787665170,566.6600,566.6600,566.4800,566.5700
1787665172,566.7800,566.7800,566.7500,566.7800
1787665173,566.8400,566.8400,566.8400,566.8400
1787665175,566.8350,566.8350,566.8350,566.8350
1787665176,566.8000,566.8200,566.7700,566.7700
1787665179,566.7600,566.7600,566.6800,566.6800
1787665181,566.8000,566.8000,566.8000,566.8000
1787665183,566.6800,566.7700,566.6800,566.7700
1787665184,566.6800,566.6800,566.6800,566.6800
1787665188,566.7150,566.7150,566.7150,566.7150
1787665190,566.7700,566.8900,566.7700,566.8900
1787665191,566.8200,566.8200,566.8200,566.8200
1787665193,566.8500,566.8500,566.8500,566.8500
1787665194,566.9700,567.0000,566.9700,567.0000
1787665195,567.0200,567.0200,567.0200,567.0200
1787665196,567.0300,567.0300,567.0300,567.0300
1787665198,567.2100,567.3000,567.2100,567.2400
1787665200,567.0700,567.0700,567.0700,567.0700
1787665204,567.0300,567.0300,567.0300,567.0300
1787665205,567.1300,567.2200,567.1300,567.2200
1787665206,567.2150,567.2150,567.2150,567.2150
1787665208,567.3000,567.3000,567.3000,567.3000
1787665209,567.5800,567.5800,567.5800,567.5800
1787665212,567.4300,567.6400,567.4300,567.6400
1787665213,567.7200,567.7400,567.3500,567.3500
1787665214,567.5000,567.5000,567.5000,567.5000
1787665215,567.5000,567.5000,567.5000,567.5000
1787665220,567.4900,567.5000,567.4900,567.5000
1787665224,567.3500,567.4300,567.3500,567.4300
1787665226,567.3900,567.3900,567.2600,567.2600
1787665230,567.3900,567.4100,567.2900,567.2900
1787665233,567.2700,567.2700,567.2100,567.2100
1787665238,567.3450,567.4800,567.3450,567.4800
1787665240,567.5900,567.6100,567.5900,567.6100
1787665243,567.6700,567.8100,567.6700,567.8100
1787665244,567.7200,567.7200,567.5400,567.5400
1787665245,567.6600,567.6650,567.6600,567.6650
1787665246,567.6650,567.7200,567.6650,567.7200
1787665247,567.6750,567.9700,567.6500,567.9700
1787665249,567.8900,567.8900,567.8900,567.8900
1787665250,567.8000,567.8000,567.8000,567.8000
1787665251,567.7000,567.7000,567.7000,567.7000
1787665254,567.7000,567.7000,567.7000,567.7000
1787665256,567.6500,567.6600,567.6000,567.6600
1787665260,567.6500,567.6500,567.6500,567.6500
1787665261,567.6400,567.6400,567.6400,567.6400
1787665263,567.6800,567.6900,567.6000,567.6000
1787665264,567.6900,567.6900,567.6900,567.6900
1787665265,567.7800,567.7900,567.7700,567.7700
1787665266,568.0000,568.0900,568.0000,568.0900
1787665267,568.0250,568.0300,568.0250,568.0300
1787665269,568.0700,568.0700,567.7900,567.7900
1787665270,567.8300,567.8400,567.8300,567.8400
1787665271,567.8950,567.8950,567.8950,567.8950
1787665273,567.7600,567.7600,567.2900,567.2900
1787665278,567.4400,567.4400,567.3200,567.3200
1787665283,567.4800,567.4800,567.4800,567.4800
1787665286,567.1900,567.1900,567.1800,567.1800
1787665287,567.3000,567.3400,567.3000,567.3150
1787665288,567.3400,567.3400,567.3400,567.3400
1787665289,567.4800,567.7400,567.4800,567.7300
1787665291,567.6000,567.6000,567.6000,567.6000
1787665293,567.3700,567.3700,567.3700,567.3700
1787665295,567.5000,567.5000,567.3000,567.3000
1787665299,567.3500,567.3500,567.3500,567.3500
1787665300,567.3100,567.3100,567.2300,567.3100
1787665302,567.1800,567.1800,567.0600,567.0600
1787665304,567.1300,567.3000,567.1300,567.3000
1787665306,567.3400,567.3400,567.3300,567.3300
1787665308,567.2750,567.2750,567.2750,567.2750
1787665309,567.2400,567.2500,567.2400,567.2500
1787665310,567.2300,567.2300,567.2300,567.2300
1787665314,567.3500,567.3500,567.3500,567.3500
1787665315,567.2300,567.2300,567.2300,567.2300
1787665316,567.3500,567.3600,567.3500,567.3600
1787665319,567.3100,567.3100,567.3100,567.3100
1787665321,567.3000,567.3000,567.3000,567.3000
1787665327,567.1300,567.1400,566.7400,567.1400
1787665329,567.4400,567.4400,567.4400,567.4400
1787665332,567.5500,567.6800,567.5500,567.6800
1787665333,567.6100,567.6100,567.6100,567.6100
1787665334,567.5900,567.5900,567.4700,567.4700
1787665338,567.5600,567.5600,567.4600,567.4600
1787665339,567.5000,567.5000,567.5000,567.5000
1787665341,567.3600,567.3600,567.3600,567.3600
1787665342,567.3600,567.3600,567.3600,567.3600
1787665343,567.2900,567.2900,567.2900,567.2900
1787665344,567.2850,567.2850,567.2850,567.2850
1787665345,567.2850,567.3800,567.2850,567.3800
1787665348,567.5000,567.5000,567.5000,567.5000
1787665354,567.6000,567.6000,567.6000,567.6000
1787665359,567.6200,567.6200,567.6200,567.6200
1787665360,567.6900,567.7300,567.6600,567.6600
1787665365,567.7200,567.7200,567.7200,567.7200
1787665367,567.7000,567.7000,567.6700,567.6700
1787665370,567.5300,567.5300,567.5300,567.5300
1787665374,567.4000,567.4000,567.4000,567.4000
1787665376,567.4000,567.4100,567.3900,567.3900
1787665379,567.4800,567.5000,567.4800,567.5000
1787665381,567.5500,567.5500,567.5500,567.5500
1787665383,567.6300,567.6300,567.6300,567.6300
1787665388,567.7100,567.7200,567.6600,567.6900
1787665389,567.5000,567.5800,567.3800,567.5800
1787665390,567.5500,567.5500,567.5300,567.5300
1787665397,567.7000,567.7100,567.6000,567.6000
1787665405,567.6100,567.6100,567.5850,567.5850
1787665406,567.6600,567.6600,567.5100,567.5100
1787665408,567.4000,567.4000,567.2800,567.2800
1787665409,567.2500,567.2700,567.2000,567.2700
1787665411,567.2900,567.2900,566.9000,566.9000
1787665412,566.8600,566.8600,566.8000,566.8000
1787665413,566.8000,566.8000,566.7600,566.7600
1787665415,566.7100,566.7100,566.6600,566.6600
1787665419,566.9800,567.0000,566.9800,567.0000
1787665422,567.0100,567.0100,567.0100,567.0100
1787665430,567.2900,567.2900,567.2900,567.2900
1787665431,567.2200,567.2200,567.2200,567.2200
1787665432,566.9000,566.9000,566.8000,566.8000
1787665434,566.8800,566.8800,566.8800,566.8800
1787665438,566.7800,566.7800,566.5800,566.7200
1787665441,567.0000,567.0100,567.0000,567.0100
1787665446,566.7800,566.7800,566.7200,566.7200
1787665447,567.0200,567.0200,567.0200,567.0200
1787665448,567.1200,567.1200,567.1200,567.1200
1787665449,567.1700,567.4200,567.1700,567.4200
1787665450,567.3000,567.4300,567.3000,567.4300
1787665451,567.4400,567.4400,567.4400,567.4400
1787665452,567.4800,567.4800,567.4800,567.4800
1787665454,567.4800,567.4800,567.3800,567.3800
1787665457,567.3700,567.4200,567.3700,567.4200
1787665458,567.5200,567.5200,567.3700,567.3700
1787665461,567.3800,567.3800,567.3800,567.3800
1787665462,567.4500,567.4500,567.4500,567.4500
1787665463,567.3800,567.3800,567.3800,567.3800
1787665464,567.4000,567.4500,567.4000,567.4500
1787665467,567.2900,567.2900,567.2900,567.2900
1787665468,567.2150,567.2150,567.2150,567.2150
1787665476,567.1800,567.1800,567.1100,567.1100
1787665477,567.1250,567.1250,567.1250,567.1250
1787665480,567.1300,567.1300,567.1300,567.1300
1787665481,567.2000,567.2000,567.1800,567.1800
1787665484,567.2000,567.3000,567.2000,567.3000
1787665485,567.3200,567.3200,567.2600,567.3200
1787665487,567.3000,567.3000,567.3000,567.3000
1787665491,567.3200,567.4600,567.3200,567.4600
1787665492,567.5300,567.5300,567.4400,567.4400
1787665497,567.5600,567.5600,567.5600,567.5600
1787665498,567.4800,567.4800,567.4200,567.4450
1787665499,567.3100,567.3100,567.3100,567.3100
1787665500,567.5900,567.5900,567.5900,567.5900
1787665501,567.6500,567.7000,567.6500,567.7000
1787665502,567.7100,567.7200,567.7100,567.7200
1787665503,567.7100,567.7100,567.5300,567.5300
1787665505,567.5800,567.6500,567.4900,567.4900
1787665508,567.6300,567.6300,567.6300,567.6300
1787665509,567.5750,567.5750,567.5400,567.5400
1787665511,567.6400,567.6400,567.6400,567.6400
1787665513,567.6100,567.6100,567.6100,567.6100
1787665514,567.6400,567.6400,567.5500,567.5500
1787665515,567.6150,567.6400,567.6150,567.6400
1787665517,567.7800,567.8000,567.7500,567.7500
1787665518,567.7200,567.7800,567.6600,567.7100
1787665519,567.7500,567.7800,567.7500,567.7600
1787665521,567.6400,567.7000,567.6400,567.6400
1787665522,567.6600,567.6600,567.6600,567.6600
1787665523,567.6000,567.6000,567.4000,567.4000
1787665526,567.4800,567.4800,567.4800,567.4800
1787665527,567.4800,567.4800,567.4800,567.4800
1787665531,567.6000,567.6000,567.6000,567.6000
1787665532,567.5700,567.7400,567.5700,567.7400
1787665533,567.6900,567.8000,567.6600,567.8000
1787665534,567.8500,567.8500,567.8500,567.8500
1787665535,567.9300,567.9300,567.8700,567.8700
