ts,o,h,l,c
1787146354,261.3500,261.3500,261.3500,261.3500
1787146355,261.3500,261.3500,261.3400,261.3400
1787146356,261.2700,261.2700,261.2300,261.2700
1787146357,261.2900,261.3650,261.2900,261.3650
1787146358,261.3600,261.4500,261.3600,261.4500
1787146360,261.3000,261.3000,261.0900,261.0900
1787146361,261.0600,261.1000,260.9300,260.9300
1787146363,261.0000,261.0000,260.9000,260.9000
1787146364,260.8700,260.8700,260.8400,260.8500
1787146365,260.9200,260.9450,260.9200,260.9450
1787146368,261.0000,261.0000,261.0000,261.0000
1787146370,260.9850,260.9850,260.9850,260.9850
1787146373,260.8700,260.8700,260.8300,260.8300
1787146374,260.8300,260.8300,260.6000,260.6500
1787146375,260.6700,260.7200,260.6300,260.6800
1787146377,260.6200,260.6200,260.5100,260.5200
1787146378,260.5500,260.5500,260.4500,260.4700
1787146381,260.4400,260.5800,260.4400,260.5200
1787146382,260.4500,260.5200,260.4400,260.5100
1787146383,260.5900,260.6000,260.5900,260.6000
1787146384,260.5700,260.5700,260.5000,260.5000
1787146386,260.4600,260.5000,260.2700,260.2850
1787146388,260.3300,260.3450,260.3300,260.3450
1787146389,260.3450,260.3450,260.3450,260.3450
1787146390,260.3450,260.3450,260.3450,260.3450
1787146395,260.3950,260.3950,260.3950,260.3950
1787146396,260.4200,260.5000,260.4200,260.5000
1787146399,260.5800,260.5900,260.5800,260.5900
1787146400,260.5000,260.5000,260.5000,260.5000
1787146401,260.4900,260.4900,260.3700,260.3700
1787146402,260.3200,260.3200,260.3100,260.3100
1787146403,260.3100,260.3100,260.1600,260.2000
1787146404,260.1500,260.1500,260.1500,260.1500
1787146405,260.1500,260.1600,260.1500,260.1600
1787146406,260.1600,260.1800,260.1000,260.1400
1787146407,260.0700,260.0700,259.9500,260.0600
1787146408,259.9800,260.0250,259.9300,259.9500
1787146409,259.9800,259.9900,259.9800,259.9900
1787146410,260.0400,260.0800,260.0300,260.0800
1787146411,260.1500,260.1500,260.0800,260.0800
1787146412,260.0600,260.1200,260.0100,260.1200
1787146414,260.1500,260.1800,260.1500,260.1800
1787146415,260.1500,260.1500,260.0400,260.0400
1787146416,260.0500,260.0500,260.0400,260.0400
1787146417,260.0000,260.0000,259.9900,259.9900
1787146418,260.0250,260.0250,259.8400,259.8800
1787146419,259.8200,259.9300,259.7800,259.9300
1787146420,259.9200,260.0000,259.9200,260.0000
1787146422,259.9800,260.0000,259.9800,260.0000
1787146423,259.9900,260.0100,259.8800,259.8800
1787146424,259.8900,259.9000,259.8750,259.8750
1787146426,259.9550,260.0600,259.9550,260.0600
1787146429,260.0300,260.0300,260.0100,260.0100
1787146431,260.0400,260.1000,260.0400,260.1000
1787146433,260.0800,260.0800,260.0800,260.0800
1787146434,260.1450,260.2000,260.1450,260.2000
1787146435,260.1400,260.1400,260.1400,260.1400
1787146438,260.1750,260.1750,260.1750,260.1750
1787146441,260.1500,260.1500,260.1300,260.1300
1787146442,260.0800,260.0800,259.8700,259.9000
1787146444,259.9000,259.9000,259.9000,259.9000
1787146445,259.9000,259.9000,259.9000,259.9000
1787146447,259.8600,259.8600,259.7900,259.8000
1787146448,259.8400,259.8400,259.6600,259.6600
1787146449,259.6600,259.6600,259.6200,259.6200
1787146450,259.6600,259.6600,259.6600,259.6600
1787146451,259.6100,259.6100,259.6100,259.6100
1787146452,259.6000,259.6200,259.6000,259.6000
1787146453,259.6250,259.6900,259.6250,259.6900
1787146455,259.6900,259.7400,259.6900,259.7400
1787146456,259.7400,259.7600,259.7400,259.7600
1787146457,259.7100,259.7100,259.7100,259.7100
1787146458,259.7300,259.7300,259.7000,259.7000
1787146459,259.7800,259.8400,259.7800,259.8400
1787146460,259.8900,259.8900,259.8900,259.8900
1787146461,259.9300,259.9300,259.9300,259.9300
1787146462,259.9600,260.1200,259.9600,260.1200
1787146463,260.1100,260.1100,260.0200,260.0700
1787146464,260.0800,260.0800,260.0700,260.0700
1787146465,260.1900,260.2000,260.1400,260.1400
1787146466,260.1150,260.1150,260.1100,260.1100
1787146467,260.1600,260.1700,260.1600,260.1600
1787146468,260.1400,260.1400,260.0900,260.0900
1787146469,260.0300,260.0300,259.9200,259.9200
1787146471,259.9700,259.9700,259.9300,259.9300
1787146473,259.9250,259.9700,259.9200,259.9200
1787146474,259.9350,260.0200,259.9350,260.0200
1787146476,259.9700,259.9700,259.9700,259.9700
1787146477,259.9000,259.9000,259.6500,259.6500
1787146478,259.6100,259.6450,259.6100,259.6450
1787146480,259.5900,259.5900,259.4300,259.4750
1787146481,259.4500,259.4500,259.3600,259.3700
1787146484,259.3700,259.4250,259.3300,259.4250
1787146487,259.3900,259.3900,259.3600,259.3600
1787146489,259.4200,259.4700,259.4200,259.4700
1787146492,259.5000,259.5000,259.4400,259.4400
1787146493,259.4700,259.4700,259.4700,259.4700
1787146494,259.5100,259.5300,259.5100,259.5300
1787146495,259.5200,259.6000,259.5200,259.6000
1787146497,259.5600,259.5600,259.5600,259.5600
1787146498,259.5400,259.5600,259.4600,259.5600
1787146500,259.5800,259.5800,259.5100,259.5100
1787146501,259.5000,259.5000,259.4200,259.4700
1787146502,259.5300,259.6200,259.5200,259.6200
1787146503,259.6300,259.6400,259.5700,259.6400
1787146504,259.6650,259.6650,259.6600,259.6600
1787146505,259.6800,259.6800,259.6800,259.6800
1787146506,259.7100,259.7400,259.7100,259.7400
1787146507,259.7100,259.7100,259.6600,259.6600
1787146509,259.5550,259.5550,259.5000,259.5000
1787146511,259.4500,259.5000,259.4500,259.5000
1787146512,259.5700,259.5700,259.5700,259.5700
1787146513,259.5800,259.5800,259.5200,259.5200
1787146515,259.5500,259.6700,259.5300,259.6700
1787146516,259.6300,259.6300,259.4300,259.5100
1787146517,259.6000,259.6200,259.6000,259.6200
1787146518,259.6500,259.6500,259.6100,259.6100
1787146519,259.5900,259.5900,259.5900,259.5900
1787146520,259.6400,259.6500,259.6000,259.6000
1787146521,259.5900,259.5900,259.5900,259.5900
1787146522,259.6300,259.6300,259.6300,259.6300
1787146524,259.6700,259.7200,259.5400,259.6600
1787146525,259.7200,259.7700,259.7200,259.7500
1787146527,259.7800,259.7800,259.7700,259.7700
1787146528,259.7750,259.8400,259.6700,259.8300
1787146529,259.8300,259.8300,259.7500,259.7500
1787146530,259.7300,259.7300,259.7300,259.7300
1787146531,259.6400,259.6400,259.6200,259.6200
1787146533,259.6400,259.6800,259.6200,259.6800
1787146534,259.7100,259.7100,259.7100,259.7100
1787146535,259.6600,259.6800,259.6600,259.6800
1787146536,259.6800,259.6900,259.6800,259.6800
1787146537,259.6600,259.6600,259.5600,259.6100
1787146538,259.6300,259.6400,259.5900,259.6400
1787146539,259.6400,259.6400,259.6050,259.6050
1787146540,259.6600,259.8300,259.6600,259.7700
1787146542,259.7750,259.7750,259.7750,259.7750
1787146543,259.8700,259.9000,259.8600,259.9000
1787146544,259.9500,259.9700,259.9500,259.9600
1787146545,259.9600,259.9600,259.8200,259.9150
1787146547,259.8500,259.9300,259.8500,259.8650
1787146548,259.8100,259.8100,259.7600,259.7600
1787146550,259.8400,259.8400,259.8400,259.8400
1787146552,259.9500,259.9500,259.9200,259.9200
1787146553,259.8900,259.8900,259.8900,259.8900
1787146555,259.9600,260.0100,259.9600,260.0100
1787146556,259.9900,260.0100,259.9900,260.0000
1787146558,260.0500,260.0900,260.0500,260.0500
1787146560,260.0400,260.0600,260.0400,260.0500
1787146562,260.0600,260.0700,260.0400,260.0700
1787146563,260.0600,260.0700,260.0600,260.0700
1787146564,260.0400,260.0800,259.9400,260.0800
1787146565,260.0800,260.1500,260.0600,260.0700
1787146566,260.1100,260.1100,260.0600,260.0600
1787146568,260.1400,260.3050,260.1400,260.2400
1787146569,260.2550,260.2550,260.2550,260.2550
1787146570,260.2400,260.2400,260.2100,260.2100
1787146571,260.1150,260.1900,260.1150,260.1900
1787146572,260.1300,260.1300,260.1000,260.1000
1787146573,260.1000,260.1100,260.1000,260.1100
1787146574,260.1500,260.2000,260.1100,260.1100
1787146575,260.0700,260.0700,260.0000,260.0500
1787146576,260.0200,260.0200,260.0000,260.0000
1787146577,260.0400,260.0500,259.9600,259.9600
1787146578,259.9650,259.9800,259.9000,259.9100
1787146579,259.9100,259.9100,259.8800,259.8800
1787146580,259.8900,259.9300,259.8900,259.9300
1787146581,259.9100,259.9100,259.8500,259.9000
1787146582,259.8900,259.9500,259.8400,259.8400
1787146583,259.8700,259.9300,259.8600,259.9200
1787146584,259.9400,259.9600,259.9250,259.9250
1787146585,259.9700,259.9700,259.9700,259.9700
1787146586,259.9400,259.9400,259.9400,259.9400
1787146587,259.9000,259.9000,259.9000,259.9000
1787146588,259.8600,259.8600,259.8500,259.8500
1787146589,259.8800,259.8800,259.8600,259.8700
1787146590,259.8500,259.8500,259.8000,259.8000
1787146592,259.8800,259.8800,259.7900,259.8300
1787146593,259.8100,259.8100,259.8100,259.8100
1787146594,259.8100,259.8600,259.7500,259.8600
1787146595,259.9100,259.9200,259.9100,259.9200
1787146596,259.9800,260.0550,259.9700,260.0550
1787146598,260.1000,260.1000,260.0600,260.1000
1787146599,260.0700,260.0700,260.0600,260.0600
1787146600,260.1000,260.1000,260.0500,260.0500
1787146602,260.1000,260.1200,260.0750,260.1200
1787146603,260.1400,260.2100,260.0600,260.0600
1787146604,260.0700,260.0700,260.0300,260.0600
1787146605,260.0850,260.0900,260.0850,260.0900
1787146606,260.1250,260.1250,260.1250,260.1250
1787146607,260.1300,260.1300,259.9500,260.0200
1787146608,260.0300,260.0300,260.0100,260.0200
1787146609,260.0000,260.0000,259.9200,259.9600
1787146610,259.9500,259.9900,259.9500,259.9700
1787146611,259.9800,260.0450,259.9800,260.0450
1787146612,260.0550,260.0550,259.9900,259.9900
1787146614,259.9900,259.9900,259.9900,259.9900
1787146615,260.0100,260.0400,260.0100,260.0200
1787146616,260.0350,260.0350,260.0200,260.0350
1787146617,260.0400,260.0400,259.9600,259.9600
1787146618,259.9600,260.0100,259.9600,260.0100
1787146619,260.0000,260.0000,260.0000,260.0000
1787146620,260.0300,260.0800,260.0200,260.0200
1787146621,260.0300,260.0300,260.0300,260.0300
1787146622,260.0200,260.0300,260.0200,260.0300
1787146623,260.0200,260.0600,260.0200,260.0600
1787146624,260.0800,260.0800,260.0800,260.0800
1787146625,260.1050,260.1050,260.1000,260.1000
1787146626,260.1050,260.1100,260.1050,260.1100
1787146629,260.1100,260.1100,260.1100,260.1100
1787146631,260.0700,260.2000,260.0500,260.1800
1787146632,260.1900,260.2300,260.1900,260.1900
1787146633,260.1900,260.1900,260.1300,260.1300
1787146635,260.1600,260.1900,260.1600,260.1900
1787146636,260.1900,260.1900,260.1900,260.1900
1787146637,260.1900,260.1900,260.1800,260.1800
1787146638,260.1800,260.1800,260.1800,260.1800
1787146639,260.1850,260.1850,259.9800,260.1800
1787146640,260.2300,260.2900,260.2300,260.2700
1787146641,260.2400,260.3150,260.2100,260.2800
1787146643,260.3200,260.4700,260.3000,260.4650
1787146644,260.4900,260.5700,260.4700,260.5700
1787146645,260.5550,260.5550,260.5550,260.5550
1787146646,260.5500,260.5500,260.5300,260.5300
1787146648,260.5500,260.5500,260.5500,260.5500
1787146649,260.5900,260.6000,260.5900,260.6000
1787146650,260.6700,260.6700,260.6700,260.6700
1787146652,260.6600,260.6700,260.6600,260.6700
1787146653,260.6700,260.6800,260.6700,260.6800
1787146654,260.7400,260.7500,260.7400,260.7500
1787146655,260.7400,260.7400,260.6250,260.6350
1787146656,260.6300,260.6300,260.4900,260.4950
1787146657,260.4800,260.4800,260.4200,260.4200
1787146660,260.4800,260.4800,260.4800,260.4800
1787146662,260.4700,260.4700,260.4100,260.4100
1787146663,260.4000,260.4100,260.3800,260.4000
1787146669,260.4400,260.4600,260.4200,260.4200
1787146670,260.4650,260.4650,260.4300,260.4300
1787146671,260.4700,260.4700,260.4700,260.4700
1787146673,260.4300,260.4300,260.4300,260.4300
1787146676,260.4800,260.4800,260.4700,260.4700
1787146677,260.4900,260.5000,260.4900,260.5000
1787146678,260.5500,260.5550,260.5300,260.5300
1787146679,260.5600,260.5600,260.5200,260.5200
1787146680,260.5100,260.5300,260.4600,260.5300
1787146681,260.4700,260.4700,260.4200,260.4200
1787146682,260.4300,260.4800,260.4300,260.4500
1787146683,260.4400,260.4400,260.4400,260.4400
1787146684,260.4300,260.4300,260.4200,260.4200
1787146685,260.4200,260.4200,260.3800,260.3800
1787146688,260.4400,260.4400,260.4400,260.4400
1787146690,260.4700,260.4700,260.4700,260.4700
1787146691,260.4600,260.4600,260.4500,260.4500
1787146693,260.4550,260.4550,260.4550,260.4550
1787146694,260.5000,260.5200,260.5000,260.5000
1787146695,260.5100,260.5100,260.4900,260.4900
1787146696,260.4900,260.6500,260.4600,260.5400
1787146697,260.5400,260.5400,260.5400,260.5400
1787146699,260.6000,260.6000,260.6000,260.6000
1787146700,260.5900,260.5900,260.5700,260.5700
1787146701,260.5750,260.5750,260.5500,260.5500
1787146702,260.5900,260.6100,260.5700,260.5700
1787146704,260.5800,260.6100,260.5700,260.6100
1787146706,260.6900,260.6900,260.6000,260.6000
1787146708,260.6000,260.6000,260.5800,260.5800
1787146709,260.5900,260.5900,260.5900,260.5900
1787146710,260.6000,260.6000,260.6000,260.6000
1787146711,260.6000,260.6000,260.6000,260.6000
1787146712,260.6000,260.6000,260.5500,260.5500
1787146713,260.5400,260.5400,260.5400,260.5400
1787146714,260.5300,260.5300,260.5000,260.5200
1787146716,260.4500,260.4500,260.4400,260.4400
1787146718,260.4100,260.4200,260.3500,260.3500
1787146720,260.4400,260.4400,260.4400,260.4400
1787146722,260.4800,260.5000,260.4600,260.5000
1787146723,260.5400,260.6200,260.5400,260.5500
1787146724,260.4900,260.4900,260.4900,260.4900
1787146725,260.5100,260.5100,260.5100,260.5100
1787146726,260.5200,260.5200,260.5200,260.5200
1787146728,260.5300,260.5500,260.5300,260.5300
1787146729,260.5000,260.5000,260.2900,260.3000
1787146730,260.2500,260.2500,260.1400,260.1400
1787146732,260.1700,260.2000,260.1700,260.1900
1787146733,260.1700,260.1700,260.0600,260.1000
1787146734,260.0500,260.0600,260.0200,260.0600
1787146736,260.0400,260.0400,260.0400,260.0400
1787146738,260.0900,260.0900,260.0900,260.0900
1787146739,260.0600,260.0600,259.9500,259.9700
1787146740,259.9800,260.0450,259.9800,260.0450
1787146742,260.1100,260.1200,260.1100,260.1100
1787146747,260.1900,260.1900,260.1800,260.1800
1787146748,260.1700,260.1900,260.1700,260.1900
1787146749,260.1500,260.1500,259.9200,259.9200
1787146750,259.9300,260.0100,259.9100,259.9900
1787146751,259.9600,259.9600,259.8500,259.8500
1787146754,259.8900,259.8900,259.8900,259.8900
1787146756,259.9500,259.9500,259.9000,259.9000
1787146757,259.9300,259.9300,259.8500,259.8500
1787146758,259.9200,260.0000,259.9200,259.9900
1787146759,259.9800,259.9800,259.9800,259.9800
1787146761,259.9800,259.9800,259.9800,259.9800
1787146764,260.0000,260.0600,259.9900,260.0500
1787146765,260.0500,260.0500,260.0200,260.0200
1787146766,259.9900,260.0500,259.9900,260.0200
1787146767,260.0500,260.0500,260.0500,260.0500
1787146769,260.1100,260.1700,260.1000,260.1000
1787146770,260.1200,260.1200,260.0900,260.0900
1787146772,260.1100,260.1400,260.1100,260.1400
1787146773,260.1500,260.1500,260.1400,260.1400
1787146775,260.1600,260.1600,260.1600,260.1600
1787146777,260.1500,260.1600,260.1500,260.1600
1787146778,260.1550,260.1550,260.1400,260.1500
1787146779,260.1300,260.1300,260.0800,260.1100
1787146780,260.1500,260.1500,260.1500,260.1500
1787146783,260.1100,260.1100,260.1100,260.1100
1787146785,260.1500,260.1600,260.1400,260.1400
1787146786,260.1100,260.1550,260.1100,260.1550
1787146787,260.1900,260.2500,260.1900,260.2300
1787146788,260.2200,260.2300,260.2100,260.2300
1787146789,260.2600,260.2600,260.2000,260.2000
1787146790,260.2350,260.2350,260.2100,260.2100
1787146791,260.2200,260.2200,260.2200,260.2200
1787146792,260.2700,260.3200,260.2700,260.3200
1787146793,260.3200,260.3200,260.3200,260.3200
1787146794,260.3100,260.3100,260.2200,260.2500
1787146795,260.3100,260.3200,260.3100,260.3100
1787146796,260.3500,260.3500,260.3500,260.3500
1787146798,260.4200,260.4200,260.4000,260.4000
1787146800,260.4500,260.5400,260.4500,260.5400
1787146802,260.5800,260.5800,260.5800,260.5800
1787146803,260.5900,260.5900,260.5900,260.5900
1787146804,260.5400,260.5400,260.5100,260.5100
1787146805,260.5000,260.5000,260.4000,260.4600
1787146806,260.4800,260.4800,260.4800,260.4800
1787146807,260.4450,260.4450,260.4450,260.4450
1787146809,260.4600,260.4600,260.4600,260.4600
1787146810,260.5000,260.5250,260.5000,260.5250
1787146811,260.5600,260.5600,260.4800,260.4800
1787146812,260.4700,260.4700,260.4200,260.4200
1787146813,260.4400,260.4400,260.3700,260.4000
1787146814,260.4600,260.4600,260.4400,260.4400
1787146815,260.4300,260.4300,260.4300,260.4300
1787146816,260.4400,260.4400,260.4200,260.4200
1787146817,260.4100,260.4100,260.4000,260.4000
1787146818,260.3800,260.3800,260.3300,260.3300
1787146819,260.3300,260.3300,260.3300,260.3300
1787146820,260.3350,260.3800,260.3350,260.3800
1787146821,260.4100,260.4100,260.3700,260.3700
1787146822,260.3500,260.3500,260.1900,260.2300
1787146823,260.2200,260.2200,260.1900,260.1900
1787146824,260.2100,260.2100,260.2100,260.2100
1787146825,260.2500,260.2600,260.2500,260.2500
1787146827,260.2600,260.2800,260.2200,260.2800
1787146830,260.2700,260.3200,260.2150,260.2600
1787146832,260.2650,260.2650,260.2300,260.2300
1787146833,260.2600,260.2600,260.2600,260.2600
1787146834,260.2800,260.3400,260.2800,260.3400
1787146835,260.2700,260.2700,260.2700,260.2700
1787146836,260.2500,260.2500,260.2000,260.2150
1787146838,260.2100,260.2200,260.1800,260.2200
1787146840,260.2900,260.3000,260.2750,260.3000
1787146842,260.2900,260.3200,260.2800,260.3200
1787146843,260.2800,260.2800,260.2200,260.2400
1787146844,260.2000,260.2000,260.1500,260.1500
1787146845,260.1400,260.1400,260.1300,260.1300
1787146846,260.1100,260.1100,260.0900,260.0900
1787146847,260.0700,260.1700,260.0600,260.1200
1787146848,260.1200,260.1400,260.1200,260.1200
1787146851,260.1200,260.1200,260.1200,260.1200
1787146852,260.1800,260.2000,260.1600,260.1600
1787146853,260.1800,260.1950,260.1600,260.1600
1787146855,260.1650,260.1800,260.1650,260.1800
1787146856,260.1900,260.2000,260.1300,260.1700
1787146857,260.1500,260.1500,260.1500,260.1500
1787146858,260.1800,260.2000,260.1800,260.2000
1787146859,260.1600,260.1600,260.1600,260.1600
1787146860,260.1900,260.2100,260.1900,260.2100
1787146861,260.1900,260.2650,260.1900,260.2650
1787146863,260.2500,260.2500,260.2300,260.2300
1787146865,260.2250,260.2250,260.2250,260.2250
1787146866,260.2400,260.2400,260.2400,260.2400
1787146868,260.2200,260.2200,260.2000,260.2000
1787146870,260.1500,260.1500,260.1500,260.1500
1787146871,260.2150,260.2200,260.2150,260.2150
1787146873,260.1700,260.2000,260.1500,260.1800
1787146874,260.2100,260.2200,260.2100,260.2200
1787146875,260.2600,260.3200,260.2600,260.3200
1787146877,260.2900,260.2900,260.2800,260.2800
1787146879,260.2700,260.2700,260.2500,260.2500
1787146882,260.2300,260.2300,260.1100,260.1100
1787146883,260.1200,260.1200,260.1200,260.1200
1787146884,260.1200,260.1200,260.0800,260.0800
1787146885,260.0200,260.0200,259.9700,259.9700
1787146886,259.9500,259.9500,259.8700,259.8700
1787146887,259.8600,259.8600,259.8500,259.8500
1787146888,259.9300,259.9300,259.9300,259.9300
1787146889,259.9300,259.9300,259.8900,259.8900
1787146891,259.9000,259.9800,259.9000,259.9800
1787146895,259.9400,259.9400,259.9100,259.9100
1787146897,259.9200,259.9200,259.9200,259.9200
1787146899,259.9600,260.0300,259.9600,260.0150
1787146900,260.0200,260.0200,260.0100,260.0100
1787146901,259.9900,259.9900,259.9400,259.9400
1787146902,259.9200,259.9350,259.8800,259.8800
1787146903,259.8800,259.8800,259.8200,259.8200
1787146904,259.8600,259.8600,259.6900,259.6900
1787146905,259.6800,259.6900,259.6000,259.6500
1787146907,259.7000,259.7000,259.7000,259.7000
1787146908,259.6600,259.6800,259.5800,259.5800
1787146909,259.5700,259.5700,259.5400,259.5400
1787146910,259.5300,259.5500,259.5000,259.5200
1787146911,259.5000,259.5000,259.4600,259.4900
1787146912,259.4500,259.4500,259.4500,259.4500
1787146913,259.4100,259.4100,259.1600,259.1600
1787146914,259.1800,259.2800,259.1800,259.2400
1787146915,259.1900,259.1900,259.1200,259.1200
1787146917,259.1100,259.1100,259.1000,259.1000
1787146918,259.1000,259.1000,259.0800,259.0800
1787146919,259.0800,259.0800,259.0800,259.0800
1787146920,259.0900,259.0900,258.9300,258.9300
1787146921,258.9600,259.0000,258.9600,258.9900
1787146922,259.0100,259.0400,258.9700,258.9700
1787146924,258.9700,259.0200,258.9700,259.0150
1787146925,259.0000,259.0800,258.9350,259.0600
1787146926,259.0100,259.0100,259.0100,259.0100
1787146927,259.0450,259.0900,259.0450,259.0700
1787146928,259.1000,259.1000,259.0900,259.0900
1787146929,259.1100,259.1100,259.1100,259.1100
1787146930,259.1200,259.2200,259.1200,259.2050
1787146931,259.2400,259.3400,259.2400,259.3400
1787146932,259.2800,259.2900,259.2800,259.2900
1787146933,259.2900,259.2900,259.2650,259.2650
1787146934,259.2900,259.3000,259.2700,259.2700
1787146935,259.2400,259.2600,259.2300,259.2300
1787146936,259.2300,259.2300,259.1700,259.1700
