ts,o,h,l,c
1787664752,350.3200,350.3200,350.0100,350.0700
1787664753,350.1500,350.1500,350.1500,350.1500
1787664754,350.0600,350.0600,350.0600,350.0600
1787664755,350.0700,350.0700,349.9900,349.9900
1787664756,350.1100,350.3500,350.1100,350.3500
1787664757,350.5000,350.7150,350.5000,350.6300
1787664758,350.8100,350.8400,350.7400,350.7400
1787664759,350.7350,351.0700,350.6700,351.0400
1787664760,350.9700,350.9700,350.9100,350.9100
1787664761,350.8000,350.8000,350.6100,350.6100
1787664763,350.7500,350.7500,350.7500,350.7500
1787664765,350.8100,351.0100,350.8100,350.9700
1787664766,350.9950,350.9950,350.9950,350.9950
1787664768,351.0100,351.0100,350.8300,350.8300
1787664769,350.8800,350.8800,350.8800,350.8800
1787664770,350.9500,351.1200,350.9500,351.0900
1787664771,350.9900,351.0900,350.9900,351.0900
1787664772,351.1600,351.2350,351.1600,351.2350
1787664774,351.2900,351.2900,351.2900,351.2900
1787664775,351.3000,351.3000,351.1600,351.1600
1787664776,351.2600,351.3000,351.1400,351.1600
1787664778,351.0700,351.0700,351.0600,351.0600
1787664779,351.1100,351.1100,351.1100,351.1100
1787664780,351.0500,351.1100,350.8500,350.8500
1787664781,350.7900,350.9200,350.5700,350.5700
1787664782,350.5800,350.6400,350.5800,350.6400
1787664783,350.6350,350.8500,350.6350,350.8500
1787664784,350.8750,350.8750,350.8750,350.8750
1787664786,350.8700,350.8700,350.8700,350.8700
1787664787,350.9700,351.2000,350.9700,351.2000
1787664790,351.2300,351.2300,351.1700,351.1700
1787664791,351.3300,351.4500,351.3300,351.4500
1787664792,351.5000,351.6000,351.5000,351.5900
1787664793,351.5900,351.7200,351.5550,351.7200
1787664794,351.6950,351.6950,351.6500,351.6500
1787664795,351.7300,351.8000,351.6100,351.6100
1787664796,351.6100,351.6100,351.4300,351.4300
1787664797,351.4600,351.4600,351.4600,351.4600
1787664799,351.4350,351.4350,351.4350,351.4350
1787664800,351.4300,351.4300,351.2050,351.2050
1787664801,351.2100,351.4600,351.2100,351.4600
1787664803,351.4700,351.6000,351.4700,351.6000
1787664804,351.5700,351.5700,351.5700,351.5700
1787664805,351.4800,351.4800,351.2800,351.2800
1787664807,351.3900,351.4300,351.3500,351.4000
1787664808,351.5000,351.5000,351.5000,351.5000
1787664809,351.4700,351.4700,351.4700,351.4700
1787664810,351.4600,351.4600,351.4500,351.4500
1787664811,351.4600,351.4600,351.2700,351.2700
1787664812,351.2550,351.3100,351.2550,351.3100
1787664813,351.4300,351.4900,351.4300,351.4500
1787664816,351.4800,351.4800,351.4800,351.4800
1787664817,351.5000,351.5400,351.4400,351.4400
1787664818,351.5000,351.5500,351.4400,351.4400
1787664819,351.4400,351.7000,351.4300,351.6600
1787664821,351.5100,351.5100,351.5000,351.5000
1787664822,351.5000,351.5000,351.5000,351.5000
1787664823,351.3800,351.3800,351.2600,351.2600
1787664824,351.2950,351.2950,351.2600,351.2800
1787664825,351.2600,351.2600,351.1700,351.2100
1787664826,351.1400,351.1400,350.9300,350.9300
1787664827,351.0400,351.1500,351.0400,351.1500
1787664828,351.2200,351.3300,351.2200,351.3300
1787664829,351.3000,351.3200,351.2000,351.2000
1787664833,351.2000,351.2000,351.2000,351.2000
1787664835,351.2000,351.2300,351.1100,351.1100
1787664836,351.0700,351.0800,350.9600,350.9600
1787664837,351.0000,351.0100,350.8000,351.0100
1787664838,351.0000,351.0000,351.0000,351.0000
1787664839,350.9200,350.9200,350.9200,350.9200
1787664840,350.9800,350.9800,350.8800,350.9300
1787664841,350.8950,351.0400,350.8950,351.0400
1787664842,351.0800,351.0800,351.0800,351.0800
1787664843,351.0800,351.1700,351.0100,351.1600
1787664844,351.1800,351.1800,351.1100,351.1100
1787664845,351.1100,351.1100,351.1100,351.1100
1787664846,351.1300,351.1300,351.1300,351.1300
1787664848,351.2400,351.3300,351.2300,351.3300
1787664849,351.2900,351.2900,351.2600,351.2600
1787664851,351.1900,351.2600,351.1800,351.2600
1787664852,351.2500,351.2500,351.2500,351.2500
1787664853,351.2600,351.2600,351.2600,351.2600
1787664857,351.2500,351.2500,351.2500,351.2500
1787664858,351.2600,351.2600,350.9400,351.0300
1787664859,351.0400,351.0400,351.0400,351.0400
1787664860,351.0900,351.0900,351.0900,351.0900
1787664863,351.0850,351.0850,351.0700,351.0700
1787664864,351.0400,351.0400,350.7700,350.9700
1787664865,351.0200,351.0600,351.0200,351.0600
1787664866,350.9000,350.9000,350.9000,350.9000
1787664867,350.8550,350.9300,350.8550,350.9300
1787664868,350.9200,351.0600,350.9200,351.0600
1787664869,350.9000,350.9000,350.6600,350.6600
1787664870,350.8300,350.8300,350.7500,350.7500
1787664875,350.8500,350.9100,350.8500,350.9100
1787664876,350.9600,350.9600,350.9600,350.9600
1787664877,350.9300,350.9300,350.6500,350.6500
1787664879,350.7300,350.7300,350.6500,350.6500
1787664880,350.6300,350.6300,350.3000,350.5100
1787664881,350.4100,350.4100,350.4100,350.4100
1787664883,350.6500,350.6500,350.5000,350.5000
1787664884,350.3500,350.3500,350.2600,350.2600
1787664885,350.3000,350.3000,349.7500,349.7500
1787664886,349.7300,350.0800,349.7200,350.0800
1787664887,350.0300,350.0800,350.0000,350.0800
1787664888,350.0100,350.0200,349.8800,349.8800
1787664889,350.0800,350.0800,349.8800,349.8800
1787664890,349.8050,349.8800,349.7000,349.8800
1787664892,349.8000,349.8000,349.4300,349.4800
1787664893,349.5500,349.5500,349.5500,349.5500
1787664895,349.4400,349.4600,349.4400,349.4600
1787664896,349.4600,349.4600,349.4600,349.4600
1787664897,349.4600,349.4600,349.2400,349.3100
1787664898,349.3400,349.3700,349.2200,349.2200
1787664899,349.2200,349.3700,349.2200,349.3700
1787664900,349.3600,349.4600,349.2300,349.4600
1787664901,349.5000,349.5600,349.5000,349.5600
1787664903,349.7000,349.7000,349.6000,349.6000
1787664904,349.6500,349.6500,349.4000,349.4000
1787664905,349.4300,349.4800,349.4300,349.4800
1787664906,349.5300,349.6000,349.5300,349.6000
1787664907,349.4650,349.4650,349.4200,349.4200
1787664909,349.5300,349.5500,349.4300,349.4300
1787664910,349.3200,349.3900,349.3200,349.3900
1787664911,349.3300,349.3500,349.3300,349.3500
1787664912,349.3350,349.4900,349.3350,349.4900
1787664913,349.6000,349.7300,349.6000,349.7300
1787664914,349.7800,349.8400,349.7300,349.7300
1787664915,349.7950,349.7950,349.7900,349.7900
1787664916,349.8100,350.0000,349.7200,350.0000
1787664917,350.0300,350.0300,349.8700,349.8700
1787664919,349.9250,350.0000,349.9250,350.0000
1787664920,350.0000,350.0000,350.0000,350.0000
1787664921,350.0300,350.0300,349.9700,349.9750
1787664922,349.9800,349.9800,349.9800,349.9800
1787664923,349.9300,349.9300,349.9300,349.9300
1787664924,349.9700,349.9700,349.9700,349.9700
1787664925,349.9200,349.9250,349.9200,349.9250
1787664926,349.8700,349.9000,349.8700,349.9000
1787664927,349.9400,350.0000,349.9400,349.9700
1787664928,350.0000,350.0000,350.0000,350.0000
1787664929,350.0000,350.0000,350.0000,350.0000
1787664930,349.8900,349.9100,349.6600,349.9100
1787664931,349.8900,349.9250,349.8900,349.9250
1787664932,349.9600,349.9600,349.9600,349.9600
1787664933,349.9600,349.9600,349.9600,349.9600
1787664934,349.9800,350.1800,349.9800,350.1800
1787664935,350.1800,350.1800,350.1300,350.1300
1787664936,350.0900,350.0950,350.0800,350.0950
1787664937,350.0900,350.1050,350.0900,350.1050
1787664942,350.1000,350.1000,350.1000,350.1000
1787664943,350.1300,350.1300,350.1300,350.1300
1787664944,350.2000,350.2800,350.2000,350.2800
1787664945,350.2400,350.3100,350.2300,350.2900
1787664946,350.3200,350.6100,350.3200,350.4850
1787664948,350.6500,350.6500,350.5500,350.5500
1787664949,350.4900,350.4900,350.4900,350.4900
1787664950,350.5000,350.5300,350.5000,350.5300
1787664953,350.5500,350.5500,350.5500,350.5500
1787664954,350.5700,350.5700,350.5550,350.5600
1787664955,350.6000,350.6300,350.5000,350.6000
1787664956,350.5100,350.5100,350.5100,350.5100
1787664957,350.5600,350.6500,350.5600,350.6500
1787664958,350.5800,350.5800,350.5800,350.5800
1787664959,350.5200,350.5200,350.5200,350.5200
1787664960,350.6500,350.6500,350.6500,350.6500
1787664961,350.6000,350.7100,350.5800,350.7100
1787664963,350.6900,350.6900,350.5200,350.5200
1787664964,350.5200,350.5200,350.4400,350.4400
1787664965,350.4100,350.6200,350.3200,350.6200
1787664967,350.7500,350.7500,350.6300,350.6300
1787664970,350.7600,350.8000,350.7500,350.7700
1787664973,350.6600,350.6700,350.6500,350.6500
1787664974,350.7600,350.7600,350.6600,350.6600
1787664975,350.7800,350.7900,350.5900,350.6100
1787664976,350.5700,350.5700,350.5100,350.5100
1787664977,350.5000,350.5000,350.4650,350.4650
1787664978,350.4700,350.5500,350.4700,350.5500
1787664979,350.4950,350.4950,350.2100,350.2250
1787664981,350.2150,350.2200,350.1300,350.1300
1787664982,350.1300,350.1300,350.0200,350.1000
1787664983,350.0800,350.0800,349.8200,349.9300
1787664984,349.9700,350.0500,349.9700,350.0500
1787664985,350.0400,350.0400,349.9100,349.9100
1787664986,349.9100,349.9100,349.9100,349.9100
1787664987,349.9000,349.9000,349.7800,349.8200
1787664988,349.8300,349.8400,349.7750,349.8400
1787664989,349.8000,349.8000,349.6700,349.7350
1787664990,349.8900,349.9200,349.8900,349.9200
1787664991,349.9300,349.9300,349.9300,349.9300
1787664992,349.9250,349.9250,349.7750,349.7750
1787664993,349.8500,349.8500,349.8500,349.8500
1787664995,349.9000,349.9200,349.8200,349.8200
1787664996,349.9100,350.1600,349.9000,350.1600
1787664998,350.1100,350.1100,350.1100,350.1100
1787665000,350.2000,350.2000,350.1400,350.1400
1787665001,350.0800,350.0800,350.0800,350.0800
1787665002,350.1150,350.1150,350.1100,350.1100
1787665003,350.1200,350.1200,350.1200,350.1200
1787665004,350.1450,350.1450,350.1400,350.1400
1787665005,350.1600,350.1800,350.1100,350.1100
1787665006,350.1700,350.2300,350.1700,350.2200
1787665007,350.2100,350.2100,350.2100,350.2100
1787665008,350.2500,350.2500,350.2000,350.2000
1787665009,350.1500,350.1500,350.1000,350.1400
1787665010,350.1650,350.1650,350.0700,350.0700
1787665011,350.1350,350.1350,350.1300,350.1300
1787665012,350.1300,350.1300,350.1300,350.1300
1787665013,350.1100,350.2000,350.1100,350.2000
1787665014,350.1300,350.1300,350.1300,350.1300
1787665015,350.1500,350.3000,350.1500,350.3000
1787665016,350.2700,350.5400,350.2100,350.4200
1787665019,350.5200,350.5200,350.3900,350.3900
1787665021,350.4900,350.5600,350.4900,350.5600
1787665022,350.5200,350.5200,350.5200,350.5200
1787665023,350.5000,350.5000,350.5000,350.5000
1787665025,350.5700,350.5900,350.5700,350.5800
1787665026,350.5100,350.5100,350.5100,350.5100
1787665027,350.5800,350.6000,350.5200,350.5200
1787665029,350.5700,350.5900,350.5700,350.5900
1787665030,350.5500,350.5500,350.4400,350.4400
1787665031,350.5300,350.5700,350.5200,350.5700
1787665032,350.5300,350.5300,350.5200,350.5200
1787665033,350.5700,350.5800,350.5000,350.5000
1787665034,350.4900,350.5000,350.4900,350.5000
1787665035,350.4700,350.4700,350.4700,350.4700
1787665036,350.5300,350.5300,350.5200,350.5200
1787665037,350.5600,350.5800,350.4700,350.5400
1787665038,350.5900,350.5900,350.2400,350.2400
1787665039,350.2600,350.2600,350.2200,350.2200
1787665040,350.2500,350.2600,350.1500,350.1500
1787665041,350.1950,350.1950,350.1950,350.1950
1787665042,350.2800,350.3900,350.2800,350.3900
1787665047,350.4100,350.4100,350.4100,350.4100
1787665049,350.4700,350.4700,350.4500,350.4500
1787665050,350.5400,350.5400,350.5400,350.5400
1787665051,350.5200,350.6000,350.5200,350.5800
1787665053,350.6000,350.6000,350.5500,350.5500
1787665054,350.5200,350.5200,350.5200,350.5200
1787665055,350.6000,350.6000,350.6000,350.6000
1787665056,350.5800,350.5900,350.5800,350.5900
1787665057,350.5600,350.5600,350.5600,350.5600
1787665059,350.5500,350.5900,350.5500,350.5900
1787665060,350.5200,350.5800,350.5100,350.5800
1787665061,350.5800,350.5800,350.5800,350.5800
1787665064,350.5450,350.5450,350.5450,350.5450
1787665065,350.5400,350.6800,350.4900,350.6500
1787665067,350.5700,350.5700,350.4900,350.4900
1787665068,350.5600,350.5600,350.5600,350.5600
1787665069,350.5100,350.5100,350.5000,350.5000
1787665071,350.4800,350.4800,350.4400,350.4400
1787665073,350.4400,350.4400,350.4400,350.4400
1787665074,350.4900,350.6100,350.4900,350.5600
1787665075,350.5200,350.5200,350.5000,350.5200
1787665078,350.5100,350.5100,350.4900,350.4900
1787665080,350.6000,350.6000,350.5800,350.5800
1787665081,350.5700,350.5700,350.5100,350.5100
1787665082,350.5600,350.5600,350.5600,350.5600
1787665086,350.5750,350.5800,350.4900,350.5800
1787665087,350.6400,350.6800,350.6400,350.6800
1787665088,350.6100,350.6100,350.1200,350.1200
1787665090,350.1100,350.1300,349.9300,349.9500
1787665091,349.9000,349.9000,349.8700,349.8700
1787665092,349.8800,349.9300,349.8800,349.9300
1787665093,349.9800,350.0000,349.9800,350.0000
1787665094,350.0100,350.1000,350.0100,350.1000
1787665095,350.1100,350.1100,350.0100,350.0100
1787665096,350.0550,350.1800,349.9500,350.1800
1787665099,350.0900,350.0900,350.0900,350.0900
1787665101,350.0700,350.1300,350.0700,350.1300
1787665102,350.2000,350.2500,350.2000,350.2100
1787665104,350.2600,350.2700,350.2400,350.2400
1787665106,350.2900,350.2900,350.0100,350.0100
1787665108,350.1300,350.2000,350.1300,350.2000
1787665109,350.1700,350.2000,350.1700,350.2000
1787665110,350.2400,350.2700,350.2400,350.2700
1787665114,350.3800,350.3900,350.3800,350.3900
1787665118,350.4900,350.5200,350.4900,350.5200
1787665119,350.4800,350.5000,350.3800,350.3800
1787665120,350.3100,350.4900,350.3100,350.4900
1787665121,350.5500,350.7600,350.5500,350.7400
1787665122,350.7200,350.7600,350.7200,350.7600
1787665123,350.6700,350.6700,350.6700,350.6700
1787665125,350.7000,350.7000,350.7000,350.7000
1787665127,350.7800,350.7800,350.7800,350.7800
1787665128,350.7800,350.8600,350.7800,350.8600
1787665129,350.7700,350.7700,350.7700,350.7700
1787665130,350.8000,350.8000,350.7300,350.7300
1787665133,350.8200,350.8200,350.8200,350.8200
1787665134,350.8200,350.8200,350.8000,350.8000
1787665135,350.8000,350.8000,350.7800,350.7800
1787665137,350.7600,350.7600,350.6850,350.6900
1787665138,350.7150,350.7700,350.3800,350.3800
1787665139,350.3600,350.4600,350.3500,350.4100
1787665140,350.4400,350.5050,350.4400,350.5050
1787665141,350.5400,350.5400,350.5400,350.5400
1787665144,350.5000,350.5000,350.5000,350.5000
1787665147,350.5000,350.5000,350.5000,350.5000
1787665149,350.5400,350.5500,350.4700,350.5500
1787665150,350.6000,350.6200,350.6000,350.6200
1787665151,350.6500,350.6600,350.6500,350.6600
1787665152,350.6800,350.6800,350.6800,350.6800
1787665153,350.6800,350.7000,350.6800,350.7000
1787665155,350.7200,350.7200,350.7200,350.7200
1787665158,350.6500,350.6500,350.5000,350.5000
1787665160,350.4900,350.4900,350.4900,350.4900
1787665162,350.4000,350.4000,350.3800,350.3800
1787665164,350.4000,350.4000,350.4000,350.4000
1787665165,350.4000,350.4000,350.3500,350.3500
1787665166,350.3000,350.3000,350.1800,350.2000
1787665167,350.1700,350.1700,349.9900,350.0200
1787665168,350.0300,350.0500,349.9500,349.9500
1787665169,349.9500,350.0100,349.8600,350.0100
1787665170,350.0200,350.0900,350.0200,350.0900
1787665171,350.1200,350.1200,350.1200,350.1200
1787665172,350.0700,350.0700,350.0400,350.0400
1787665173,350.0400,350.1100,350.0400,350.1100
1787665174,350.0100,350.0150,350.0100,350.0150
1787665175,350.0600,350.0800,350.0600,350.0800
1787665177,350.0600,350.0600,350.0000,350.0500
1787665179,350.1200,350.2200,349.7300,349.7300
1787665181,349.7300,349.7300,349.6800,349.7300
1787665182,349.6900,349.6900,349.6500,349.6500
1787665183,349.6800,349.6800,349.6800,349.6800
1787665184,349.7000,349.7000,349.7000,349.7000
1787665185,349.6600,349.6650,349.6600,349.6650
1787665186,349.7100,349.7600,349.7000,349.7200
1787665188,349.7600,349.7600,349.7600,349.7600
1787665189,349.8300,349.8400,349.8300,349.8400
1787665190,349.8100,349.8100,349.8100,349.8100
1787665191,349.8900,349.8900,349.8900,349.8900
1787665192,349.9200,349.9500,349.9200,349.9500
1787665194,349.9800,350.5000,349.9800,350.5000
1787665195,350.6000,350.8000,350.6000,350.7500
1787665196,350.8000,350.8050,350.8000,350.8050
1787665197,350.8500,351.0000,350.7600,350.7600
