ts,o,h,l,c
1787146282,343.5000,343.6000,343.5000,343.5400
1787146283,343.6700,343.8700,343.6700,343.8700
1787146285,343.7900,343.7900,343.7750,343.7750
1787146286,343.7400,343.9500,343.7400,343.9400
1787146288,343.8600,343.8600,343.8600,343.8600
1787146289,343.8800,343.9600,343.8700,343.9500
1787146290,343.8600,344.0600,343.8600,343.8700
1787146291,343.9600,344.0000,343.9600,344.0000
1787146292,344.0000,344.0100,344.0000,344.0100
1787146293,344.0100,344.2000,343.9900,344.1300
1787146294,344.0700,344.0700,344.0500,344.0500
1787146296,344.0500,344.0500,343.7200,343.7200
1787146297,343.7000,343.7000,343.5900,343.6800
1787146298,343.7200,343.7200,343.7200,343.7200
1787146299,343.7700,343.7800,343.7400,343.7400
1787146301,343.6300,343.6800,343.6200,343.6700
1787146302,343.7500,343.7500,343.7500,343.7500
1787146303,343.6000,343.6000,343.4900,343.4900
1787146304,343.4750,343.4750,343.4750,343.4750
1787146305,343.4300,343.4300,343.4300,343.4300
1787146306,343.4350,343.4350,343.4350,343.4350
1787146307,343.4300,343.4300,343.4200,343.4200
1787146308,343.4700,343.6700,343.4700,343.6700
1787146309,343.7100,343.7100,343.7100,343.7100
1787146311,343.6900,343.7000,343.5900,343.6000
1787146312,343.6000,343.6000,343.5100,343.5100
1787146313,343.5600,343.7300,343.5600,343.7300
1787146314,343.7300,343.7800,343.7300,343.7800
1787146315,343.7800,343.8300,343.7800,343.8300
1787146316,343.7200,343.7200,343.5300,343.5300
1787146317,343.5400,343.5400,343.5400,343.5400
1787146318,343.5700,343.6200,343.5700,343.6200
1787146319,343.6100,343.6100,343.5900,343.6000
1787146321,343.5600,344.0000,343.5600,343.8700
1787146322,343.9300,344.0600,343.9300,344.0600
1787146323,344.0700,344.0700,344.0600,344.0600
1787146324,344.0950,344.0950,344.0950,344.0950
1787146325,344.1000,344.1500,344.1000,344.1400
1787146326,344.0500,344.0500,343.8900,343.9900
1787146327,343.9500,344.1900,343.9500,344.1900
1787146332,344.1900,344.2000,343.9700,344.0000
1787146333,343.9850,343.9850,343.9850,343.9850
1787146334,344.1300,344.1300,344.0600,344.0600
1787146335,344.1400,344.1400,344.1400,344.1400
1787146336,344.2100,344.2100,344.0900,344.1300
1787146337,344.2200,344.3300,344.1900,344.1900
1787146338,344.1900,344.1900,343.9000,343.9000
1787146339,343.8900,343.8900,343.7650,343.8100
1787146341,343.7100,343.7200,343.6300,343.6300
1787146342,343.6200,343.6200,343.5000,343.5500
1787146344,343.5600,343.5600,343.5600,343.5600
1787146345,343.5600,343.5600,343.4800,343.4800
1787146346,343.5200,343.5600,343.5200,343.5300
1787146348,343.5000,343.5000,343.5000,343.5000
1787146349,343.4900,343.6200,343.4900,343.5650
1787146350,343.5600,343.6000,343.5600,343.6000
1787146351,343.5450,343.5450,343.5450,343.5450
1787146352,343.5850,343.6000,343.5500,343.5500
1787146353,343.4900,343.5300,343.4200,343.5300
1787146354,343.4800,343.4800,343.3200,343.3200
1787146355,343.3100,343.3100,343.3100,343.3100
1787146358,343.2400,343.2400,343.1200,343.1200
1787146360,343.1250,343.1600,342.9800,342.9800
1787146361,342.9100,342.9600,342.8600,342.8600
1787146363,342.8900,342.8900,342.7900,342.7900
1787146364,342.7400,342.7700,342.7400,342.7600
1787146365,342.8100,342.8200,342.7900,342.8200
1787146366,342.8000,342.8600,342.8000,342.8400
1787146367,342.8100,342.8100,342.5000,342.5600
1787146368,342.5800,342.5800,342.3200,342.3200
1787146371,342.3850,342.3850,342.1700,342.1700
1787146372,342.1600,342.1600,342.1600,342.1600
1787146373,342.2000,342.2600,342.1400,342.2100
1787146374,342.1750,342.2200,342.1000,342.1400
1787146375,342.2000,342.2000,342.1500,342.1700
1787146377,342.2300,342.2300,342.1500,342.1500
1787146379,342.1350,342.1700,342.1350,342.1700
1787146380,342.1500,342.1500,341.7900,341.8900
1787146381,341.9500,342.0300,341.9000,341.9000
1787146384,341.9000,341.9000,341.8900,341.9000
1787146385,341.8700,341.8700,341.6700,341.7450
1787146386,341.7500,341.7500,341.7500,341.7500
1787146388,341.7100,341.7100,341.6900,341.6900
1787146389,341.7700,341.7700,341.7700,341.7700
1787146390,341.7400,341.7700,341.7400,341.7700
1787146391,341.7700,341.7700,341.7700,341.7700
1787146393,341.7700,341.7800,341.7700,341.7800
1787146396,341.7900,341.8000,341.6700,341.6700
1787146397,341.7500,341.7500,341.7500,341.7500
1787146398,341.7400,341.7400,341.7400,341.7400
1787146399,341.7100,341.7100,341.5100,341.5700
1787146400,341.5000,341.5100,341.4500,341.4700
1787146401,341.4700,341.4900,341.4100,341.4900
1787146402,341.4100,341.4100,341.1800,341.1800
1787146403,341.1900,341.1900,341.1900,341.1900
1787146405,341.1400,341.1700,341.0800,341.1700
1787146407,341.1900,341.2100,341.1900,341.2100
1787146409,341.1950,341.1950,341.1950,341.1950
1787146410,341.2600,341.8300,341.2600,341.6200
1787146411,341.7900,341.7900,341.7900,341.7900
1787146412,341.7300,341.8100,341.6600,341.8100
1787146413,341.8200,341.8600,341.8200,341.8600
1787146414,341.8800,342.0000,341.8500,341.8850
1787146417,341.8900,341.8900,341.8000,341.8000
1787146418,341.8200,341.8650,341.8200,341.8300
1787146419,341.9000,341.9000,341.8000,341.8000
1787146420,341.7200,341.7200,341.6500,341.6500
1787146421,341.6300,341.6300,341.4400,341.4400
1787146423,341.5000,341.5200,341.5000,341.5200
1787146425,341.5600,341.5700,341.5500,341.5500
1787146428,341.6100,341.6600,341.6100,341.6350
1787146429,341.6100,341.8400,341.5200,341.8400
1787146434,341.7950,341.7950,341.7950,341.7950
1787146435,341.8000,341.8000,341.8000,341.8000
1787146437,341.8400,341.9000,341.8400,341.9000
1787146442,341.8300,341.8900,341.7600,341.8800
1787146444,341.8800,341.8800,341.8800,341.8800
1787146445,341.9100,341.9100,341.9100,341.9100
1787146446,341.8800,341.8800,341.8100,341.8100
1787146447,341.8500,341.8500,341.8500,341.8500
1787146448,341.8300,341.8300,341.7100,341.7100
1787146449,341.6500,341.6500,341.6500,341.6500
1787146451,341.6100,341.6700,341.5500,341.5500
1787146452,341.5400,341.5400,341.5400,341.5400
1787146453,341.5300,341.5600,341.4800,341.4800
1787146454,341.4500,341.4500,341.4500,341.4500
1787146455,341.4100,341.4100,341.4100,341.4100
1787146456,341.3000,341.3000,341.1900,341.1900
1787146457,341.1300,341.1800,341.0300,341.0800
1787146458,341.1000,341.1000,340.9800,341.1000
1787146459,341.1000,341.1400,341.1000,341.1400
1787146460,341.0800,341.0800,341.0700,341.0700
1787146461,341.1050,341.2200,341.1050,341.2200
1787146462,341.3000,341.3000,341.2800,341.2800
1787146463,341.2600,341.4600,341.2600,341.4600
1787146464,341.4500,341.4900,341.4400,341.4900
1787146466,341.4900,341.6100,341.4900,341.5400
1787146468,341.5300,341.5300,341.4100,341.4700
1787146469,341.3900,341.4500,341.3400,341.4500
1787146471,341.5000,341.5500,341.4700,341.4700
1787146472,341.5100,341.5100,341.5100,341.5100
1787146473,341.5000,341.5100,341.4500,341.4500
1787146476,341.5900,341.5900,341.5900,341.5900
1787146477,341.5100,341.5100,341.4900,341.4900
1787146479,341.5000,341.6500,341.5000,341.6000
1787146480,341.6300,341.6500,341.5700,341.5700
1787146481,341.5200,341.5200,341.5000,341.5000
1787146484,341.5550,341.5550,341.5400,341.5400
1787146485,341.5100,341.5100,341.4800,341.4800
1787146486,341.4600,341.5250,341.4600,341.5250
1787146487,341.5700,341.8600,341.5300,341.8600
1787146488,341.8800,341.8800,341.8800,341.8800
1787146490,341.9300,341.9750,341.8100,341.8100
1787146491,341.8400,341.8400,341.7500,341.7500
1787146492,341.8100,341.8300,341.8100,341.8300
1787146493,341.8000,341.8000,341.8000,341.8000
1787146494,341.8000,341.8400,341.7800,341.8400
1787146495,341.7300,341.7300,341.6600,341.6600
1787146496,341.7200,341.7200,341.6300,341.6300
1787146498,341.6500,341.6500,341.6500,341.6500
1787146499,341.6800,341.6800,341.6800,341.6800
1787146500,341.6300,341.6400,341.5800,341.5800
1787146501,341.6000,341.7400,341.5450,341.7000
1787146502,341.7600,341.9200,341.7400,341.9000
1787146503,341.8800,341.8800,341.8300,341.8500
1787146504,341.7800,341.7800,341.7800,341.7800
1787146505,341.8700,341.8800,341.8300,341.8500
1787146506,341.8700,341.9200,341.8700,341.8700
1787146507,341.9000,341.9000,341.8600,341.8600
1787146508,341.8400,341.8400,341.7100,341.7300
1787146509,341.7500,341.8000,341.7500,341.8000
1787146510,341.8000,341.8700,341.8000,341.8400
1787146513,341.8300,341.8300,341.7200,341.7700
1787146515,341.8000,341.8300,341.8000,341.8300
1787146516,341.8100,341.8100,341.7600,341.7600
1787146518,341.7800,341.7800,341.7300,341.7300
1787146519,341.7400,341.7400,341.5800,341.5800
1787146523,341.5800,341.5800,341.5800,341.5800
1787146524,341.6700,341.8500,341.6200,341.8200
1787146526,341.8400,341.8400,341.8300,341.8300
1787146527,341.7900,341.8400,341.7800,341.8400
1787146528,341.8900,342.0000,341.8900,341.9600
1787146529,341.9600,342.0300,341.9600,341.9900
1787146530,342.0600,342.1200,342.0400,342.0400
1787146531,342.1100,342.1400,342.1100,342.1400
1787146533,342.1500,342.1500,342.1500,342.1500
1787146534,342.1800,342.4000,342.1800,342.4000
1787146535,342.4700,342.5000,342.4700,342.5000
1787146536,342.5100,342.5300,342.4400,342.4900
1787146537,342.4900,342.5300,342.4900,342.5300
1787146538,342.5000,342.5000,342.4200,342.4200
1787146539,342.5200,342.5200,342.4600,342.5000
1787146540,342.5200,342.5800,342.4950,342.5400
1787146541,342.5500,342.5900,342.5300,342.5300
1787146542,342.5600,342.7200,342.5600,342.7000
1787146543,342.7800,342.7800,342.7500,342.7800
1787146544,342.8300,342.8600,342.8100,342.8400
1787146545,342.8200,342.8200,342.7900,342.7900
1787146546,342.8100,342.8100,342.6300,342.6300
1787146547,342.6850,342.7500,342.6850,342.7400
1787146548,342.5700,342.5700,342.5100,342.5100
1787146549,342.5900,342.6100,342.5700,342.5700
1787146550,342.6400,342.6600,342.6400,342.6500
1787146551,342.6500,342.6700,342.6500,342.6700
1787146552,342.7400,342.7400,342.6700,342.6700
1787146553,342.6900,342.6900,342.5500,342.6100
1787146554,342.6500,342.6600,342.6100,342.6600
1787146555,342.6500,342.7300,342.6400,342.7000
1787146556,342.7200,342.8000,342.7200,342.7900
1787146558,342.7700,342.8500,342.7700,342.8400
1787146559,342.8600,342.8600,342.8600,342.8600
1787146560,342.8100,342.8100,342.7300,342.7300
1787146561,342.7800,342.8200,342.7800,342.8200
1787146562,342.8300,342.9500,342.8300,342.9100
1787146563,342.9900,343.0000,342.9400,342.9400
1787146564,342.9700,342.9700,342.8700,342.9400
1787146565,342.9500,343.0600,342.9500,343.0200
1787146566,343.0300,343.0300,342.9300,342.9500
1787146568,342.9700,342.9800,342.8100,342.8500
1787146569,342.8700,342.8700,342.7700,342.7900
1787146570,342.6600,342.6600,342.5200,342.5900
1787146571,342.6400,342.6400,342.5900,342.5900
1787146572,342.6000,342.6000,342.5600,342.5600
1787146573,342.6700,342.6700,342.6200,342.6300
1787146574,342.6300,342.6300,342.5900,342.5900
1787146575,342.5700,342.5700,342.3700,342.3700
1787146576,342.4400,342.4400,342.3600,342.3600
1787146578,342.4800,342.4800,342.3400,342.3700
1787146579,342.3700,342.3700,342.3700,342.3700
1787146580,342.3500,342.3600,342.3500,342.3500
1787146581,342.3600,342.3600,342.3500,342.3500
1787146582,342.3500,342.4300,342.2900,342.4200
1787146583,342.4400,342.4400,342.4000,342.4000
1787146584,342.4350,342.4650,342.3400,342.3400
1787146585,342.5200,342.5700,342.5200,342.5200
1787146587,342.4200,342.4200,342.3400,342.3700
1787146588,342.3400,342.3400,342.3200,342.3200
1787146589,342.3200,342.3200,342.3200,342.3200
1787146590,342.3000,342.3000,342.2900,342.2900
1787146591,342.3000,342.3000,342.2700,342.2700
1787146592,342.2700,342.2800,342.1700,342.2800
1787146594,342.2800,342.2800,342.2800,342.2800
1787146595,342.3200,342.3200,342.2900,342.2900
1787146598,342.2850,342.2850,342.2500,342.2500
1787146599,342.2400,342.2600,342.2200,342.2200
1787146600,342.3000,342.3700,342.1950,342.3700
1787146602,342.5000,342.5000,342.3700,342.3700
1787146603,342.3200,342.4100,342.3200,342.3800
1787146604,342.4600,342.4900,342.4400,342.4400
1787146605,342.5000,342.6700,342.5000,342.6700
1787146606,342.6800,342.6800,342.6700,342.6700
1787146607,342.6500,342.6500,342.6400,342.6400
1787146608,342.7700,342.8700,342.7700,342.8700
1787146609,342.8900,342.8900,342.8800,342.8800
1787146611,342.9600,343.0000,342.9600,342.9700
1787146612,342.9300,342.9300,342.8300,342.9000
1787146613,342.9300,342.9500,342.9300,342.9500
1787146614,343.0350,343.0350,343.0350,343.0350
1787146615,343.0000,343.0000,342.9700,342.9700
1787146616,343.0000,343.0000,343.0000,343.0000
1787146617,343.0300,343.0500,342.9000,342.9000
1787146618,342.9600,342.9600,342.9600,342.9600
1787146619,342.9500,343.0000,342.9500,342.9700
1787146620,343.0050,343.0400,343.0050,343.0050
1787146621,343.0600,343.2500,343.0100,343.1200
1787146622,343.1600,343.1800,343.1000,343.1000
1787146623,343.1800,343.2100,343.1800,343.1800
1787146624,343.2000,343.2300,343.1500,343.2300
1787146625,343.2600,343.3000,343.2600,343.3000
1787146626,343.2400,343.2400,343.1900,343.1900
1787146627,343.1300,343.1700,343.0800,343.0800
1787146628,343.0900,343.0900,343.0200,343.0600
1787146629,343.0600,343.0600,343.0550,343.0550
1787146630,343.0500,343.0500,343.0500,343.0500
1787146631,343.1100,343.1100,342.9700,343.0600
1787146632,343.1100,343.1100,343.1100,343.1100
1787146633,343.0600,343.0600,343.0600,343.0600
1787146634,343.0600,343.1300,343.0600,343.1200
1787146635,343.1100,343.1400,343.0100,343.1300
1787146636,343.1500,343.1800,343.1500,343.1800
1787146637,343.1800,343.2300,343.1800,343.1800
1787146638,343.1400,343.1400,343.1200,343.1200
1787146639,343.2100,343.2600,343.2100,343.2200
1787146640,343.2200,343.2200,343.1400,343.1550
1787146641,343.1550,343.2000,343.1550,343.1700
1787146642,343.1600,343.1900,343.1200,343.1200
1787146643,343.1300,343.1300,343.0800,343.0900
1787146644,343.1300,343.1300,343.0600,343.0900
1787146645,343.1600,343.2500,343.1600,343.1900
1787146646,343.1700,343.1700,343.1700,343.1700
1787146648,343.1600,343.1650,343.1600,343.1650
1787146650,343.1700,343.1700,343.1700,343.1700
1787146651,343.2400,343.3400,343.2400,343.3300
1787146652,343.3900,343.3900,343.2700,343.2700
1787146653,343.2500,343.3300,343.2500,343.2900
1787146654,343.3400,343.3800,343.3000,343.3000
1787146655,343.3500,343.3500,343.3300,343.3300
1787146656,343.3300,343.3300,343.2900,343.2900
1787146657,343.3400,343.3400,343.3300,343.3300
1787146658,343.3300,343.3300,343.3000,343.3000
1787146659,343.3300,343.3400,343.2000,343.2400
1787146660,343.3300,343.3400,343.3200,343.3200
1787146661,343.3200,343.4400,343.3200,343.3600
1787146662,343.3400,343.3400,343.3400,343.3400
1787146663,343.4000,343.4000,343.3400,343.3400
1787146664,343.3400,343.3900,343.3400,343.3900
1787146665,343.3800,343.3800,343.3800,343.3800
1787146666,343.4000,343.4100,343.4000,343.4100
1787146667,343.3900,343.4000,343.3400,343.4000
1787146668,343.3700,343.3700,343.3700,343.3700
1787146669,343.3600,343.4000,343.3200,343.3900
1787146670,343.4500,343.4500,343.3750,343.3900
1787146671,343.4100,343.4100,343.2400,343.2800
1787146672,343.2700,343.2700,343.2700,343.2700
1787146673,343.2700,343.2700,343.2700,343.2700
1787146675,343.2750,343.2750,343.2500,343.2500
1787146676,343.2600,343.2600,343.2400,343.2400
1787146677,343.2500,343.2500,343.1800,343.2000
1787146678,343.2100,343.2100,343.2100,343.2100
1787146679,343.1500,343.1600,343.1500,343.1600
1787146681,343.1100,343.1100,343.1100,343.1100
1787146682,343.1000,343.1850,343.1000,343.1850
1787146683,343.2100,343.2100,343.1800,343.1800
1787146684,343.1100,343.1100,343.0600,343.0600
1787146685,343.0400,343.0400,342.9400,342.9400
1787146686,343.0000,343.0600,343.0000,343.0400
1787146687,343.0900,343.0900,343.0800,343.0800
1787146689,343.1700,343.1700,343.1700,343.1700
1787146690,343.1800,343.1800,343.1200,343.1200
1787146691,343.0900,343.0900,343.0700,343.0700
1787146692,343.0500,343.0900,343.0400,343.0400
1787146693,343.0400,343.0400,342.9500,342.9600
1787146694,342.9800,343.0600,342.9800,343.0500
1787146695,343.0700,343.0700,343.0600,343.0700
1787146696,343.0600,343.0600,343.0000,343.0000
1787146698,343.0100,343.0100,343.0000,343.0000
1787146699,343.1000,343.1100,342.9900,342.9900
1787146700,342.8900,342.9100,342.8500,342.8800
1787146702,342.8900,342.8900,342.8600,342.8600
1787146703,342.8200,342.9300,342.8200,342.9300
1787146704,342.9400,343.0000,342.9400,342.9900
1787146706,343.0800,343.1000,343.0800,343.1000
1787146707,343.0800,343.0800,343.0300,343.0300
1787146709,343.0900,343.0900,343.0900,343.0900
1787146710,343.0000,343.0400,342.9800,343.0400
1787146711,342.9700,342.9700,342.9100,342.9100
1787146712,343.0000,343.0000,343.0000,343.0000
1787146714,342.8500,342.8500,342.7600,342.7600
1787146715,342.8300,342.8300,342.7000,342.7000
1787146717,342.7500,342.7600,342.7500,342.7600
1787146718,342.6500,342.6500,342.6500,342.6500
1787146720,342.7600,342.7700,342.7600,342.7700
1787146721,342.7000,342.7000,342.7000,342.7000
1787146722,342.7700,342.7700,342.7400,342.7400
1787146723,342.7700,342.7800,342.7500,342.7500
1787146725,342.7200,342.7200,342.7200,342.7200
1787146727,342.7300,342.8200,342.7300,342.7900
1787146728,342.8600,342.9900,342.7500,342.9900
1787146729,343.0500,343.0500,342.9000,342.9400
1787146730,342.9500,342.9500,342.9200,342.9350
1787146731,342.9700,342.9700,342.9700,342.9700
1787146735,342.8700,342.9000,342.8600,342.9000
1787146738,342.8600,342.8600,342.7400,342.7400
1787146739,342.7300,342.7300,342.5300,342.5300
1787146740,342.5500,342.5850,342.5500,342.5800
1787146741,342.6100,342.6100,342.6100,342.6100
1787146742,342.6200,342.6400,342.6200,342.6400
1787146743,342.6200,342.6200,342.6200,342.6200
1787146744,342.6200,342.6200,342.6200,342.6200
1787146745,342.6200,342.6500,342.6000,342.6500
1787146746,342.6600,342.8000,342.6600,342.7850
1787146747,342.8400,342.8400,342.7300,342.7700
1787146749,342.7100,342.7600,342.7100,342.7600
1787146750,342.7700,342.7700,342.7200,342.7200
1787146751,342.7450,342.7450,342.7300,342.7300
1787146752,342.7400,342.7400,342.7400,342.7400
1787146753,342.8000,342.8300,342.8000,342.8300
1787146754,342.8300,342.8350,342.7900,342.8000
1787146755,342.8000,342.8000,342.8000,342.8000
1787146756,342.8200,342.8200,342.8100,342.8200
1787146757,342.8600,342.9900,342.8600,342.9400
1787146758,342.9300,342.9300,342.9300,342.9300
1787146759,342.8800,342.9400,342.8500,342.9300
1787146760,342.9400,342.9400,342.9400,342.9400
1787146761,342.9600,342.9600,342.9100,342.9300
1787146762,342.9250,342.9800,342.9250,342.9700
1787146763,343.0000,343.0200,342.9900,342.9900
1787146764,342.9900,342.9900,342.9600,342.9600
1787146765,342.9200,342.9800,342.9200,342.9800
1787146766,343.0100,343.0100,342.9900,343.0100
1787146767,342.9900,343.0000,342.9900,343.0000
1787146768,342.9800,342.9800,342.9800,342.9800
1787146769,342.9800,342.9800,342.9800,342.9800
1787146770,342.9700,342.9700,342.9700,342.9700
1787146771,343.0200,343.0700,343.0200,343.0500
1787146772,343.1400,343.2200,343.1300,343.1450
1787146773,343.1400,343.1900,343.1400,343.1900
1787146774,343.1900,343.1900,343.1650,343.1650
1787146776,343.1750,343.1750,343.1750,343.1750
1787146777,343.2000,343.2000,343.2000,343.2000
1787146778,343.2300,343.2600,343.0000,343.0300
1787146779,343.0000,343.0100,342.8500,342.8600
1787146780,342.8900,342.8900,342.8800,342.8800
1787146781,342.8800,342.9300,342.8800,342.9300
1787146782,342.9500,342.9500,342.9100,342.9100
1787146783,342.9100,342.9100,342.9000,342.9000
1787146784,342.9300,342.9300,342.8900,342.9000
1787146785,342.8800,342.9100,342.8600,342.9100
1787146786,342.9100,342.9200,342.8400,342.9200
1787146787,342.8900,342.8900,342.8600,342.8900
1787146788,342.8800,342.9100,342.8800,342.9100
1787146790,342.8800,342.9000,342.8800,342.9000
1787146791,342.9100,342.9200,342.8600,342.9100
1787146792,342.9300,342.9400,342.9200,342.9200
1787146794,342.9100,342.9200,342.8800,342.8800
1787146795,342.9200,342.9800,342.9100,342.9600
1787146796,342.9800,342.9800,342.9700,342.9700
1787146798,342.9800,343.0000,342.9500,342.9700
1787146799,342.9700,342.9700,342.9600,342.9600
1787146800,342.9800,343.0600,342.9700,343.0500
1787146801,342.9800,343.0500,342.9800,343.0500
1787146802,343.0900,343.0900,343.0300,343.0300
1787146803,343.0800,343.2000,343.0800,343.1800
1787146805,343.2100,343.2200,343.1900,343.1900
1787146806,343.1900,343.1900,343.1700,343.1850
1787146807,343.2200,343.2200,343.2100,343.2100
1787146808,343.2400,343.2400,343.2100,343.2100
1787146809,343.2000,343.2800,343.2000,343.2000
1787146811,343.2500,343.2500,343.1500,343.1500
1787146812,343.1800,343.3000,343.1800,343.3000
1787146813,343.3100,343.3100,343.2600,343.2600
1787146814,343.2700,343.3300,343.2400,343.2400
1787146815,343.2100,343.2100,343.2050,343.2050
1787146817,343.2400,343.2400,343.1500,343.1500
1787146819,343.1500,343.1500,343.0800,343.1200
1787146820,343.1400,343.1700,343.1300,343.1300
1787146821,343.1200,343.1200,343.1000,343.1000
1787146822,343.0800,343.0800,342.9000,342.9000
1787146824,343.0000,343.0000,342.9400,342.9400
1787146825,342.9500,342.9500,342.9300,342.9500
1787146826,342.9100,342.9200,342.9100,342.9200
1787146827,342.9300,342.9300,342.9000,342.9000
1787146828,342.9300,342.9400,342.8900,342.8900
1787146829,342.9200,342.9900,342.9200,342.9900
1787146830,342.9800,342.9800,342.9300,342.9300
1787146831,342.9300,342.9300,342.8500,342.8600
1787146832,342.8400,342.8600,342.8400,342.8600
1787146834,342.8400,342.9300,342.8400,342.9300
1787146835,342.9200,342.9200,342.8700,342.8700
1787146836,342.8800,342.8800,342.8000,342.8000
1787146837,342.7800,342.7800,342.7500,342.7500
1787146838,342.7600,342.7600,342.7600,342.7600
1787146840,342.7600,342.8400,342.7300,342.8400
1787146841,342.9000,342.9000,342.9000,342.9000
1787146842,342.8900,342.8900,342.8700,342.8700
1787146844,342.8400,342.8400,342.8400,342.8400
1787146845,342.8500,342.8700,342.8500,342.8700
1787146846,342.7900,342.7900,342.6800,342.6800
1787146847,342.6300,342.6300,342.5400,342.5400
1787146849,342.5800,342.6100,342.5800,342.6100
1787146850,342.6100,342.6500,342.6100,342.6500
1787146851,342.6500,342.6500,342.6500,342.6500
1787146852,342.6600,342.6600,342.6600,342.6600
1787146853,342.6400,342.6400,342.6300,342.6300
1787146854,342.6200,342.6200,342.6200,342.6200
1787146855,342.6700,342.7600,342.6700,342.7400
1787146856,342.7500,342.7500,342.7500,342.7500
1787146858,342.7900,342.8100,342.7350,342.7350
1787146859,342.6500,342.6500,342.6200,342.6400
1787146860,342.6250,342.6300,342.6250,342.6250
1787146861,342.6800,342.7700,342.6800,342.7700
1787146862,342.7500,342.7800,342.6700,342.6700
1787146863,342.6700,342.6700,342.6500,342.6500
1787146864,342.6200,342.6200,342.5200,342.5200
1787146866,342.5100,342.5200,342.4300,342.4300
1787146869,342.5300,342.5300,342.5300,342.5300
1787146871,342.5400,342.5450,342.5400,342.5450
1787146872,342.5500,342.5900,342.5500,342.5900
1787146873,342.5400,342.5400,342.4700,342.5200
1787146874,342.5600,342.7300,342.5400,342.7300
1787146877,342.7400,342.7400,342.7100,342.7100
1787146878,342.7200,342.7200,342.7000,342.7000
1787146879,342.7000,342.7000,342.7000,342.7000
1787146880,342.7100,342.7100,342.7100,342.7100
1787146881,342.7300,342.7300,342.7300,342.7300
1787146882,342.7500,342.7900,342.4150,342.4400
1787146884,342.4000,342.4000,342.2600,342.2600
1787146885,342.2800,342.2800,342.2800,342.2800
1787146886,342.3400,342.3400,342.3400,342.3400
1787146888,342.4300,342.4800,342.4200,342.4200
1787146889,342.3600,342.6200,342.3600,342.5900
1787146890,342.5800,342.5800,342.5800,342.5800
1787146893,342.6300,342.6300,342.5600,342.5600
1787146895,342.5600,342.5600,342.5600,342.5600
1787146896,342.5300,342.5300,342.3800,342.3800
1787146897,342.3800,342.3800,342.2100,342.2100
1787146898,342.2900,342.3100,342.2900,342.3100
1787146899,342.3300,342.3700,342.3300,342.3700
1787146903,342.3400,342.3400,342.3400,342.3400
