ts,o,h,l,c
1787319129,480.4800,480.7500,480.4800,480.7500
1787319130,480.8600,480.8700,480.7700,480.7700
1787319136,480.6700,480.6700,480.6100,480.6100
1787319140,480.5000,480.5000,480.5000,480.5000
1787319142,480.5400,480.5400,480.5400,480.5400
1787319144,480.5100,480.5100,480.5100,480.5100
1787319145,480.5400,480.7500,480.5400,480.7500
1787319146,480.8400,480.9900,480.8100,480.9900
1787319147,480.8650,480.8650,480.8100,480.8100
1787319148,480.7300,480.8300,480.5900,480.8300
1787319149,480.7600,480.7600,480.7600,480.7600
1787319150,480.8400,481.3000,480.8400,481.2000
1787319151,481.4000,481.4200,481.3300,481.3300
1787319152,481.4950,481.4950,481.4950,481.4950
1787319154,481.5900,481.7800,481.5600,481.6200
1787319155,481.6900,481.6900,481.6900,481.6900
1787319156,481.6900,481.6900,481.6900,481.6900
1787319158,481.7400,481.8400,481.7400,481.8400
1787319162,481.8500,482.1300,481.8500,482.1100
1787319163,482.1600,482.2800,482.1500,482.1900
1787319164,482.1650,482.3000,482.1650,482.3000
1787319165,482.3400,482.3500,482.3400,482.3500
1787319166,482.4600,482.6950,482.4600,482.5500
1787319170,482.4300,482.5600,482.2000,482.2000
1787319171,482.1400,482.1400,482.1400,482.1400
1787319175,482.1600,482.3200,482.1600,482.3200
1787319180,482.5900,482.5900,482.5900,482.5900
1787319181,482.6650,482.6650,482.6000,482.6000
1787319182,482.6950,482.6950,482.6950,482.6950
1787319183,482.6100,482.6100,482.5500,482.5500
1787319185,482.6800,482.8000,482.6800,482.8000
1787319187,482.7350,482.7350,482.7300,482.7300
1787319188,482.7300,482.7300,482.7300,482.7300
1787319189,482.7350,482.7350,482.7350,482.7350
1787319191,482.7050,482.7050,482.7050,482.7050
1787319192,482.7050,482.8500,482.6300,482.7800
1787319193,482.8900,482.9800,482.8900,482.9700
1787319196,482.8850,482.8850,482.8500,482.8500
1787319197,482.9200,482.9200,482.9200,482.9200
1787319198,482.9900,483.2000,482.9600,483.1900
1787319199,483.1900,483.1900,483.1900,483.1900
1787319200,483.0600,483.2100,483.0100,483.2100
1787319201,483.3000,483.3900,483.2750,483.3900
1787319202,483.2900,483.3300,483.1800,483.2800
1787319204,483.3200,483.3200,483.3200,483.3200
1787319207,483.4000,483.4000,483.4000,483.4000
1787319208,483.4400,483.5000,483.4400,483.5000
1787319209,483.5900,483.6800,483.5100,483.6800
1787319210,483.6200,483.7300,483.6200,483.7300
1787319211,483.6550,483.6900,483.6500,483.6900
1787319212,483.5600,483.5600,483.4300,483.4300
1787319215,483.5500,483.5600,483.5500,483.5600
1787319216,483.5700,483.6350,483.5100,483.5100
1787319218,483.5100,483.5100,483.5000,483.5000
1787319220,483.5800,483.5800,483.5800,483.5800
1787319221,483.4600,483.4800,483.2700,483.2700
1787319226,483.2300,483.2300,483.2300,483.2300
1787319227,483.3500,483.3500,483.2500,483.2650
1787319229,483.2900,483.3000,483.2900,483.3000
1787319231,483.2900,483.3500,483.2900,483.3500
1787319232,483.4400,483.4500,483.4400,483.4500
1787319234,483.4950,483.6650,483.4950,483.6650
1787319235,483.6450,483.7700,483.5800,483.7700
1787319236,483.8700,484.0200,483.8700,483.9800
1787319240,483.9800,484.0100,483.9800,484.0000
1787319241,484.1000,484.1300,484.0800,484.0800
1787319242,484.0600,484.2100,484.0400,484.1800
1787319243,484.2500,484.4100,484.2500,484.3500
1787319244,484.4400,484.4400,484.4400,484.4400
1787319245,484.4400,484.4400,484.4400,484.4400
1787319246,484.4600,484.5400,484.4100,484.4100
1787319247,484.5200,484.5200,484.5200,484.5200
1787319248,484.5300,484.5300,484.5300,484.5300
1787319250,484.4800,484.4800,484.4800,484.4800
1787319251,484.5800,484.5800,484.5800,484.5800
1787319253,484.3200,484.3200,484.2700,484.2700
1787319254,484.2500,484.2500,483.7700,483.8100
1787319255,483.8700,483.8700,483.7100,483.7100
1787319256,483.4600,483.6100,483.4600,483.6100
1787319258,483.8200,483.8400,483.8200,483.8400
1787319259,483.9400,483.9400,483.9400,483.9400
1787319261,483.8100,483.8100,483.8100,483.8100
1787319263,483.7100,483.7100,483.7100,483.7100
1787319266,483.6500,483.8000,483.6500,483.8000
1787319267,483.9000,483.9000,483.9000,483.9000
1787319268,483.9300,484.2500,483.9300,484.2500
1787319270,484.3000,484.4700,484.2200,484.2500
1787319272,484.3000,484.3000,484.3000,484.3000
1787319273,484.2500,484.2600,484.1500,484.1900
1787319274,484.3000,484.3000,484.3000,484.3000
1787319275,484.3800,484.4400,484.3550,484.3550
1787319276,484.3550,484.3550,484.3500,484.3500
1787319277,484.4600,484.4800,484.4600,484.4800
1787319279,484.4600,484.4600,484.4600,484.4600
1787319280,484.4600,484.5100,484.4600,484.4700
1787319281,484.4550,484.4550,484.2000,484.2000
1787319282,484.2700,484.3100,484.2700,484.3100
1787319283,484.4000,484.4000,484.4000,484.4000
1787319284,484.4100,484.4100,484.4100,484.4100
1787319285,484.3300,484.3300,484.3300,484.3300
1787319286,484.4050,484.4050,484.4050,484.4050
1787319287,484.4000,484.4000,484.4000,484.4000
1787319288,484.4050,484.4050,484.0900,484.0900
1787319291,484.0100,484.0100,483.9200,484.0100
1787319292,484.0150,484.0150,484.0000,484.0000
1787319293,484.0150,484.0150,483.8750,483.8750
1787319296,483.8750,483.8750,483.8750,483.8750
1787319297,483.7600,483.7600,483.6200,483.6200
1787319298,483.5800,483.7700,483.5800,483.6000
1787319299,483.5700,483.5700,483.5700,483.5700
1787319300,483.5200,483.5200,483.3300,483.3950
1787319301,483.5000,483.5100,483.5000,483.5100
1787319302,483.3900,483.3900,483.3650,483.3650
1787319304,483.2800,483.3700,483.2800,483.3700
1787319305,483.3350,483.3350,483.1900,483.2900
1787319306,483.3000,483.3000,483.2150,483.2150
1787319307,483.2150,483.2150,483.2150,483.2150
1787319309,483.2600,483.4900,483.2600,483.3900
1787319310,483.3000,483.3000,483.3000,483.3000
1787319312,483.2800,483.2800,483.1900,483.2300
1787319313,483.2400,483.3000,483.2400,483.3000
1787319314,483.2300,483.4000,483.2300,483.4000
1787319315,483.6300,483.6300,483.6300,483.6300
1787319318,483.6700,483.7200,483.6700,483.7200
1787319321,483.7900,483.7900,483.7900,483.7900
1787319322,483.7300,483.7300,483.7100,483.7100
1787319323,483.7100,483.7100,483.7100,483.7100
1787319324,483.7900,483.8100,483.7900,483.8100
1787319325,483.7100,483.7100,483.7100,483.7100
1787319327,483.7100,483.7100,483.5500,483.5500
1787319328,483.6300,483.6300,483.5900,483.5900
1787319330,483.7300,483.7300,483.5700,483.6500
1787319331,483.5400,483.5400,483.5400,483.5400
1787319332,483.5400,483.5400,483.5400,483.5400
1787319333,483.5800,483.5900,483.5800,483.5900
1787319334,483.5500,483.5800,483.5400,483.5500
1787319335,483.5500,483.6400,483.4900,483.4900
1787319336,483.5000,483.5000,483.4400,483.4400
1787319337,483.4000,483.4000,483.2900,483.2900
1787319338,483.4400,483.4800,483.3400,483.3400
1787319339,483.3400,483.3400,483.3200,483.3200
1787319341,483.1900,483.1900,483.1100,483.1100
1787319343,483.2400,483.3600,483.2400,483.3100
1787319344,483.2000,483.2000,483.1000,483.1700
1787319346,483.1200,483.1200,483.1000,483.1000
1787319347,483.0800,483.0800,482.9000,482.9000
1787319348,482.8800,482.9700,482.8800,482.8900
1787319349,482.9900,483.0200,482.8100,482.8100
1787319351,482.9200,482.9200,482.9200,482.9200
1787319352,482.8000,482.8000,482.7800,482.7800
1787319354,482.6400,482.6400,482.6200,482.6200
1787319356,482.5300,482.5300,482.5300,482.5300
1787319357,482.4300,482.4300,482.4200,482.4200
1787319360,482.3400,482.3400,482.1000,482.1100
1787319361,482.0800,482.1100,482.0000,482.1100
1787319362,482.1300,482.1300,482.1200,482.1200
1787319364,482.0850,482.0850,482.0850,482.0850
1787319366,482.1500,482.2800,482.1500,482.2800
1787319367,482.4000,482.4400,482.4000,482.4400
1787319368,482.6100,482.6100,482.6100,482.6100
1787319369,482.4500,482.4500,482.4500,482.4500
1787319373,482.2500,482.2800,482.2300,482.2800
1787319374,482.2500,482.3300,482.2500,482.2600
1787319375,482.1800,482.1800,481.8700,481.8700
1787319376,481.9300,482.1900,481.9300,482.0400
1787319378,482.1600,482.1600,482.1600,482.1600
1787319379,482.2500,482.2500,482.2500,482.2500
1787319380,482.2050,482.2050,482.2050,482.2050
1787319383,482.2250,482.2250,482.2250,482.2250
1787319384,482.2250,482.3000,482.2250,482.2700
1787319385,482.2800,482.3000,482.2800,482.2900
1787319386,482.3000,482.3400,482.3000,482.3400
1787319388,482.4300,482.5000,482.4300,482.5000
1787319389,482.3100,482.3100,482.1600,482.1600
1787319390,482.1400,482.1400,482.1400,482.1400
1787319391,482.1300,482.1300,482.0400,482.0400
1787319392,482.0500,482.0500,481.9700,481.9700
1787319393,481.9200,481.9200,481.9200,481.9200
1787319395,482.0300,482.0500,481.8000,481.8000
1787319397,481.8900,481.9800,481.7100,481.7100
1787319398,481.7400,481.7400,481.7400,481.7400
1787319399,481.7900,481.8300,481.7900,481.8300
1787319400,481.7900,481.8700,481.7100,481.7300
1787319402,481.8900,481.8900,481.8900,481.8900
1787319404,482.0100,482.0900,482.0100,482.0200
1787319406,482.0250,482.1300,481.9200,481.9200
1787319408,481.9500,482.0650,481.9500,482.0650
1787319409,482.0000,482.0000,482.0000,482.0000
1787319412,482.0000,482.0000,482.0000,482.0000
1787319413,482.0400,482.0600,482.0400,482.0600
1787319414,482.0850,482.0850,482.0850,482.0850
1787319415,482.0400,482.0400,482.0400,482.0400
1787319416,482.0900,482.2900,482.0500,482.1300
1787319417,482.2600,482.3000,482.2350,482.2350
1787319420,482.3000,482.5250,482.3000,482.5250
1787319422,482.6500,482.6600,482.6500,482.6600
1787319423,482.7450,482.7500,482.6400,482.7350
1787319425,482.9000,482.9050,482.8500,482.9050
1787319427,482.8400,483.0000,482.7200,483.0000
1787319429,483.0500,483.0500,483.0500,483.0500
1787319430,483.0700,483.0700,483.0000,483.0000
1787319431,482.9900,483.0000,482.9500,483.0000
1787319433,483.0500,483.0500,483.0500,483.0500
1787319436,483.0400,483.0500,483.0300,483.0500
1787319440,483.0850,483.1500,483.0850,483.1200
1787319442,483.1600,483.1650,483.1600,483.1650
1787319443,483.0900,483.1000,483.0700,483.1000
1787319444,483.1200,483.1200,483.1200,483.1200
1787319445,483.1800,483.1800,483.1800,483.1800
1787319452,483.1300,483.1300,483.0600,483.0600
1787319453,483.1500,483.1500,483.1500,483.1500
1787319454,483.2600,483.3300,483.2600,483.3250
1787319455,483.2600,483.2600,483.2600,483.2600
1787319456,483.3300,483.3450,483.3300,483.3450
1787319458,483.4800,483.5000,483.4700,483.4700
1787319459,483.5600,483.5600,483.5600,483.5600
1787319460,483.6800,483.6800,483.6200,483.6200
1787319461,483.6200,483.6200,483.5900,483.5900
1787319463,483.5250,483.5250,483.5250,483.5250
1787319464,483.4700,483.4700,483.4700,483.4700
1787319465,483.4700,483.4700,483.4100,483.4300
1787319466,483.5400,483.5400,483.3000,483.3400
1787319471,483.3500,483.4200,483.3500,483.4200
1787319475,483.4850,483.4850,483.4850,483.4850
1787319478,483.6000,483.6000,483.5600,483.5600
1787319479,483.5900,483.6000,483.5900,483.6000
1787319480,483.6200,483.7000,483.6200,483.7000
1787319481,483.7000,483.7100,483.7000,483.7100
1787319482,483.7100,483.7100,483.7100,483.7100
1787319484,483.5100,483.5100,483.5100,483.5100
1787319485,483.5800,483.5800,483.5800,483.5800
1787319486,483.6000,483.6000,483.5000,483.5000
1787319487,483.4800,483.6150,483.4800,483.6150
1787319491,483.5500,483.5500,483.5500,483.5500
1787319492,483.4900,483.5500,483.4700,483.5500
1787319494,483.5800,483.6300,483.5800,483.6300
1787319495,483.6200,483.6700,483.5950,483.5950
1787319496,483.7000,483.8000,483.7000,483.8000
1787319499,484.0000,484.0000,483.7800,483.7800
1787319500,483.8800,483.8800,483.8800,483.8800
1787319502,483.8900,483.8900,483.8000,483.8900
1787319503,483.8000,483.8000,483.7700,483.7900
1787319504,483.7900,483.8000,483.7900,483.8000
1787319506,483.9000,483.9000,483.9000,483.9000
1787319507,483.8900,483.9100,483.8900,483.9100
1787319508,483.8300,483.8300,483.8300,483.8300
1787319511,483.9100,483.9100,483.9100,483.9100
1787319512,483.9900,484.0000,483.9900,483.9900
1787319513,483.9100,483.9100,483.9000,483.9000
1787319514,483.8400,483.8400,483.8400,483.8400
1787319515,483.8900,483.8900,483.8900,483.8900
1787319518,483.9700,484.3000,483.9700,484.3000
1787319519,484.1800,484.1800,484.1800,484.1800
1787319520,484.1700,484.1700,484.1500,484.1500
1787319522,484.0900,484.0900,484.0900,484.0900
1787319523,484.2100,484.2100,484.1400,484.1400
1787319526,484.1500,484.1500,484.0000,484.0000
1787319527,484.0100,484.0500,484.0100,484.0500
1787319529,484.1000,484.1000,484.1000,484.1000
1787319531,484.0950,484.0950,484.0950,484.0950
1787319535,484.1000,484.1000,484.1000,484.1000
1787319536,484.0900,484.0900,484.0900,484.0900
1787319537,484.2100,484.2900,484.2100,484.2900
1787319538,484.3000,484.3600,484.3000,484.3600
1787319539,484.3800,484.4500,484.3800,484.4500
1787319540,484.4100,484.4100,484.4000,484.4000
1787319541,484.4500,484.4500,484.4500,484.4500
1787319543,484.3400,484.3400,484.2700,484.2700
1787319544,484.3050,484.3050,484.3050,484.3050
1787319545,484.3050,484.3200,484.2600,484.3200
1787319546,484.3200,484.3200,484.3200,484.3200
1787319548,484.3300,484.3800,484.3300,484.3800
1787319549,484.2800,484.2800,484.2700,484.2700
1787319552,484.3900,484.4300,484.3900,484.4300
1787319553,484.3000,484.3000,484.2900,484.2900
1787319554,484.3500,484.3500,484.1600,484.1700
1787319558,484.0400,484.0400,483.9800,483.9800
1787319559,483.9700,484.0000,483.9700,484.0000
1787319561,484.0150,484.0150,484.0150,484.0150
1787319562,484.0100,484.0100,483.9700,483.9700
1787319563,483.9700,483.9700,483.9700,483.9700
1787319564,484.0300,484.0300,484.0300,484.0300
1787319565,484.0000,484.1000,484.0000,484.1000
1787319567,484.1600,484.1600,484.1400,484.1450
1787319568,484.1900,484.1900,484.1900,484.1900
1787319570,484.1550,484.1550,484.1550,484.1550
1787319572,484.2000,484.2500,484.2000,484.2500
1787319574,484.1900,484.1900,484.1800,484.1800
1787319576,484.1500,484.1700,484.1100,484.1700
1787319578,484.1900,484.1900,484.1900,484.1900
1787319579,484.2000,484.2000,484.2000,484.2000
1787319581,484.2600,484.2600,484.2600,484.2600
1787319582,484.2400,484.2400,484.2300,484.2300
1787319585,484.1200,484.1200,484.1200,484.1200
1787319586,484.1100,484.1100,484.0500,484.0500
1787319587,484.0500,484.1500,484.0300,484.1500
1787319588,484.1400,484.1400,484.1400,484.1400
1787319590,484.2400,484.3150,484.2400,484.3150
1787319592,484.2000,484.2000,484.2000,484.2000
1787319595,484.0750,484.0750,484.0750,484.0750
1787319596,484.1100,484.1600,484.1100,484.1600
1787319597,484.1800,484.2000,484.1500,484.1500
1787319598,484.1500,484.1900,484.0700,484.0700
1787319599,484.0600,484.0700,483.9900,484.0200
1787319600,483.9700,484.0000,483.8900,483.9800
1787319602,483.9200,483.9900,483.9000,483.9300
1787319603,483.9100,484.0000,483.9100,484.0000
1787319605,484.0200,484.0200,483.8900,483.8900
1787319606,483.8900,483.9000,483.8900,483.9000
1787319608,483.9800,483.9800,483.9800,483.9800
1787319609,484.0150,484.0150,484.0150,484.0150
1787319610,484.0300,484.0300,484.0300,484.0300
1787319612,484.0200,484.0200,484.0200,484.0200
1787319615,484.0400,484.1100,484.0400,484.1100
1787319616,484.1200,484.1200,483.9900,483.9900
1787319617,483.9900,484.2600,483.9900,484.2000
1787319618,484.2200,484.2300,484.2200,484.2300
1787319619,484.2450,484.2450,484.2450,484.2450
1787319621,484.1400,484.1400,484.1400,484.1400
1787319622,484.2550,484.3500,484.2550,484.3500
1787319623,484.3450,484.3450,484.3450,484.3450
1787319624,484.2900,484.2900,484.2900,484.2900
1787319626,484.3900,484.3900,484.3800,484.3800
1787319627,484.3400,484.3400,484.2500,484.2500
1787319630,484.2650,484.2650,484.2650,484.2650
1787319631,484.2650,484.2650,484.2650,484.2650
1787319633,484.3400,484.3750,484.3400,484.3750
1787319635,484.3700,484.4500,484.3400,484.3400
1787319637,484.3800,484.3800,484.3400,484.3400
1787319638,484.2900,484.3300,484.2700,484.3300
1787319639,484.3600,484.4100,484.3600,484.4100
1787319642,484.4000,484.4000,484.3800,484.3800
1787319643,484.4000,484.4100,484.3300,484.3300
1787319644,484.3700,484.4100,484.3700,484.4100
1787319645,484.4900,484.4900,484.4200,484.4200
1787319646,484.4800,484.5800,484.4800,484.4900
1787319647,484.4900,484.4900,484.4300,484.4600
1787319648,484.4200,484.4200,484.4100,484.4200
1787319649,484.3000,484.3000,484.3000,484.3000
1787319650,484.4100,484.4100,484.2350,484.2350
1787319651,484.2350,484.2700,484.1800,484.1800
1787319652,484.0700,484.0700,484.0700,484.0700
1787319654,484.0600,484.0600,484.0200,484.0200
1787319655,484.0400,484.0400,483.9250,483.9250
1787319656,483.8800,483.8900,483.8800,483.8900
1787319660,483.9500,483.9600,483.9500,483.9600
1787319662,483.9100,483.9100,483.7900,483.7900
1787319664,483.8600,483.8600,483.8600,483.8600
1787319665,484.0200,484.0500,483.9900,483.9900
1787319666,484.0350,484.0350,484.0350,484.0350
1787319670,483.9200,483.9200,483.9000,483.9000
1787319671,483.7500,483.7500,483.7500,483.7500
1787319672,483.7600,483.7600,483.6500,483.7400
1787319674,483.7150,483.7150,483.6700,483.6700
1787319675,483.7600,483.7600,483.7600,483.7600
1787319678,483.6400,483.6500,483.4100,483.4100
1787319679,483.4100,483.4100,483.2900,483.3300
1787319682,483.3200,483.3200,483.1900,483.1900
1787319683,483.2300,483.2400,483.1400,483.1400
1787319684,483.2300,483.2500,483.2300,483.2500
1787319687,483.2150,483.2150,483.2150,483.2150
1787319688,483.1400,483.1400,483.0000,483.0450
1787319689,482.9700,482.9700,482.9700,482.9700
1787319691,483.0400,483.0400,483.0400,483.0400
1787319692,483.0550,483.0550,482.9600,482.9600
1787319693,482.9700,482.9700,482.9700,482.9700
1787319695,483.0300,483.0300,482.8900,482.8900
1787319697,482.7800,482.8300,482.7800,482.8300
1787319698,482.8600,482.8600,482.8600,482.8600
1787319699,482.8500,482.8500,482.8500,482.8500
1787319703,482.9200,482.9300,482.9200,482.9300
1787319704,482.8600,482.8600,482.8600,482.8600
1787319705,482.8600,482.8600,482.8400,482.8400
1787319706,482.8200,482.8200,482.7700,482.7700
1787319707,482.7500,482.7500,482.6800,482.7200
1787319708,482.7600,482.7600,482.7600,482.7600
1787319711,482.8950,482.8950,482.8900,482.8900
1787319712,483.0000,483.1300,483.0000,483.1300
1787319716,483.1200,483.1200,483.0700,483.0700
1787319717,482.9100,482.9100,482.8100,482.8100
1787319718,482.8100,482.9000,482.7400,482.9000
1787319719,482.7900,482.7900,482.7450,482.7450
1787319720,482.7850,482.7850,482.6800,482.6800
1787319722,482.7100,482.7100,482.7100,482.7100
1787319723,482.7000,482.9700,482.7000,482.9700
1787319725,482.9700,483.0450,482.9400,482.9400
1787319728,483.0500,483.1000,483.0500,483.1000
1787319729,483.1000,483.1000,483.1000,483.1000
1787319730,483.0400,483.0400,482.9800,482.9800
1787319731,482.9700,482.9700,482.8800,482.8900
1787319732,483.0000,483.0000,483.0000,483.0000
1787319733,482.9450,482.9450,482.9450,482.9450
1787319738,482.8000,482.8000,482.7600,482.7600
1787319739,482.8100,482.8600,482.8100,482.8600
1787319740,482.8100,482.8100,482.8100,482.8100
1787319741,482.7100,482.7100,482.7100,482.7100
1787319742,482.7400,482.7400,482.7400,482.7400
1787319744,482.8100,482.8100,482.8100,482.8100
1787319748,482.8500,482.8600,482.8100,482.8200
1787319749,482.8500,482.8700,482.8300,482.8300
1787319750,482.8600,482.8600,482.7800,482.7800
1787319752,482.7250,482.7250,482.7250,482.7250
1787319753,482.8400,482.8400,482.8400,482.8400
1787319756,482.7200,482.7200,482.6600,482.6600
1787319757,482.6000,482.6000,482.5700,482.5700
1787319761,482.5700,482.6700,482.5200,482.6700
1787319762,482.6950,482.6950,482.6950,482.6950
1787319767,482.7400,482.8100,482.7200,482.7200
1787319768,482.7700,482.7800,482.7700,482.7700
1787319770,482.7600,482.7600,482.6800,482.6800
1787319773,482.6450,482.7200,482.6450,482.7200
1787319777,482.6200,482.6200,482.6000,482.6000
1787319778,482.5300,482.5300,482.4700,482.4900
1787319780,482.4800,482.5000,482.4800,482.5000
1787319781,482.4000,482.4000,482.2800,482.2800
1787319782,482.2600,482.2600,482.1500,482.1500
1787319783,482.2100,482.2100,482.2100,482.2100
1787319785,482.3400,482.3400,482.2100,482.2100
1787319787,482.2700,482.3500,482.2700,482.3500
1787319788,482.4600,482.4700,482.3800,482.3800
1787319790,482.3650,482.3650,482.3600,482.3600
1787319791,482.3550,482.3600,482.3500,482.3500
1787319794,482.3600,482.4700,482.1200,482.1700
1787319795,482.0500,482.0500,482.0000,482.0000
1787319796,481.9300,482.0500,481.9300,482.0500
1787319797,482.0000,482.0600,482.0000,482.0600
1787319798,482.0100,482.0100,481.9800,481.9800
1787319804,482.0700,482.0800,482.0700,482.0800
1787319811,482.0400,482.0400,481.9800,481.9800
1787319812,481.8200,481.8200,481.7000,481.7100
1787319813,481.7300,481.7300,481.5500,481.5500
1787319814,481.5900,481.5900,481.5900,481.5900
1787319815,481.6600,481.7200,481.6600,481.7100
1787319816,481.5800,481.5800,481.5700,481.5700
1787319818,481.4900,481.4900,481.4900,481.4900
1787319820,481.5500,481.6000,481.4600,481.4600
1787319821,481.4000,481.4000,481.4000,481.4000
1787319822,481.4800,481.5400,481.4800,481.5400
1787319824,481.5050,481.5050,481.5050,481.5050
1787319827,481.4450,481.4450,481.4450,481.4450
1787319828,481.3900,481.3900,481.3900,481.3900
1787319829,481.3800,481.3800,481.3800,481.3800
1787319831,481.4100,481.4500,481.4100,481.4500
1787319834,481.3550,481.3550,481.3550,481.3550
1787319837,481.3200,481.3200,481.2000,481.2800
1787319838,481.3000,481.3000,481.3000,481.3000
1787319840,481.2800,481.2800,481.2800,481.2800
1787319843,481.3000,481.3000,481.3000,481.3000
1787319845,481.2850,481.2850,481.2850,481.2850
1787319847,481.2900,481.3000,481.2900,481.3000
1787319849,481.2900,481.2900,481.2900,481.2900
1787319850,481.2500,481.2900,481.2500,481.2500
1787319851,481.3300,481.3300,481.3300,481.3300
1787319853,481.3300,481.3350,481.3200,481.3350
1787319854,481.3200,481.3350,481.2800,481.3350
1787319855,481.3900,481.5300,481.3900,481.5250
1787319863,481.5400,481.5400,481.5400,481.5400
1787319866,481.6200,481.6500,481.5400,481.5400
1787319867,481.5350,481.5350,481.4500,481.4500
1787319869,481.4600,481.6200,481.4600,481.6200
1787319870,481.6200,481.6200,481.6200,481.6200
1787319871,481.6900,481.7200,481.6100,481.6100
1787319872,481.7100,481.7200,481.6000,481.6900
1787319873,481.5900,481.5900,481.5500,481.5500
1787319874,481.6300,481.6300,481.6300,481.6300
1787319877,481.6400,481.6800,481.5800,481.6000
1787319878,481.7500,481.7500,481.6800,481.6800
1787319881,481.7600,481.7600,481.7600,481.7600
