ts,o,h,l,c
1787578269,214.3800,214.4000,214.3300,214.3600
1787578270,214.3300,214.3300,214.2500,214.3100
1787578271,214.2500,214.2500,214.1200,214.2100
1787578272,214.2500,214.2500,214.1500,214.2200
1787578273,214.2700,214.2700,214.1100,214.1100
1787578274,214.1000,214.1300,214.1000,214.1300
1787578275,214.1100,214.1700,214.0600,214.1700
1787578276,214.1500,214.2400,214.1500,214.2100
1787578277,214.2400,214.2500,214.1000,214.1600
1787578278,214.1700,214.1900,214.1700,214.1800
1787578279,214.2000,214.2600,214.2000,214.2100
1787578280,214.1800,214.2400,214.1300,214.2400
1787578281,214.2200,214.3900,214.2200,214.3800
1787578282,214.3750,214.3900,214.3400,214.3400
1787578283,214.3700,214.3900,214.3500,214.3500
1787578284,214.3400,214.4400,214.3400,214.3400
1787578285,214.3700,214.4200,214.3600,214.4000
1787578286,214.4000,214.4300,214.4000,214.4300
1787578287,214.3900,214.4500,214.3600,214.4400
1787578288,214.4500,214.4500,214.2900,214.3200
1787578289,214.3300,214.3400,214.1100,214.1100
1787578290,214.1000,214.1150,213.9500,213.9800
1787578291,214.0000,214.1500,214.0000,214.1400
1787578292,214.1400,214.1450,214.0400,214.1400
1787578293,214.1900,214.2300,214.1900,214.2300
1787578294,214.2100,214.2100,214.1800,214.2100
1787578295,214.1900,214.2100,214.1200,214.1300
1787578296,214.1700,214.3200,214.1700,214.3150
1787578297,214.2800,214.3200,214.2800,214.3100
1787578298,214.3100,214.3100,214.3100,214.3100
1787578299,214.3200,214.3900,214.3200,214.3900
1787578300,214.3600,214.3600,214.2900,214.2900
1787578301,214.3100,214.3100,214.2600,214.3000
1787578302,214.3200,214.3500,214.2900,214.3200
1787578303,214.3200,214.4100,214.3200,214.4100
1787578304,214.4100,214.4700,214.3900,214.4500
1787578305,214.4500,214.4500,214.3400,214.3400
1787578306,214.3700,214.3750,214.3700,214.3750
1787578307,214.3600,214.3600,214.2200,214.2500
1787578308,214.2700,214.2900,214.2500,214.2900
1787578309,214.2800,214.2800,214.2200,214.2200
1787578310,214.2300,214.2400,214.1500,214.1500
1787578311,214.1550,214.1600,214.1500,214.1500
1787578312,214.1700,214.1700,214.1400,214.1600
1787578313,214.1800,214.3100,214.1800,214.3100
1787578314,214.3100,214.3100,214.1800,214.2000
1787578315,214.2200,214.2200,214.1950,214.1950
1787578316,214.2200,214.2500,214.2200,214.2200
1787578317,214.2000,214.2000,214.1600,214.1700
1787578318,214.1550,214.1550,214.1550,214.1550
1787578319,214.1550,214.2400,214.1100,214.2400
1787578320,214.2300,214.2500,214.2100,214.2300
1787578321,214.1800,214.1800,214.1700,214.1700
1787578322,214.1500,214.1900,214.1100,214.1700
1787578323,214.1750,214.2600,214.1750,214.1900
1787578324,214.1900,214.1900,214.1600,214.1900
1787578325,214.1700,214.1700,214.1300,214.1500
1787578326,214.1100,214.1700,214.1000,214.1700
1787578327,214.1500,214.2200,214.1500,214.2200
1787578328,214.2100,214.2400,214.1800,214.1800
1787578329,214.1600,214.1600,214.1600,214.1600
1787578330,214.1500,214.1600,214.1300,214.1600
1787578331,214.1300,214.1400,214.0600,214.0600
1787578332,214.0700,214.1100,214.0600,214.1100
1787578333,214.1000,214.1300,214.0700,214.0900
1787578334,214.0800,214.0800,214.0100,214.0500
1787578335,214.0700,214.0700,213.9600,213.9700
1787578336,213.9600,214.0100,213.9500,213.9900
1787578337,213.9400,214.0300,213.8000,213.8700
1787578338,213.8600,213.8800,213.8500,213.8800
1787578339,213.8800,213.8850,213.8500,213.8700
1787578340,213.9000,213.9100,213.8500,213.8950
1787578341,213.8800,214.0000,213.8300,213.9100
1787578342,213.8900,213.8900,213.8400,213.8400
1787578343,213.8200,213.8700,213.7800,213.8300
1787578344,213.8400,213.8900,213.8400,213.8700
1787578345,213.8700,213.8700,213.8100,213.8300
1787578346,213.8400,213.8900,213.8400,213.8800
1787578347,213.8700,213.9000,213.8500,213.8500
1787578348,213.8800,213.9000,213.8600,213.9000
1787578349,213.8500,213.9000,213.8500,213.8550
1787578350,213.8550,213.9100,213.8200,213.8500
1787578351,213.8400,213.8900,213.8400,213.8700
1787578352,213.8500,213.8800,213.8300,213.8700
1787578353,213.9000,213.9100,213.8600,213.8800
1787578354,213.8900,213.9200,213.8300,213.8300
1787578355,213.8300,213.8500,213.8300,213.8500
1787578356,213.8100,213.8800,213.7500,213.7600
1787578357,213.7400,213.7500,213.6800,213.7000
1787578358,213.6700,213.6900,213.6400,213.6800
1787578359,213.6800,213.7600,213.6800,213.7400
1787578360,213.7250,213.7850,213.7250,213.7850
1787578361,213.7600,213.7600,213.7200,213.7200
1787578362,213.7200,213.7300,213.7000,213.7000
1787578363,213.7100,213.7400,213.7100,213.7400
1787578364,213.7250,213.7600,213.6900,213.7400
1787578365,213.7400,213.7500,213.7200,213.7300
1787578366,213.7200,213.7500,213.7200,213.7500
1787578367,213.7300,213.7400,213.7100,213.7100
1787578368,213.7100,213.7800,213.7100,213.7600
1787578369,213.7700,213.8000,213.7600,213.8000
1787578370,213.7600,213.7900,213.7500,213.7500
1787578371,213.7300,213.7600,213.7200,213.7500
1787578372,213.7600,213.7600,213.7500,213.7600
1787578373,213.7500,213.7800,213.7200,213.7500
1787578374,213.7500,213.7800,213.7300,213.7600
1787578375,213.7500,213.7500,213.7100,213.7400
1787578376,213.7300,213.7300,213.6200,213.6300
1787578377,213.6100,213.6100,213.5500,213.5700
1787578378,213.5700,213.6100,213.5600,213.6100
1787578379,213.6100,213.6200,213.5900,213.5900
1787578380,213.5700,213.5950,213.5500,213.5800
1787578381,213.5800,213.6250,213.5600,213.6000
1787578382,213.6000,213.6150,213.5300,213.5300
1787578383,213.5200,213.5400,213.4300,213.5400
1787578384,213.5600,213.5700,213.4900,213.5300
1787578385,213.4900,213.5200,213.4700,213.5000
1787578386,213.5000,213.5000,213.4500,213.4500
1787578387,213.5000,213.5400,213.4800,213.5400
1787578388,213.5200,213.6500,213.5200,213.6400
1787578389,213.6400,213.7200,213.6400,213.7000
1787578390,213.6700,213.7200,213.6100,213.6100
1787578391,213.5700,213.5700,213.4700,213.4800
1787578392,213.4600,213.4950,213.4200,213.4300
1787578393,213.4300,213.4300,213.3700,213.3800
1787578394,213.3800,213.3800,213.2800,213.3300
1787578395,213.3300,213.4100,213.3300,213.3950
1787578396,213.3900,213.4100,213.3400,213.3600
1787578397,213.3500,213.3900,213.3500,213.3700
1787578398,213.3700,213.5000,213.3600,213.4750
1787578399,213.4750,213.4750,213.4100,213.4100
1787578400,213.3900,213.3900,213.3200,213.3800
1787578401,213.3900,213.4000,213.3600,213.3600
1787578402,213.3850,213.3850,213.3000,213.3200
1787578403,213.3300,213.3500,213.3000,213.3000
1787578404,213.3300,213.3700,213.2900,213.3000
1787578405,213.3100,213.3200,213.2700,213.2700
1787578406,213.2600,213.2900,213.2000,213.2000
1787578407,213.2000,213.2200,213.0900,213.1600
1787578408,213.1600,213.2600,213.1000,213.2600
1787578409,213.2400,213.2600,213.2000,213.2000
1787578410,213.1600,213.2100,213.1600,213.2000
1787578411,213.2000,213.2100,213.1500,213.2000
1787578412,213.1900,213.2300,213.1500,213.1500
1787578413,213.1600,213.1600,213.1100,213.1200
1787578414,213.1100,213.1500,213.0600,213.1400
1787578415,213.1000,213.1500,213.1000,213.1500
1787578416,213.1300,213.2100,213.1300,213.1900
1787578417,213.1700,213.1900,213.1700,213.1900
1787578418,213.2100,213.3000,213.2000,213.2300
1787578419,213.2100,213.2600,213.1700,213.2450
1787578420,213.2600,213.2800,213.2500,213.2500
1787578421,213.2300,213.2600,213.2300,213.2600
1787578422,213.2500,213.2800,213.2500,213.2800
1787578423,213.2900,213.4400,213.2900,213.4200
1787578424,213.4500,213.4600,213.4500,213.4550
1787578425,213.4800,213.4900,213.4500,213.4500
1787578426,213.4500,213.4900,213.4400,213.4700
1787578427,213.4900,213.6100,213.4900,213.5800
1787578428,213.6000,213.6200,213.4800,213.4800
1787578429,213.4900,213.4900,213.4900,213.4900
1787578430,213.5100,213.5400,213.4900,213.5400
1787578431,213.5400,213.5400,213.5000,213.5000
1787578432,213.5050,213.5200,213.5000,213.5000
1787578433,213.4900,213.5000,213.4800,213.5000
1787578434,213.4800,213.4800,213.4200,213.4200
1787578435,213.4300,213.4800,213.4000,213.4700
1787578436,213.4600,213.4600,213.4300,213.4500
1787578437,213.4500,213.4600,213.4400,213.4400
1787578438,213.4400,213.4400,213.4200,213.4200
1787578439,213.4300,213.4300,213.3750,213.3750
1787578440,213.3600,213.3600,213.3100,213.3400
1787578441,213.3300,213.4000,213.3300,213.4000
1787578442,213.3700,213.4000,213.3600,213.3900
1787578443,213.3900,213.4400,213.3900,213.4200
1787578444,213.4300,213.4600,213.3900,213.4000
1787578445,213.4000,213.4500,213.4000,213.4200
1787578446,213.4100,213.5000,213.4100,213.5000
1787578447,213.4800,213.4900,213.4750,213.4750
1787578448,213.4600,213.4800,213.4500,213.4800
1787578449,213.4700,213.5200,213.4600,213.5200
1787578450,213.5000,213.5000,213.4550,213.4600
1787578451,213.4650,213.4650,213.4300,213.4300
1787578452,213.4300,213.4400,213.3600,213.3600
1787578453,213.3600,213.3700,213.3200,213.3500
1787578454,213.3350,213.3350,213.3350,213.3350
1787578455,213.3450,213.3900,213.2500,213.2700
1787578456,213.2600,213.3400,213.2600,213.3050
1787578457,213.2900,213.3400,213.2800,213.3400
1787578458,213.3300,213.3700,213.2900,213.3000
1787578459,213.3000,213.3000,213.2600,213.2750
1787578460,213.2800,213.3000,213.2800,213.2800
1787578461,213.2600,213.3400,213.2600,213.3100
1787578462,213.3200,213.3400,213.3000,213.3300
1787578463,213.3100,213.3800,213.3000,213.3700
1787578464,213.3800,213.3800,213.3500,213.3800
1787578465,213.3600,213.3600,213.3300,213.3300
1787578466,213.3500,213.3500,213.3200,213.3200
1787578467,213.3400,213.3700,213.3200,213.3300
1787578468,213.3300,213.3350,213.3200,213.3350
1787578469,213.3100,213.4000,213.3100,213.3800
1787578470,213.3900,213.4000,213.3900,213.4000
1787578471,213.3900,213.4400,213.3800,213.4200
1787578472,213.4200,213.4600,213.4200,213.4400
1787578473,213.4400,213.4800,213.4100,213.4600
1787578474,213.4800,213.4800,213.3700,213.3700
1787578475,213.3700,213.3700,213.2350,213.2400
1787578476,213.2400,213.2400,213.1500,213.1700
1787578477,213.1900,213.2100,213.1600,213.2100
1787578478,213.2200,213.2300,213.1700,213.1700
1787578479,213.1700,213.1750,213.1400,213.1750
1787578480,213.1600,213.2000,213.1600,213.1700
1787578481,213.1800,213.2300,213.1800,213.1900
1787578482,213.1600,213.1600,213.0900,213.1300
1787578483,213.1250,213.1500,213.1000,213.1100
1787578484,213.1100,213.1100,213.1100,213.1100
1787578485,213.1100,213.1100,213.0700,213.0850
1787578486,213.0600,213.0650,213.0400,213.0450
1787578487,213.0500,213.0600,213.0300,213.0550
1787578488,213.0400,213.0400,213.0400,213.0400
1787578489,213.0500,213.0700,213.0100,213.0600
1787578490,213.0500,213.0600,213.0300,213.0300
1787578491,213.0700,213.0750,213.0100,213.0200
1787578492,213.0350,213.0400,213.0200,213.0300
1787578493,213.0500,213.0700,213.0500,213.0600
1787578494,213.0600,213.0800,213.0500,213.0500
1787578495,213.0600,213.0900,213.0450,213.0450
1787578496,213.0500,213.0700,213.0200,213.0300
1787578497,213.0300,213.0600,212.9600,213.0600
1787578498,213.0600,213.2500,213.0500,213.1300
1787578499,213.1500,213.1950,213.1400,213.1800
1787578500,213.1800,213.1900,213.0100,213.0950
1787578501,213.0900,213.1400,213.0800,213.1300
1787578502,213.1300,213.2100,213.1300,213.2100
1787578503,213.2050,213.2050,213.0700,213.1100
1787578504,213.1300,213.1300,213.0900,213.1100
1787578505,213.1100,213.1200,213.0600,213.0600
1787578506,213.0800,213.1300,213.0600,213.1300
1787578507,213.1300,213.1300,213.1300,213.1300
1787578508,213.1200,213.1400,213.1000,213.1400
1787578509,213.1400,213.1700,213.1400,213.1700
1787578510,213.2000,213.2200,213.1500,213.1700
1787578511,213.1800,213.1900,213.1400,213.1400
1787578512,213.1400,213.1500,213.1000,213.1500
1787578513,213.1400,213.1400,213.1100,213.1100
1787578514,213.1200,213.1200,213.0700,213.0800
1787578515,213.0700,213.1200,213.0500,213.1200
1787578516,213.1100,213.1300,213.0700,213.1000
1787578517,213.0800,213.1100,213.0800,213.1000
1787578518,213.0950,213.1000,213.0700,213.0850
1787578519,213.1000,213.1300,213.0900,213.1000
1787578520,213.1100,213.1200,213.1000,213.1000
1787578521,213.1000,213.1700,213.0950,213.1400
1787578522,213.1200,213.2700,213.1100,213.2200
1787578523,213.2100,213.2100,213.1500,213.1500
1787578524,213.1600,213.1600,213.1000,213.1200
1787578525,213.1300,213.1500,213.1200,213.1500
1787578526,213.1400,213.1600,213.1400,213.1500
1787578527,213.1700,213.2100,213.1600,213.2100
1787578528,213.1900,213.1900,213.1900,213.1900
1787578529,213.1700,213.2000,213.1500,213.2000
1787578530,213.2100,213.2300,213.1900,213.2300
1787578531,213.2500,213.3400,213.2500,213.3400
1787578532,213.3300,213.3600,213.2900,213.3200
1787578533,213.3250,213.3550,213.2800,213.2800
1787578534,213.2900,213.3000,213.2500,213.2500
1787578535,213.2650,213.2700,213.2500,213.2500
1787578536,213.2500,213.2500,213.1700,213.1800
1787578537,213.2100,213.2400,213.2000,213.2400
1787578538,213.2300,213.2500,213.2300,213.2400
1787578539,213.2400,213.2400,213.2200,213.2200
1787578540,213.2200,213.2500,213.2200,213.2500
1787578541,213.2500,213.3400,213.2400,213.3300
1787578542,213.3200,213.3200,213.3200,213.3200
1787578543,213.3100,213.3400,213.2900,213.3300
1787578544,213.3300,213.3500,213.3100,213.3200
1787578545,213.3200,213.3400,213.2900,213.3250
1787578546,213.3100,213.3100,213.2700,213.3000
1787578547,213.2800,213.3200,213.2800,213.3200
1787578548,213.2850,213.2900,213.2600,213.2800
1787578549,213.3000,213.3300,213.2950,213.3300
1787578550,213.3100,213.3500,213.3000,213.3500
1787578551,213.3500,213.3800,213.3200,213.3200
1787578552,213.3100,213.3500,213.3000,213.3200
1787578553,213.3100,213.3100,213.2700,213.2700
1787578554,213.2900,213.3000,213.2200,213.2800
1787578555,213.2800,213.3100,213.2800,213.3100
1787578556,213.3100,213.3100,213.2800,213.2800
1787578557,213.2800,213.3300,213.2700,213.2900
1787578558,213.2800,213.3300,213.2800,213.3100
1787578559,213.3200,213.3200,213.2700,213.2700
1787578560,213.2600,213.2600,213.2200,213.2250
1787578561,213.2100,213.2100,213.1300,213.1500
1787578562,213.1300,213.1600,213.1000,213.1600
1787578563,213.1700,213.1800,213.1500,213.1800
1787578564,213.2000,213.2400,213.1800,213.1900
1787578565,213.1900,213.2100,213.1700,213.2100
1787578566,213.1800,213.2100,213.1700,213.2000
1787578567,213.2150,213.2300,213.2000,213.2100
1787578568,213.1700,213.1800,213.1300,213.1600
1787578569,213.1800,213.1800,213.1400,213.1400
1787578570,213.1500,213.1600,213.1100,213.1300
1787578571,213.1400,213.1500,213.1200,213.1350
1787578572,213.1350,213.1400,213.1000,213.1100
1787578573,213.1200,213.1200,213.0600,213.0800
1787578574,213.0900,213.1000,213.0800,213.1000
1787578575,213.0800,213.0800,213.0100,213.0100
1787578576,213.0100,213.0200,212.9600,212.9900
1787578577,212.9600,212.9900,212.9300,212.9800
1787578578,212.9900,212.9900,212.9700,212.9700
1787578579,212.9600,212.9900,212.9400,212.9900
1787578580,212.9700,212.9700,212.9100,212.9300
1787578581,212.9400,212.9700,212.8500,212.8600
1787578582,212.8500,212.9000,212.8400,212.8900
1787578583,212.8700,212.8700,212.8300,212.8400
1787578584,212.8400,212.8400,212.8000,212.8250
1787578585,212.8100,212.8250,212.7700,212.7700
1787578586,212.7600,212.7800,212.7500,212.7700
1787578587,212.7800,212.8400,212.7500,212.8400
1787578588,212.8500,213.0200,212.8500,212.9800
1787578589,212.9600,212.9600,212.8900,212.9000
1787578590,212.9000,212.9100,212.8900,212.8900
1787578591,212.9000,212.9100,212.8400,212.8700
1787578592,212.8700,212.8800,212.8500,212.8800
1787578593,212.8700,212.8900,212.8700,212.8900
1787578594,212.8600,212.8600,212.8400,212.8400
1787578595,212.8700,212.8700,212.8400,212.8400
1787578596,212.8100,212.8800,212.8000,212.8600
1787578597,212.8800,212.8900,212.8600,212.8600
1787578598,212.8500,212.8500,212.7900,212.8100
1787578599,212.7900,212.8100,212.7800,212.7900
1787578600,212.8100,212.8700,212.8000,212.8000
1787578601,212.8000,212.8000,212.7400,212.7800
1787578602,212.7900,212.8800,212.7900,212.8800
1787578603,212.8500,212.8500,212.8100,212.8200
1787578604,212.8400,212.8700,212.8400,212.8500
1787578605,212.8600,212.8800,212.8400,212.8400
1787578606,212.8450,212.8550,212.8450,212.8550
1787578607,212.8600,212.8700,212.8600,212.8700
1787578608,212.8600,212.8600,212.8400,212.8400
1787578609,212.8500,212.8500,212.8200,212.8200
1787578610,212.8400,212.8400,212.8000,212.8000
1787578611,212.8300,212.8600,212.8300,212.8600
1787578612,212.8600,212.8800,212.8600,212.8600
1787578613,212.8600,212.8600,212.8300,212.8500
1787578614,212.8300,212.8500,212.8100,212.8500
1787578615,212.8500,212.9400,212.8500,212.9400
1787578616,212.9400,212.9900,212.9400,212.9900
1787578617,213.0000,213.0000,212.9400,212.9800
1787578618,212.9700,212.9900,212.9600,212.9900
1787578619,212.9900,213.0300,212.9900,213.0000
1787578620,213.0100,213.0400,213.0000,213.0400
1787578621,213.0400,213.0900,213.0400,213.0400
1787578622,213.0400,213.1000,213.0400,213.1000
1787578623,213.0900,213.0900,213.0700,213.0700
1787578624,213.1100,213.1300,213.0600,213.0650
1787578625,213.0400,213.0600,213.0250,213.0300
1787578626,213.0400,213.0450,212.9900,213.0200
1787578627,213.0200,213.0600,213.0100,213.0100
1787578628,212.9900,212.9900,212.9500,212.9500
1787578629,212.9450,212.9600,212.9200,212.9500
1787578630,212.9600,212.9750,212.9400,212.9600
1787578631,212.9600,212.9700,212.9100,212.9200
1787578632,212.9300,212.9300,212.9200,212.9300
1787578633,212.9300,212.9400,212.9200,212.9200
1787578634,212.9150,212.9300,212.8600,212.8800
1787578635,212.8900,212.9200,212.8800,212.9200
1787578636,212.9300,212.9300,212.9300,212.9300
1787578637,212.9100,213.0000,212.9100,212.9500
1787578638,212.9500,212.9600,212.9500,212.9600
1787578639,212.9600,212.9800,212.9400,212.9600
1787578640,212.9800,213.0600,212.9800,213.0600
1787578641,213.0450,213.0750,213.0450,213.0600
1787578642,213.0700,213.1000,213.0600,213.0700
1787578644,213.0800,213.1100,213.0400,213.0500
1787578645,213.0700,213.0700,213.0400,213.0600
1787578646,213.0700,213.0700,213.0700,213.0700
1787578647,213.0600,213.0600,213.0200,213.0400
1787578648,213.0400,213.0400,213.0000,213.0100
1787578649,213.0200,213.0200,212.9900,212.9900
1787578650,212.9900,213.0000,212.9900,212.9900
1787578651,212.9900,213.0500,212.9900,213.0300
1787578652,213.0250,213.0700,213.0250,213.0700
1787578653,213.0800,213.0900,213.0700,213.0700
1787578654,213.0900,213.1000,213.0900,213.1000
1787578655,213.1000,213.1100,213.0700,213.0900
1787578656,213.0800,213.0900,213.0800,213.0900
1787578657,213.0900,213.1000,213.0800,213.0800
1787578658,213.1000,213.1000,213.0900,213.0900
1787578660,213.0900,213.0900,213.0300,213.0300
1787578661,213.0100,213.0200,212.9900,213.0200
1787578662,212.9900,213.0100,212.9600,212.9700
1787578663,212.9800,213.0100,212.9600,212.9800
1787578664,212.9600,212.9600,212.9400,212.9400
1787578665,212.9400,212.9500,212.9300,212.9400
1787578666,212.9500,213.0000,212.9500,213.0000
1787578668,212.9700,212.9700,212.9700,212.9700
1787578669,212.9600,212.9600,212.9200,212.9500
1787578670,212.9500,212.9500,212.8900,212.8900
1787578671,212.8800,212.9100,212.8600,212.8900
1787578672,212.8850,212.9100,212.8850,212.9100
1787578673,212.9300,212.9400,212.9200,212.9200
1787578674,212.9200,212.9600,212.9150,212.9500
1787578676,212.9350,213.0300,212.9350,213.0000
1787578677,213.0000,213.0200,213.0000,213.0200
1787578678,213.0100,213.0200,213.0100,213.0200
1787578679,213.0100,213.0100,212.9900,212.9900
1787578680,212.9900,212.9950,212.9500,212.9500
1787578681,212.9500,212.9750,212.9500,212.9600
1787578682,212.9600,212.9800,212.9600,212.9700
1787578683,212.9500,212.9500,212.8800,212.8800
1787578684,212.8800,212.9300,212.8800,212.9300
1787578685,212.9100,212.9200,212.9100,212.9200
1787578686,212.9100,212.9200,212.9000,212.9100
1787578687,212.9200,212.9300,212.9100,212.9150
1787578688,212.9200,212.9200,212.9100,212.9100
1787578689,212.9000,212.9500,212.8900,212.9150
1787578690,212.9000,212.9000,212.9000,212.9000
1787578691,212.8900,212.8900,212.8600,212.8600
1787578692,212.8600,212.9000,212.8500,212.8700
1787578693,212.8600,212.8600,212.8350,212.8400
1787578694,212.8300,212.8300,212.7800,212.7800
1787578695,212.7800,212.7800,212.7800,212.7800
1787578696,212.7700,212.7900,212.7600,212.7800
1787578697,212.7800,212.7800,212.7700,212.7800
1787578698,212.7800,212.7900,212.7800,212.7900
1787578699,212.7700,212.7700,212.7500,212.7500
1787578700,212.7500,212.7500,212.7300,212.7500
1787578701,212.7400,212.7400,212.6900,212.6900
1787578702,212.7000,212.7600,212.7000,212.7400
1787578703,212.7500,212.7700,212.7300,212.7300
1787578704,212.7200,212.7600,212.7100,212.7600
1787578705,212.7400,212.7400,212.7300,212.7300
1787578706,212.7200,212.7200,212.5100,212.5100
1787578707,212.5200,212.5200,212.4200,212.4450
1787578708,212.4400,212.5100,212.4400,212.5100
1787578709,212.5200,212.5200,212.4600,212.5200
1787578710,212.5000,212.5100,212.4800,212.4900
1787578711,212.4700,212.4900,212.4600,212.4600
1787578712,212.4750,212.5100,212.4750,212.5100
1787578713,212.5100,212.5200,212.4800,212.5100
1787578714,212.4800,212.5000,212.4700,212.4700
1787578715,212.4700,212.5000,212.4500,212.4700
1787578716,212.4500,212.4900,212.4400,212.4900
1787578717,212.4800,212.5000,212.4700,212.5000
1787578718,212.4800,212.5100,212.4700,212.4700
1787578719,212.4700,212.4900,212.4500,212.4900
1787578720,212.4700,212.5100,212.4700,212.5000
1787578721,212.5100,212.5300,212.5000,212.5000
1787578722,212.4900,212.5000,212.4800,212.4850
1787578723,212.4900,212.5100,212.4900,212.5100
1787578724,212.5100,212.5300,212.5000,212.5000
1787578725,212.4900,212.5500,212.4900,212.5450
1787578726,212.5600,212.5700,212.5500,212.5600
1787578727,212.5700,212.6100,212.5700,212.6100
1787578728,212.5900,212.5900,212.5700,212.5700
1787578729,212.5700,212.5900,212.5500,212.5500
1787578730,212.5300,212.5350,212.4900,212.5350
1787578731,212.5250,212.5400,212.5000,212.5200
1787578732,212.5200,212.5300,212.5100,212.5200
1787578733,212.5150,212.5200,212.4950,212.4950
1787578734,212.5000,212.6100,212.5000,212.6100
1787578735,212.6050,212.6400,212.5800,212.6000
1787578736,212.6100,212.6400,212.6000,212.6200
1787578737,212.6100,212.6400,212.6100,212.6300
1787578738,212.6000,212.6200,212.6000,212.6000
1787578739,212.5800,212.6000,212.5800,212.5900
1787578740,212.5800,212.6100,212.5700,212.6100
1787578741,212.6200,212.6200,212.6000,212.6000
1787578742,212.5900,212.6200,212.5600,212.6200
1787578743,212.5800,212.5800,212.5300,212.5650
1787578744,212.5650,212.5650,212.5300,212.5400
1787578745,212.5400,212.5450,212.4700,212.4700
1787578746,212.4600,212.4600,212.4000,212.4600
1787578747,212.4700,212.4700,212.4400,212.4400
1787578748,212.4300,212.4400,212.4000,212.4000
1787578749,212.4100,212.4400,212.4000,212.4300
1787578750,212.4200,212.4200,212.4100,212.4100
1787578751,212.4050,212.5000,212.4050,212.4750
1787578752,212.4800,212.5200,212.4800,212.5200
1787578753,212.5300,212.5600,212.5300,212.5400
1787578754,212.5500,212.5600,212.5300,212.5300
1787578755,212.5000,212.6000,212.5000,212.6000
1787578756,212.6200,212.6400,212.6100,212.6400
1787578757,212.6200,212.6200,212.5500,212.5500
1787578758,212.5600,212.5800,212.5600,212.5800
1787578759,212.5400,212.5700,212.5400,212.5700
1787578760,212.5700,212.5700,212.5600,212.5600
1787578761,212.5700,212.5800,212.5700,212.5800
1787578762,212.5900,212.6800,212.5900,212.6800
