ts,o,h,l,c
1785936698,320.6800,321.1900,320.5900,321.0000
1785936699,320.8700,320.9500,320.8500,320.9500
1785936700,320.8700,320.8700,320.7300,320.7300
1785936701,320.7200,321.9100,320.7200,321.8100
1785936702,321.8800,321.8800,321.7700,321.7700
1785936703,321.9300,322.0550,321.9300,322.0300
1785936704,321.8700,321.8900,321.8700,321.8900
1785936706,321.9800,321.9800,321.6000,321.6000
1785936707,321.5700,321.6350,321.5500,321.6300
1785936709,321.5900,321.5900,321.5900,321.5900
1785936710,321.4900,321.4900,321.4900,321.4900
1785936711,321.3500,321.4600,321.3300,321.4600
1785936712,321.3100,321.3100,321.3100,321.3100
1785936713,321.4700,321.6900,321.4700,321.5800
1785936715,321.5900,321.5900,321.5700,321.5700
1785936716,321.5100,321.5900,321.5100,321.5800
1785936718,321.5100,321.5100,321.3900,321.3900
1785936719,321.3000,321.3300,321.3000,321.3300
1785936720,321.4000,321.5200,321.4000,321.5000
1785936721,321.3200,321.3900,321.1900,321.3900
1785936722,321.3900,321.3900,321.3900,321.3900
1785936723,321.4400,321.4400,321.3000,321.3050
1785936724,321.4600,321.4600,321.4600,321.4600
1785936725,321.3300,321.3400,321.1900,321.3400
1785936726,321.3500,321.3500,321.1200,321.1200
1785936727,321.1200,321.1300,321.0850,321.0850
1785936728,321.0700,321.0700,320.8800,320.9000
1785936729,320.9650,320.9650,320.7500,320.7500
1785936730,320.9100,320.9600,320.8700,320.8700
1785936731,320.8000,320.8700,320.7300,320.7300
1785936732,320.7200,320.7200,320.6700,320.6700
1785936733,320.6800,320.6800,320.6800,320.6800
1785936736,320.7500,320.7500,320.7000,320.7000
1785936737,320.7100,320.8400,320.7100,320.8400
1785936738,320.8300,320.8800,320.8100,320.8800
1785936739,320.7000,320.7000,320.7000,320.7000
1785936740,320.8600,321.0000,320.8600,320.9500
1785936741,320.8000,320.9100,320.8000,320.9100
1785936742,320.9400,321.1000,320.9100,320.9400
1785936743,320.9400,321.1200,320.9400,321.1200
1785936744,321.1100,321.2500,321.1100,321.1800
1785936746,321.2100,321.2100,321.1900,321.1900
1785936747,321.1300,321.2900,321.1100,321.2100
1785936748,321.1100,321.1100,321.1100,321.1100
1785936749,321.2000,321.5700,321.1100,321.4600
1785936752,321.4300,321.4300,321.4300,321.4300
1785936753,321.5200,321.6300,321.5200,321.6300
1785936754,321.3700,321.3700,321.3500,321.3500
1785936755,321.4150,321.4150,321.2100,321.2100
1785936756,321.0500,321.0500,320.9100,320.9300
1785936757,321.0400,321.2300,321.0400,321.2300
1785936758,321.2500,321.2500,321.2500,321.2500
1785936759,321.2300,321.5100,321.2300,321.5100
1785936760,321.4400,321.4400,321.1300,321.1300
1785936761,321.1300,321.1300,321.1200,321.1200
1785936762,321.2000,321.2100,321.1000,321.1400
1785936763,321.1300,321.1700,321.1100,321.1700
1785936764,321.1600,321.2100,321.0100,321.0100
1785936765,321.1050,321.1050,321.0000,321.1000
1785936768,321.0000,321.0000,320.7000,320.7000
1785936769,320.8100,320.8500,320.6700,320.6700
1785936770,320.7650,320.8300,320.5500,320.5500
1785936772,320.5500,320.6150,320.5200,320.5500
1785936773,320.6000,320.7600,320.6000,320.7600
1785936774,320.6800,320.7000,320.6800,320.7000
1785936775,320.7300,320.7300,320.6200,320.6550
1785936776,320.6600,320.6600,320.5700,320.5700
1785936777,320.5500,320.5500,320.5200,320.5200
1785936778,320.6200,320.7700,320.6200,320.6800
1785936779,320.7200,321.0000,320.7200,320.9800
1785936780,321.1100,321.2200,321.1100,321.1300
1785936781,321.1000,321.1000,321.1000,321.1000
1785936782,321.1500,321.2100,321.1500,321.2100
1785936783,321.4100,321.4100,321.4100,321.4100
1785936784,321.4400,321.5000,321.4400,321.4600
1785936785,321.4100,321.4300,321.2650,321.3000
1785936786,321.1900,321.1900,321.1900,321.1900
1785936787,321.0900,321.2600,321.0900,321.2600
1785936788,321.2100,321.2200,321.2100,321.2200
1785936789,321.2200,321.3900,321.2000,321.2250
1785936790,321.2100,321.2200,321.1850,321.2000
1785936791,321.0400,321.3000,321.0000,321.2400
1785936792,321.2700,321.2700,321.2700,321.2700
1785936793,321.4000,321.8700,321.4000,321.8700
1785936794,321.7400,321.7400,321.7000,321.7000
1785936796,321.5950,321.8000,321.5950,321.8000
1785936797,321.7100,321.7100,321.7100,321.7100
1785936799,321.7900,322.0000,321.7900,322.0000
1785936801,322.0600,322.1100,322.0000,322.1000
1785936802,322.0600,322.2100,322.0300,322.1100
1785936804,322.0200,322.0200,321.9700,321.9700
1785936805,322.0700,322.2300,322.0700,322.1500
1785936806,322.3900,322.5700,322.3900,322.5400
1785936807,322.4700,322.5300,322.4200,322.4200
1785936808,322.4000,322.4150,322.4000,322.4150
1785936810,322.2700,322.2800,322.1900,322.2800
1785936811,322.2450,322.2450,322.1600,322.2400
1785936812,322.3000,322.3000,322.2700,322.2700
1785936813,322.3700,322.3800,322.3200,322.3200
1785936814,322.3150,322.6000,322.3150,322.6000
1785936815,322.5200,322.6700,322.5200,322.6500
1785936816,322.6300,322.6600,322.6300,322.6600
1785936819,322.6400,322.6500,322.4900,322.4900
1785936820,322.6200,322.6600,322.2500,322.2500
1785936821,322.4200,322.4400,322.4200,322.4400
1785936822,322.4000,322.4000,322.4000,322.4000
1785936823,322.3200,322.3200,322.3200,322.3200
1785936824,322.2600,322.2700,322.2600,322.2700
1785936825,322.2000,322.3200,322.1900,322.1900
1785936826,322.1600,322.1600,322.0400,322.0400
1785936827,322.1900,322.3300,322.1900,322.3300
1785936828,322.2600,322.2600,322.2600,322.2600
1785936830,322.3700,322.6600,322.3700,322.6400
1785936832,322.7000,322.8000,322.7000,322.8000
1785936833,322.7850,322.7950,322.7850,322.7950
1785936835,322.8500,322.8600,322.8500,322.8600
1785936836,322.9900,323.3300,322.9900,323.3300
1785936837,323.1500,323.1500,322.9600,322.9600
1785936838,323.1200,323.1300,323.1200,323.1300
1785936839,323.0200,323.0200,322.9800,323.0000
1785936840,322.9900,322.9900,322.9900,322.9900
1785936841,323.1000,323.1000,323.0300,323.1000
1785936842,323.2100,323.2100,323.2100,323.2100
1785936843,323.2500,323.2500,323.1000,323.1000
1785936845,323.1600,323.1600,323.1600,323.1600
1785936847,323.1700,323.1700,323.1000,323.1600
1785936848,323.2100,323.2400,323.2100,323.2400
1785936849,323.2800,323.2800,323.1300,323.1800
1785936850,323.0200,323.0200,322.9500,322.9600
1785936851,322.9900,323.2300,322.9900,323.2300
1785936852,323.2500,323.5000,323.2500,323.4900
1785936853,323.3200,323.3200,323.3200,323.3200
1785936854,323.2200,323.2200,323.2200,323.2200
1785936855,323.3100,323.3100,323.3100,323.3100
1785936856,323.3200,323.3200,323.3200,323.3200
1785936858,323.3200,323.3200,323.3000,323.3000
1785936859,323.2300,323.2600,323.0900,323.0900
1785936860,323.2100,323.2100,323.2100,323.2100
1785936861,323.2150,323.2150,323.2150,323.2150
1785936862,323.0800,323.0800,323.0000,323.0000
1785936863,322.9000,322.9000,322.7000,322.7000
1785936864,322.8000,322.8100,322.8000,322.8100
1785936865,322.8100,322.8100,322.8100,322.8100
1785936866,322.8000,322.8000,322.8000,322.8000
1785936868,322.8900,322.9000,322.8100,322.8100
1785936869,322.8100,322.8100,322.7700,322.7700
1785936870,322.8400,322.8400,322.8300,322.8300
1785936871,322.8400,322.8400,322.8400,322.8400
1785936872,322.8900,322.9000,322.8900,322.9000
1785936873,322.7900,322.8000,322.7800,322.7800
1785936874,322.8050,322.8050,322.7400,322.7400
1785936875,322.8000,322.8000,322.7600,322.7600
1785936877,322.8450,322.8700,322.8450,322.8700
1785936878,322.8300,322.8300,322.7600,322.7700
1785936879,322.9500,322.9500,322.8400,322.8400
1785936882,322.9000,323.0000,322.9000,322.9700
1785936883,323.0900,323.0900,323.0900,323.0900
1785936884,322.9300,322.9300,322.8700,322.8700
1785936888,322.8600,322.9100,322.8600,322.9100
1785936889,322.9000,322.9100,322.8200,322.8900
1785936890,322.9000,323.1900,322.8900,323.1000
1785936891,323.2000,323.2100,323.0600,323.1800
1785936892,323.2100,323.3000,323.2000,323.2400
1785936893,323.2000,323.2100,323.2000,323.2100
1785936894,323.2000,323.2100,323.1600,323.2100
1785936895,323.3000,323.3500,323.3000,323.3500
1785936897,323.3700,323.4000,323.3600,323.3600
1785936898,323.3500,323.3500,323.2100,323.2100
1785936899,323.2600,323.2600,323.2600,323.2600
1785936900,323.3300,323.3500,323.2700,323.2700
1785936901,323.2600,323.3400,323.2600,323.3400
1785936902,323.4600,323.6700,323.4600,323.5400
1785936903,323.5300,323.6000,323.5000,323.6000
1785936904,323.6000,323.6000,323.5900,323.5900
1785936905,323.5900,323.5900,323.3800,323.3800
1785936907,323.4200,323.4300,323.3400,323.3700
1785936908,323.2950,323.3100,323.2950,323.3100
1785936909,323.3900,323.4300,323.3850,323.3900
1785936910,323.2900,323.4300,323.2900,323.4300
1785936912,323.4100,323.4300,323.3400,323.4100
1785936913,323.3800,323.5100,323.3800,323.4300
1785936914,323.3600,323.3600,323.2100,323.2100
1785936915,323.3400,323.3400,323.3000,323.3000
1785936916,323.2900,323.3200,323.2900,323.3200
1785936917,323.2800,323.3500,323.2800,323.2900
1785936918,323.4100,323.4100,323.2950,323.2950
1785936919,323.3600,323.3600,323.3600,323.3600
1785936920,323.3800,323.3900,323.3400,323.3400
1785936921,323.3400,323.3400,323.3400,323.3400
1785936922,323.3900,323.5600,323.3900,323.5600
1785936923,323.5400,323.7600,323.4800,323.6900
1785936926,323.6800,323.6800,323.6700,323.6700
1785936927,323.6700,323.7800,323.6700,323.6700
1785936928,323.6700,324.0100,323.6700,323.8400
1785936929,323.9600,324.1100,323.9500,324.0600
1785936930,324.0800,324.0800,324.0800,324.0800
1785936931,324.0450,324.0450,323.9700,323.9700
1785936932,323.9800,324.1100,323.9800,324.1100
1785936933,324.1200,324.2100,324.0500,324.0500
1785936934,324.0500,324.1200,324.0500,324.1200
1785936935,324.0800,324.1500,324.0800,324.1500
1785936936,324.1500,324.1550,324.1500,324.1500
1785936937,324.1500,324.1500,324.1300,324.1300
1785936938,324.0600,324.1300,324.0500,324.1300
1785936939,324.1300,324.1300,324.1300,324.1300
1785936940,324.1250,324.1900,324.1250,324.1250
1785936941,324.0900,324.0900,324.0500,324.0550
1785936942,324.0000,324.1300,323.8900,324.0500
1785936943,324.0500,324.0500,324.0400,324.0450
1785936944,324.0800,324.1900,324.0800,324.1900
1785936945,323.9900,324.0400,323.9600,324.0400
1785936946,324.0800,324.1100,324.0800,324.1100
1785936947,324.2000,324.4000,324.2000,324.3300
1785936948,324.4000,324.4000,324.3400,324.3400
1785936949,324.3200,324.4300,324.2800,324.2800
1785936950,324.2000,324.2000,324.1300,324.1300
1785936952,324.0000,324.1300,324.0000,324.1250
1785936953,324.1250,324.1500,324.0800,324.1500
1785936954,324.1600,324.1600,324.1300,324.1300
1785936955,324.0500,324.1100,324.0500,324.1100
1785936956,324.1800,324.2950,324.1300,324.1300
1785936957,324.1450,324.1450,324.1450,324.1450
1785936958,324.1900,324.3000,324.1600,324.3000
1785936959,324.1400,324.1400,324.1400,324.1400
1785936961,324.2000,324.2000,324.0000,324.0000
1785936962,323.9500,324.0200,323.9500,324.0200
1785936963,324.1600,324.1700,324.1600,324.1700
1785936964,324.1500,324.1700,324.0700,324.1300
1785936965,324.0650,324.0650,324.0650,324.0650
1785936966,324.0800,324.3000,324.0800,324.2000
1785936967,324.2200,324.2200,324.2200,324.2200
1785936968,324.1500,324.1500,324.1100,324.1500
1785936969,324.0000,324.0100,323.8800,323.8800
1785936970,323.8200,323.9600,323.8200,323.8900
1785936971,323.8300,323.8300,323.8300,323.8300
1785936972,323.8200,323.8250,323.8200,323.8250
1785936973,323.8300,323.8300,323.7000,323.7550
1785936974,323.7550,323.7550,323.7550,323.7550
1785936975,323.8600,323.9000,323.8150,323.8500
1785936976,323.8200,323.8300,323.7600,323.8300
1785936977,323.7550,323.7550,323.7550,323.7550
1785936978,323.8400,323.8900,323.8400,323.8900
1785936979,323.8900,323.8900,323.7600,323.7650
1785936980,323.7800,323.7800,323.7800,323.7800
1785936981,323.7950,323.8900,323.7950,323.8900
1785936982,323.7950,323.7950,323.6800,323.7150
1785936983,323.7050,323.7150,323.7050,323.7150
1785936984,323.6500,323.6500,323.3100,323.4500
1785936985,323.3500,323.4150,323.2300,323.2700
1785936987,323.2850,323.2850,323.2850,323.2850
1785936989,323.2100,323.2100,323.1400,323.1550
1785936990,323.1100,323.1100,322.8400,322.9150
1785936991,322.9200,322.9200,322.9150,322.9150
1785936992,322.9200,323.0100,322.7700,322.8700
1785936993,322.8400,322.8400,322.5300,322.6300
1785936994,322.6400,322.6400,322.6100,322.6400
1785936995,322.6000,322.6400,322.5900,322.5900
1785936996,322.6050,322.7100,322.4800,322.4800
1785936997,322.4900,322.6400,322.4600,322.6400
1785936998,322.6300,322.8500,322.6300,322.8500
1785936999,322.8700,323.0000,322.8700,322.9400
1785937000,322.9100,322.9350,322.9100,322.9350
1785937001,323.0000,323.0000,323.0000,323.0000
1785937003,323.1500,323.1500,323.0500,323.0500
1785937004,323.0200,323.0800,323.0200,323.0800
1785937005,323.1000,323.1400,323.0900,323.1400
1785937006,323.1450,323.2500,323.1450,323.1750
1785937008,323.0900,323.1050,322.9800,322.9800
1785937009,322.9300,323.1100,322.9300,323.0300
1785937010,323.0000,323.0000,323.0000,323.0000
1785937011,323.0400,323.0500,323.0100,323.0500
1785937012,322.9300,322.9800,322.9300,322.9800
1785937013,322.9750,323.1500,322.9750,323.1500
1785937014,323.1500,323.3400,323.1500,323.3400
1785937015,323.4300,323.4300,323.4300,323.4300
1785937016,323.3650,323.4500,323.3650,323.4500
1785937017,323.3700,323.5000,323.3700,323.5000
1785937018,323.4300,323.4300,323.3900,323.3900
1785937019,323.2800,323.2800,323.2000,323.2200
1785937020,323.2200,323.2300,323.1700,323.2200
1785937021,323.0600,323.0600,322.9950,323.0300
1785937022,322.9900,323.1000,322.9600,323.1000
1785937023,323.0100,323.1000,323.0100,323.1000
1785937024,323.0850,323.2200,323.0850,323.2200
1785937026,323.2300,323.2300,323.2000,323.2000
1785937027,323.2300,323.2300,323.2300,323.2300
1785937028,323.1300,323.1300,322.9900,323.1000
1785937030,323.1400,323.1400,323.1000,323.1000
1785937031,323.0800,323.0800,323.0000,323.0000
1785937032,323.0800,323.0800,323.0800,323.0800
1785937033,323.1100,323.1100,323.1100,323.1100
1785937034,323.0400,323.0400,322.9900,322.9900
1785937035,322.9600,322.9800,322.9600,322.9800
1785937036,322.9100,323.0600,322.9100,323.0000
1785937037,323.0400,323.0650,323.0400,323.0650
1785937038,323.1300,323.2000,323.1300,323.1800
1785937039,323.1100,323.1100,323.1000,323.1000
1785937040,323.1100,323.2300,323.1100,323.1200
1785937041,323.1200,323.3200,323.1200,323.2800
1785937042,323.2150,323.2150,323.0500,323.0500
1785937043,323.2400,323.2900,323.2400,323.2900
1785937044,323.2300,323.2700,323.2300,323.2700
1785937045,323.3300,323.3300,323.2800,323.3300
1785937046,323.3950,323.4000,323.3300,323.3900
1785937048,323.2400,323.2400,323.2300,323.2300
1785937049,323.2300,323.2300,323.2300,323.2300
1785937050,323.2100,323.3400,323.2100,323.3400
1785937051,323.2800,323.3100,323.2800,323.3100
1785937053,323.2500,323.3300,323.2200,323.3300
1785937054,323.2400,323.5000,323.2400,323.3400
1785937055,323.2900,323.2900,323.2900,323.2900
1785937056,323.3400,323.4050,323.3300,323.3300
1785937057,323.2600,323.3200,323.2600,323.3100
1785937059,323.3000,323.3100,323.1700,323.2400
1785937061,323.3000,323.3000,323.3000,323.3000
1785937062,323.3100,323.3100,323.2500,323.2500
1785937063,323.2500,323.3000,323.2300,323.3000
1785937064,323.3100,323.3900,323.3100,323.3600
1785937065,323.3550,323.3600,323.3200,323.3200
1785937066,323.1500,323.1500,323.1500,323.1500
1785937067,323.1100,323.1100,323.0800,323.0800
1785937068,323.0800,323.2300,323.0800,323.1300
1785937069,323.0400,323.0400,323.0400,323.0400
1785937070,323.0400,323.0400,323.0400,323.0400
1785937071,323.0400,323.1600,323.0400,323.0900
1785937072,323.0500,323.0500,323.0500,323.0500
1785937073,323.0600,323.0650,323.0200,323.0650
1785937074,323.0650,323.1200,323.0400,323.1200
1785937076,323.1200,323.1200,323.1200,323.1200
1785937077,323.2100,323.2500,323.2100,323.2100
1785937078,323.1600,323.1600,323.1600,323.1600
1785937079,323.1000,323.1000,322.8900,322.8900
1785937080,322.9700,322.9700,322.4500,322.4750
1785937081,322.4300,322.4600,322.2700,322.3900
1785937082,322.3900,322.6700,322.3700,322.3700
1785937083,322.5700,322.5700,322.4200,322.4200
1785937084,322.5700,322.5900,322.5200,322.5900
1785937086,322.4500,322.4500,322.4400,322.4400
1785937087,322.5500,322.5700,322.5500,322.5500
1785937088,322.6200,322.6200,322.5000,322.6000
1785937089,322.6100,322.6700,322.5400,322.6700
1785937090,322.6000,322.6000,322.6000,322.6000
1785937091,322.6600,322.6600,322.5400,322.5400
1785937092,322.5000,322.6900,322.5000,322.6900
1785937093,322.7050,322.7050,322.6000,322.6000
1785937094,322.7150,322.7200,322.7150,322.7200
1785937095,322.7900,322.8200,322.6500,322.6500
1785937096,322.7200,322.7200,322.7200,322.7200
1785937097,322.8500,323.0600,322.8300,323.0600
1785937098,323.0600,323.0900,323.0600,323.0600
1785937100,323.1600,323.2000,323.0700,323.1900
1785937102,323.2300,323.2400,323.0700,323.0700
1785937105,323.0300,323.0300,323.0000,323.0100
1785937106,323.1300,323.1900,323.1300,323.1900
1785937108,323.0100,323.0100,323.0000,323.0100
1785937109,323.0100,323.0900,323.0100,323.0500
1785937110,322.9200,322.9500,322.9100,322.9500
1785937111,323.0400,323.1000,323.0400,323.0800
1785937114,323.0600,323.1100,323.0600,323.1100
1785937116,323.2000,323.3700,323.2000,323.3700
1785937117,323.2900,323.2900,323.2550,323.2550
1785937119,323.2000,323.2000,323.1600,323.1600
1785937120,323.2500,323.2500,323.2250,323.2250
1785937121,323.1600,323.1600,323.0500,323.0500
1785937124,323.1600,323.1600,323.1600,323.1600
1785937125,323.1600,323.2200,323.1600,323.2200
1785937126,323.1800,323.2500,323.1800,323.2100
1785937127,323.2200,323.2200,323.1450,323.1450
1785937128,323.2800,323.3100,323.2100,323.2100
1785937129,323.2500,323.4000,323.2500,323.4000
1785937130,323.3600,323.3600,323.3600,323.3600
1785937131,323.3450,323.4400,323.3450,323.4400
1785937132,323.3600,323.3600,323.3600,323.3600
1785937133,323.4600,323.7000,323.4600,323.7000
1785937134,323.7400,323.7600,323.7400,323.7600
1785937135,323.6800,323.7300,323.6800,323.7300
1785937136,323.6200,323.6200,323.6000,323.6000
1785937137,323.7100,323.7100,323.6000,323.6000
1785937139,323.5600,323.6800,323.5600,323.6800
1785937140,323.6700,323.6700,323.5300,323.5500
1785937142,323.5900,323.5900,323.4200,323.4250
1785937143,323.5800,323.6000,323.5100,323.5700
1785937146,323.6100,323.6100,323.5500,323.6100
1785937147,323.6100,323.6100,323.6100,323.6100
1785937148,323.5100,323.6900,323.5100,323.6800
1785937149,323.6800,323.6800,323.5200,323.5200
1785937150,323.5000,323.5000,323.4700,323.4700
1785937152,323.6100,323.6900,323.6100,323.6700
1785937153,323.6100,323.6200,323.6100,323.6200
1785937154,323.5300,323.5400,323.4700,323.5400
1785937155,323.6100,323.6400,323.6100,323.6400
1785937156,323.6400,323.6500,323.6300,323.6300
1785937157,323.6600,323.6600,323.6500,323.6550
1785937158,323.6500,323.7300,323.6500,323.7300
1785937159,323.6900,323.6900,323.5800,323.5800
1785937160,323.6000,323.7000,323.4800,323.5100
1785937161,323.4400,323.5400,323.4400,323.5400
1785937162,323.5400,323.6200,323.5400,323.6100
1785937164,323.6100,323.7200,323.6100,323.6200
1785937165,323.7400,323.7700,323.7400,323.7700
1785937166,323.7800,323.8000,323.7200,323.7900
1785937167,323.7200,323.7200,323.7100,323.7100
1785937168,323.8000,323.8200,323.7600,323.7700
1785937169,323.7300,323.8100,323.7300,323.8100
1785937170,323.7400,323.7400,323.7100,323.7100
1785937171,323.8200,323.8200,323.8200,323.8200
1785937172,323.7200,323.8100,323.7200,323.8100
1785937173,323.7600,323.8200,323.7100,323.8200
1785937174,323.8700,323.8700,323.8700,323.8700
1785937175,323.8700,323.8700,323.8600,323.8700
1785937176,323.8400,324.0500,323.8400,323.9500
1785937177,324.0600,324.2200,323.9100,323.9100
1785937178,323.9200,323.9300,323.9200,323.9300
1785937179,323.9400,324.0200,323.9400,324.0200
1785937180,324.1000,324.1050,324.0400,324.1000
1785937181,324.0000,324.0000,324.0000,324.0000
1785937182,324.0700,324.0900,324.0700,324.0900
1785937183,324.1500,324.2300,324.1300,324.1700
1785937185,324.1800,324.2900,324.1800,324.2800
1785937186,324.2000,324.2000,324.2000,324.2000
1785937187,324.1500,324.1500,324.1400,324.1400
1785937188,324.2100,324.2100,324.2100,324.2100
1785937189,324.2800,324.2800,324.0800,324.0800
1785937190,324.0500,324.0500,324.0500,324.0500
1785937191,324.1000,324.2000,324.1000,324.2000
1785937192,324.2200,324.6000,324.2200,324.6000
1785937193,324.6500,324.7300,324.5900,324.7000
1785937194,324.6400,324.9600,324.6400,324.8000
1785937195,324.8100,324.8100,324.8100,324.8100
1785937196,324.9100,324.9300,324.8600,324.8600
1785937197,324.8700,324.8700,324.7600,324.7600
1785937198,324.8800,324.8900,324.7800,324.7800
1785937199,324.8300,324.8700,324.7100,324.7100
1785937200,324.7100,324.7400,324.7000,324.7100
1785937201,324.7500,324.7500,324.6400,324.6400
1785937202,324.6700,324.6700,324.6100,324.6700
1785937203,324.7300,324.7300,324.4900,324.4900
1785937204,324.5000,324.5100,324.4700,324.4850
1785937205,324.4400,324.4400,324.3500,324.3600
1785937206,324.5700,324.5800,324.5700,324.5800
1785937207,324.4400,324.4600,324.3700,324.4300
1785937208,324.3800,324.4400,324.3600,324.3700
1785937209,324.3900,324.3900,324.2300,324.2300
1785937210,324.2900,324.2900,324.2200,324.2300
1785937211,324.2900,324.3500,324.2900,324.3000
1785937212,324.2900,324.3800,324.2800,324.3100
1785937213,324.3200,324.4000,324.3200,324.3400
1785937214,324.3800,324.6100,324.3800,324.6100
1785937215,324.6200,324.8200,324.6200,324.8200
1785937216,324.8100,324.8100,324.8100,324.8100
1785937217,324.7400,324.7450,324.7300,324.7450
1785937218,324.8100,324.8900,324.8100,324.8900
1785937219,324.9400,324.9400,324.9300,324.9400
1785937220,324.9500,325.0300,324.9500,324.9900
1785937221,324.9600,324.9900,324.9200,324.9900
1785937222,325.0000,325.0000,325.0000,325.0000
1785937223,324.9900,325.0500,324.9800,325.0400
1785937224,325.0300,325.1200,324.9700,325.1200
1785937225,325.1400,325.1400,325.0300,325.0300
1785937226,325.1000,325.1600,325.1000,325.1600
1785937227,325.1200,325.2000,325.0500,325.0500
1785937230,325.1300,325.2300,325.1100,325.1100
1785937231,325.0700,325.1200,325.0200,325.1100
1785937232,325.0300,325.0700,324.9600,325.0700
1785937233,325.0900,325.1800,325.0600,325.1800
1785937234,325.2100,325.2200,325.1650,325.1650
1785937235,325.2100,325.2100,325.1500,325.1500
1785937236,325.0900,325.0900,324.9700,325.0500
1785937237,325.0550,325.0550,325.0000,325.0200
1785937238,325.1300,325.2000,325.1300,325.2000
1785937239,325.1500,325.1500,325.0900,325.0900
1785937240,325.1200,325.1200,325.1200,325.1200
1785937241,325.1400,325.1500,325.0400,325.0400
