ts,o,h,l,c
1787578389,549.0100,549.1800,549.0000,549.0900
1787578391,549.0400,549.0400,548.5900,548.5900
1787578392,548.6000,548.6000,548.3500,548.3700
1787578395,548.2500,548.3000,548.2000,548.2000
1787578396,548.2000,548.2500,548.0500,548.0500
1787578397,548.1350,548.1350,548.1350,548.1350
1787578399,548.1350,548.1350,548.1350,548.1350
1787578400,548.2300,548.2400,547.8750,548.1300
1787578403,548.0400,548.2700,548.0400,548.2700
1787578405,548.3900,548.5000,548.3900,548.5000
1787578406,548.7100,548.7600,548.7100,548.7600
1787578412,548.9900,549.2800,548.9900,549.2100
1787578413,549.2050,549.2050,549.2050,549.2050
1787578414,549.2050,549.2050,549.2050,549.2050
1787578415,549.3150,549.3150,549.3150,549.3150
1787578416,549.3150,549.3150,549.2000,549.2000
1787578417,549.2650,549.2650,549.2650,549.2650
1787578419,549.3100,549.5600,549.3100,549.5600
1787578420,549.6450,549.6450,549.6450,549.6450
1787578421,549.6500,549.6500,549.6500,549.6500
1787578427,549.6200,549.6200,549.6200,549.6200
1787578428,549.6200,550.0000,549.4900,550.0000
1787578430,549.9800,550.0400,549.8800,549.8800
1787578432,549.6700,549.7600,549.6700,549.7500
1787578433,549.5100,549.5100,549.2900,549.2900
1787578436,549.3250,549.3250,549.3200,549.3200
1787578437,549.3250,549.3250,549.3250,549.3250
1787578438,549.3200,549.3200,549.3200,549.3200
1787578439,549.1300,549.1300,549.1300,549.1300
1787578440,549.3100,549.3100,549.3100,549.3100
1787578442,549.3200,549.3200,549.3200,549.3200
1787578444,549.3700,549.5200,549.2500,549.5200
1787578445,549.3400,549.3700,549.1200,549.3700
1787578446,549.1700,549.1700,549.1400,549.1400
1787578447,549.2300,549.2300,549.2300,549.2300
1787578448,549.3100,549.3100,549.3100,549.3100
1787578449,549.1200,549.2400,549.1100,549.2400
1787578451,549.1100,549.1100,549.1100,549.1100
1787578453,549.0000,549.0000,549.0000,549.0000
1787578454,549.0000,549.0000,549.0000,549.0000
1787578457,548.8900,548.8900,548.8800,548.8800
1787578458,548.8800,548.8900,548.8800,548.8900
1787578459,549.0000,549.1300,549.0000,549.1300
1787578460,549.1400,549.1800,549.1400,549.1800
1787578461,549.3200,549.3200,549.1900,549.1900
1787578464,549.1400,549.2300,549.1400,549.2300
1787578465,549.2300,549.2300,549.2300,549.2300
1787578467,549.4200,549.5000,549.4200,549.5000
1787578469,549.7800,549.7800,549.6750,549.6750
1787578472,549.7400,550.0200,549.7400,550.0100
1787578473,550.0100,550.0100,550.0100,550.0100
1787578474,549.9100,549.9100,549.9100,549.9100
1787578475,549.9000,549.9000,549.8900,549.8900
1787578476,550.1500,550.1700,550.1500,550.1700
1787578478,550.2400,550.2400,550.2400,550.2400
1787578480,550.3000,550.4700,550.3000,550.4700
1787578481,550.3700,550.5000,550.3600,550.3600
1787578487,550.3200,550.3200,550.2050,550.2700
1787578488,550.2700,550.2700,550.2700,550.2700
1787578489,550.3100,550.3100,550.3100,550.3100
1787578490,550.4100,550.6300,550.4100,550.6300
1787578491,550.6000,550.7100,550.6000,550.7100
1787578492,550.7500,550.7900,550.7500,550.7700
1787578495,550.9300,550.9300,550.9300,550.9300
1787578496,550.9500,551.1200,550.9500,551.0500
1787578499,551.1100,551.3000,551.1000,551.1100
1787578502,550.9700,551.0500,550.9600,551.0500
1787578503,551.1100,551.2500,551.1100,551.2500
1787578504,551.1400,551.1400,551.0300,551.0750
1787578505,551.2100,551.2100,551.2100,551.2100
1787578507,551.1000,551.1000,551.1000,551.1000
1787578508,551.0950,551.7000,551.0950,551.7000
1787578510,551.6900,551.6900,551.6900,551.6900
1787578511,551.6800,551.6900,551.3000,551.3000
1787578512,551.3000,551.3000,551.1400,551.2550
1787578513,551.1400,551.3000,551.1300,551.3000
1787578515,551.1900,551.1900,551.1900,551.1900
1787578516,551.2900,551.2900,551.2900,551.2900
1787578518,551.1900,551.1900,551.1200,551.1200
1787578519,551.1600,551.1600,551.1500,551.1500
1787578520,551.1800,551.4600,551.1800,551.4600
1787578521,551.3950,551.3950,551.3950,551.3950
1787578522,551.3500,551.3500,551.3300,551.3300
1787578525,551.1950,551.1950,551.1500,551.1500
1787578527,551.0850,551.2000,551.0850,551.2000
1787578529,551.3800,551.3800,551.3800,551.3800
1787578531,551.4900,551.5400,551.4900,551.5400
1787578534,551.6900,551.7550,551.6900,551.7550
1787578538,551.9200,552.1100,551.9200,552.1100
1787578541,552.2000,552.2000,552.1900,552.1900
1787578542,552.2300,552.2300,552.2300,552.2300
1787578543,552.2350,552.2350,551.9200,551.9200
1787578546,552.0300,552.0300,552.0300,552.0300
1787578547,552.0300,552.0300,551.9700,551.9700
1787578549,551.9700,551.9800,551.8600,551.8600
1787578550,551.7950,551.7950,551.7950,551.7950
1787578551,551.7700,551.7700,551.7700,551.7700
1787578553,551.7650,551.7650,551.6400,551.6400
1787578554,551.6200,551.6200,551.5000,551.5050
1787578555,551.5050,551.5050,551.3800,551.4500
1787578556,551.5100,551.7600,551.5100,551.7600
1787578560,551.7200,551.7200,551.6800,551.6800
1787578563,551.8900,551.9900,551.8900,551.9900
1787578564,551.9250,551.9250,551.9250,551.9250
1787578565,551.7850,551.7850,551.7850,551.7850
1787578566,551.6900,551.6900,551.6100,551.6500
1787578567,551.7800,551.7800,551.7800,551.7800
1787578568,551.7800,551.7800,551.6600,551.6600
1787578569,551.8400,551.8400,551.8400,551.8400
1787578570,551.7400,551.7400,551.5200,551.5200
1787578571,551.3800,551.3800,551.0000,551.0100
1787578572,551.1650,551.1650,551.1650,551.1650
1787578576,551.3000,551.3300,551.3000,551.3300
1787578578,551.4900,551.5000,551.4900,551.5000
1787578579,551.7500,551.8900,551.7500,551.8900
1787578586,551.8300,551.8300,551.8300,551.8300
1787578589,551.8100,551.8100,551.7050,551.7050
1787578599,551.8500,551.8500,551.8500,551.8500
1787578600,551.9800,551.9800,551.3900,551.3900
1787578603,551.4800,551.6500,551.4800,551.6500
1787578607,551.6900,551.6900,551.6900,551.6900
1787578609,551.5150,551.5150,551.5150,551.5150
1787578613,551.4800,551.5300,551.4800,551.5300
1787578614,551.5800,551.6500,551.5800,551.6300
1787578617,551.5400,551.7500,551.5400,551.7400
1787578620,551.6800,551.6800,551.6800,551.6800
1787578621,551.7900,551.7900,551.7900,551.7900
1787578622,551.8050,551.9000,551.6800,551.7450
1787578624,551.7950,551.7950,551.7900,551.7900
1787578626,551.8250,551.8250,551.8250,551.8250
1787578628,551.8500,551.8500,551.6900,551.7300
1787578629,551.7500,551.7500,551.6600,551.6600
1787578630,551.3000,551.3300,551.3000,551.3300
1787578631,551.3400,551.3450,551.2200,551.3450
1787578634,551.5700,551.7300,551.5700,551.5900
1787578636,551.4000,551.4000,551.4000,551.4000
1787578637,551.3500,551.3700,551.2900,551.3700
1787578638,551.3000,551.3000,551.3000,551.3000
1787578639,551.4100,551.4100,551.4100,551.4100
1787578640,551.4400,551.4400,551.4400,551.4400
1787578641,551.4000,551.4000,551.1300,551.2300
1787578642,551.0100,551.0100,551.0000,551.0000
1787578643,551.0600,551.0750,551.0600,551.0750
1787578644,551.0850,551.0850,551.0850,551.0850
1787578646,550.9100,550.9100,550.9100,550.9100
1787578647,551.0800,551.0850,551.0800,551.0850
1787578651,551.1150,551.1150,551.1150,551.1150
1787578655,551.3300,551.4000,551.3000,551.3300
1787578656,551.2500,551.2500,551.2500,551.2500
1787578657,551.2600,551.2600,551.2600,551.2600
1787578658,551.3400,551.3400,551.3400,551.3400
1787578659,551.4300,551.4300,551.4300,551.4300
1787578661,551.5000,551.7200,551.5000,551.7200
1787578665,551.6950,551.6950,551.6950,551.6950
1787578666,551.6950,551.7200,551.6950,551.7200
1787578667,551.6700,551.6700,551.5700,551.5700
1787578671,551.3400,551.3400,551.3300,551.3300
1787578673,551.4500,551.4500,551.4500,551.4500
1787578674,551.6600,551.6700,551.6600,551.6700
1787578676,551.7000,551.7300,551.6650,551.6650
1787578679,551.7200,552.0400,551.7100,552.0400
1787578680,552.1000,552.1200,552.0400,552.0400
1787578681,551.9500,551.9500,551.9100,551.9100
1787578684,552.0900,552.0900,552.0900,552.0900
1787578686,552.0000,552.0000,552.0000,552.0000
1787578687,552.0800,552.0800,552.0800,552.0800
1787578689,551.9500,551.9500,551.9500,551.9500
1787578690,552.0300,552.1200,552.0300,552.1200
1787578691,552.0100,552.0100,552.0100,552.0100
1787578692,552.0000,552.0000,551.6600,551.8000
1787578695,551.6100,551.6200,551.6100,551.6200
1787578696,551.5000,551.5000,551.5000,551.5000
1787578698,551.4500,551.4650,551.4500,551.4650
1787578700,551.7000,551.7000,551.7000,551.7000
1787578703,551.5000,551.5300,551.4600,551.4600
1787578706,551.4200,551.4200,551.0000,551.0000
1787578708,550.9950,550.9950,550.9950,550.9950
1787578709,551.1900,551.2000,551.1900,551.2000
1787578714,551.2700,551.2700,551.1700,551.1700
1787578716,551.2900,551.2900,551.2000,551.2000
1787578717,551.2800,551.2800,551.1650,551.1650
1787578720,551.3200,551.3400,551.3200,551.3400
1787578722,551.2700,551.2700,551.0000,551.0200
1787578723,551.0100,551.0100,551.0100,551.0100
1787578727,550.9000,550.9000,550.8300,550.8800
1787578729,550.8950,550.8950,550.6300,550.7250
1787578731,550.6200,550.6200,550.5000,550.5600
1787578735,550.4900,550.4900,550.4900,550.4900
1787578736,550.5600,550.6800,550.5600,550.6800
1787578737,550.7100,550.7100,550.7100,550.7100
1787578738,550.7100,550.7100,550.7100,550.7100
1787578739,550.5600,550.5600,550.5600,550.5600
1787578742,550.5000,550.5100,550.5000,550.5100
1787578743,550.5400,550.6000,550.5400,550.6000
1787578744,550.6000,550.6000,550.6000,550.6000
1787578745,550.6000,550.6000,550.6000,550.6000
1787578746,550.5800,550.7100,550.5800,550.6300
1787578747,550.6300,550.6300,550.6300,550.6300
1787578748,550.6900,550.6900,550.6900,550.6900
1787578749,550.6900,550.7400,550.6900,550.7400
1787578750,550.8400,550.9000,550.8400,550.9000
1787578751,550.9000,550.9000,550.8000,550.8000
1787578752,550.8900,550.8900,550.8900,550.8900
1787578753,551.0000,551.0500,551.0000,551.0500
1787578754,551.0500,551.0500,551.0500,551.0500
1787578755,550.9900,550.9900,550.9800,550.9800
1787578757,550.8100,550.8100,550.8100,550.8100
1787578760,550.7600,550.7600,550.7300,550.7300
1787578762,550.9700,551.1800,550.9700,551.1800
1787578763,551.2100,551.2300,551.2100,551.2300
1787578764,551.2550,551.2550,551.2550,551.2550
1787578765,551.2550,551.2550,551.2550,551.2550
1787578766,551.2500,551.2500,551.2500,551.2500
1787578768,551.2100,551.2100,551.1900,551.1900
1787578769,551.1100,551.1100,551.1100,551.1100
1787578777,551.1600,551.1800,551.1600,551.1800
1787578780,551.1500,551.1500,550.9800,550.9800
1787578784,551.1600,551.1600,551.1600,551.1600
1787578786,551.1400,551.1450,551.1000,551.1450
1787578787,551.2500,551.4400,551.2500,551.3200
1787578789,551.2900,551.2900,551.2900,551.2900
1787578790,551.4000,551.5200,551.4000,551.5200
1787578791,551.5000,551.5000,551.5000,551.5000
1787578795,551.5900,551.5900,551.5900,551.5900
1787578796,551.7000,551.7500,551.7000,551.7500
1787578797,551.7600,551.8000,551.7600,551.8000
1787578798,551.7300,551.7600,551.7300,551.7300
1787578799,551.6450,551.6450,551.6450,551.6450
1787578800,551.6000,551.6000,551.6000,551.6000
1787578801,551.4700,551.4700,551.4300,551.4300
1787578802,551.4000,551.4000,551.2200,551.3400
1787578804,551.2700,551.4300,551.2250,551.4200
1787578805,551.4200,551.4300,551.4200,551.4300
1787578814,551.1800,551.1800,551.1600,551.1600
1787578817,551.2700,551.2700,551.2700,551.2700
1787578818,551.2100,551.2100,551.2100,551.2100
1787578821,551.2150,551.2150,551.2150,551.2150
1787578822,551.3000,551.3000,551.2800,551.2800
1787578824,551.4200,551.4200,551.4200,551.4200
1787578825,551.4300,551.4300,551.4300,551.4300
1787578827,551.4300,551.4300,551.4300,551.4300
1787578829,551.5000,551.5400,551.5000,551.5400
1787578832,551.5600,551.6450,551.5600,551.6000
1787578835,551.7000,551.8800,551.7000,551.8800
1787578836,551.8700,551.9200,551.8700,551.9200
1787578838,551.9700,552.0000,551.9700,552.0000
1787578841,552.1500,552.2000,552.1500,552.2000
1787578843,552.0900,552.0900,552.0700,552.0900
1787578846,552.2400,552.5500,552.2400,552.4400
1787578850,552.3700,552.3700,552.3700,552.3700
1787578855,552.4500,552.5100,552.4500,552.5100
1787578856,552.6000,552.6000,552.5100,552.5100
1787578858,552.5900,552.6500,552.5900,552.6500
1787578859,552.6500,552.6500,552.6450,552.6450
1787578863,552.5000,552.5000,552.5000,552.5000
1787578865,552.4800,552.4800,552.4000,552.4000
1787578866,552.5000,552.6800,552.5000,552.6800
1787578867,552.8000,552.8000,552.8000,552.8000
1787578868,552.8700,552.8700,552.6200,552.6200
1787578874,552.6300,552.6400,552.5700,552.6400
1787578876,552.5500,552.5500,552.5500,552.5500
1787578877,552.6000,552.6400,552.6000,552.6400
1787578880,552.6400,552.6900,552.6400,552.6900
1787578881,552.8600,553.3000,552.8600,553.3000
1787578882,553.3200,553.3200,553.2600,553.2600
1787578883,553.0800,553.1600,553.0800,553.1000
1787578887,553.0700,553.0700,553.0700,553.0700
1787578890,553.1300,553.1300,553.1300,553.1300
1787578891,553.0000,553.0100,552.8000,552.8000
1787578892,552.7800,552.7900,552.7600,552.7600
1787578893,552.7900,552.7900,552.6900,552.6900
1787578898,552.7200,552.7200,552.7100,552.7100
1787578899,552.7100,552.7200,552.6200,552.7200
1787578900,552.7200,552.7200,552.5000,552.5000
1787578901,552.6100,552.6450,552.5700,552.6450
1787578902,552.6450,552.6450,552.6300,552.6300
1787578903,552.6300,552.6300,552.6200,552.6200
1787578904,552.6300,552.6300,552.6300,552.6300
1787578906,552.4900,552.4900,552.2150,552.2150
1787578907,552.2150,552.2150,552.2150,552.2150
1787578908,552.1900,552.1900,552.1900,552.1900
1787578909,552.1900,552.1900,552.1800,552.1900
1787578910,552.1900,552.1900,552.1800,552.1800
1787578911,552.1900,552.1900,552.1400,552.1400
1787578914,552.0800,552.0800,551.9900,551.9900
1787578916,552.0400,552.0400,552.0400,552.0400
1787578919,551.9600,552.0400,551.9200,552.0400
1787578920,552.0000,552.0000,551.9000,551.9000
1787578921,551.9000,551.9000,551.4000,551.4000
1787578922,551.7050,551.7200,551.7050,551.7200
1787578923,551.7000,551.7000,551.7000,551.7000
1787578924,551.7000,551.7100,551.6300,551.6300
1787578926,551.6100,551.6100,551.6100,551.6100
1787578927,551.6000,551.6300,551.6000,551.6300
1787578930,551.6100,551.6100,551.3900,551.3900
1787578931,551.3100,551.3100,551.2950,551.2950
1787578932,551.1700,551.2800,551.1700,551.2800
1787578938,551.0600,551.0600,550.9400,550.9400
1787578940,551.1300,551.3100,551.1300,551.3050
1787578941,551.3050,551.4400,551.3000,551.3000
1787578945,551.2450,551.2450,551.2450,551.2450
1787578946,551.3000,551.3600,551.3000,551.3600
1787578947,551.0900,551.0900,550.9000,550.9000
1787578949,551.0000,551.1100,551.0000,551.1100
1787578951,551.0000,551.0000,551.0000,551.0000
1787578953,551.1700,551.1800,551.0000,551.0000
1787578954,550.9500,550.9500,550.9500,550.9500
1787578955,551.0300,551.0300,550.9900,550.9900
1787578957,550.9000,550.9000,550.9000,550.9000
1787578958,550.8200,550.8200,550.6500,550.6700
1787578960,550.5600,550.5600,550.3500,550.3500
1787578963,550.5100,550.6000,550.5100,550.6000
1787578964,550.5500,550.5500,550.4800,550.5400
1787578965,550.4700,550.5400,550.4600,550.5400
1787578966,550.5000,550.5000,550.3500,550.3500
1787578968,550.3800,550.3800,550.3800,550.3800
1787578969,550.2000,550.3600,550.2000,550.3600
1787578972,550.4400,550.4400,550.4400,550.4400
1787578973,550.4900,550.5000,550.4900,550.5000
1787578975,550.5000,550.5400,550.5000,550.5000
1787578978,550.4000,550.4800,550.4000,550.4800
1787578979,550.5600,550.5700,550.5600,550.5700
1787578980,550.6050,550.6050,550.6050,550.6050
1787578981,550.6300,550.7700,550.6300,550.7700
1787578983,550.9900,551.2300,550.9900,551.2300
1787578985,551.1950,551.2000,551.1950,551.2000
1787578989,551.2100,551.2100,551.2100,551.2100
1787578990,551.0700,551.0700,551.0400,551.0400
1787578992,551.1400,551.1400,551.1400,551.1400
1787578993,551.0100,551.0100,551.0100,551.0100
1787578995,550.8500,550.8500,550.8500,550.8500
1787578997,551.0350,551.0350,551.0000,551.0000
1787579003,550.9800,550.9800,550.9800,550.9800
1787579004,550.9500,550.9800,550.0200,550.3350
1787579005,550.3050,550.3050,550.3050,550.3050
1787579007,550.2650,550.2650,550.2650,550.2650
1787579009,550.2200,550.2200,550.2200,550.2200
1787579010,550.0500,550.0500,549.9900,550.0300
1787579011,550.0100,550.1700,549.9950,550.1700
1787579012,550.0700,550.0700,550.0000,550.0000
1787579013,550.0100,550.0550,550.0100,550.0550
1787579014,550.0550,550.0550,550.0400,550.0400
1787579015,550.0000,550.0000,549.6600,549.6600
1787579016,549.5500,549.6600,549.5500,549.6600
1787579018,549.6300,549.6300,549.6300,549.6300
1787579019,549.5200,549.5550,549.5000,549.5550
1787579021,549.4000,549.4000,549.3400,549.3400
1787579022,549.7300,549.7300,549.6300,549.6300
1787579028,549.5900,549.6650,549.5900,549.6600
1787579029,549.6000,549.6000,549.5600,549.5600
1787579030,549.5300,549.5300,549.5300,549.5300
1787579031,549.6600,549.6650,549.5000,549.5000
1787579033,549.3900,549.4400,549.3700,549.4400
1787579035,549.3100,549.3100,548.8000,548.8500
1787579042,548.9800,549.0000,548.7500,548.8500
1787579043,548.8500,548.8500,548.7200,548.7200
1787579044,548.7200,548.7200,548.5000,548.5000
1787579048,548.5050,548.5050,548.4700,548.4700
1787579049,548.3900,548.4300,548.3900,548.4300
1787579055,548.3500,548.3500,548.3500,548.3500
1787579060,548.3450,548.3950,548.2900,548.3950
1787579062,548.5000,548.5000,548.0200,548.0200
1787579063,548.0650,548.0650,547.8900,547.9300
1787579064,547.8400,547.8400,547.7400,547.8300
1787579068,547.9900,548.1400,547.9900,548.1400
1787579072,548.1800,548.2300,548.1800,548.2300
1787579073,548.3000,548.3400,548.3000,548.3400
1787579074,548.3050,548.3050,548.2400,548.2800
1787579075,548.2400,548.2400,548.2000,548.2000
1787579077,548.1650,548.1650,548.1000,548.1000
1787579078,548.1200,548.1200,548.1200,548.1200
1787579080,548.3000,548.3000,548.3000,548.3000
1787579081,548.3000,548.3000,548.2900,548.2900
1787579083,548.3050,548.3050,548.3050,548.3050
1787579085,548.2700,548.2700,548.2700,548.2700
1787579086,548.3300,548.3600,548.1300,548.1500
1787579092,548.1900,548.1900,547.6600,547.7000
1787579093,547.6000,547.6600,547.5000,547.5600
1787579094,547.5500,547.5500,547.4600,547.5100
1787579095,547.5900,547.5900,547.5900,547.5900
1787579096,547.7000,547.7300,547.7000,547.7300
1787579097,547.7600,547.7600,547.7600,547.7600
1787579098,547.6900,547.6900,547.5900,547.5900
1787579100,547.5000,547.5000,547.4300,547.4300
1787579101,547.3600,547.3600,547.2600,547.2700
1787579107,547.3850,547.5500,547.3850,547.4900
1787579108,547.4400,547.4400,547.3700,547.3700
1787579110,547.4200,547.4200,547.4200,547.4200
1787579111,547.3200,547.3200,547.3200,547.3200
1787579112,547.2600,547.2600,547.2100,547.2100
1787579113,547.2000,547.2000,547.2000,547.2000
1787579114,547.3300,547.3300,547.3300,547.3300
1787579115,547.3300,547.3900,547.3300,547.3800
1787579117,547.5000,547.7300,547.5000,547.7300
1787579119,547.7400,547.7700,547.7400,547.7700
1787579120,547.9300,548.0250,547.9300,548.0250
1787579122,548.0000,548.0300,548.0000,548.0300
1787579123,548.0400,548.0400,548.0400,548.0400
1787579124,547.9400,547.9800,547.9300,547.9300
1787579126,547.8800,547.9000,547.8000,547.8000
1787579127,547.8800,547.8800,547.7800,547.7800
1787579128,547.7700,547.9750,547.7400,547.7400
1787579129,547.6800,547.6800,547.5700,547.5700
1787579130,547.7300,547.7300,547.7300,547.7300
1787579132,547.5000,547.5000,547.5000,547.5000
1787579133,547.3900,547.3900,547.3900,547.3900
1787579134,547.2000,547.2000,547.2000,547.2000
1787579135,547.3100,547.3500,547.3100,547.3500
1787579136,547.3500,547.6400,546.9500,547.6400
1787579138,547.6050,547.6050,547.6050,547.6050
1787579141,547.6900,547.7300,547.6800,547.6800
1787579142,547.6200,547.6200,547.5000,547.5000
1787579143,547.5100,547.5600,547.5100,547.5600
1787579146,547.5900,547.5900,547.5900,547.5900
1787579150,547.5900,547.5900,547.5900,547.5900
1787579153,547.6000,547.7100,547.6000,547.7100
1787579155,547.6800,547.6800,547.6800,547.6800
1787579156,547.6500,547.6500,547.6500,547.6500
1787579159,547.7650,547.7700,547.6700,547.6700
1787579161,547.7700,547.7700,547.7700,547.7700
1787579165,547.7600,547.7600,547.7600,547.7600
1787579166,547.8400,547.9000,547.4000,547.4000
1787579167,547.3200,547.4600,547.3000,547.4600
1787579168,547.4600,547.5000,547.4100,547.5000
1787579169,547.3600,547.3600,547.3000,547.3000
1787579170,547.3800,547.3800,547.3800,547.3800
1787579171,547.3000,547.3000,547.3000,547.3000
1787579174,547.3200,547.3200,547.3200,547.3200
1787579176,547.4400,547.4450,547.4400,547.4400
1787579177,547.4000,547.4000,547.4000,547.4000
1787579181,547.3700,547.3700,547.3600,547.3600
1787579182,547.3600,547.3600,547.3600,547.3600
1787579183,547.3600,547.3600,547.3000,547.3000
1787579185,547.3650,547.4500,547.3650,547.4500
1787579187,547.4100,547.4300,547.4100,547.4300
1787579188,547.4300,547.4300,547.4300,547.4300
1787579192,547.3600,547.3600,547.3600,547.3600
1787579193,547.2600,547.2600,547.2600,547.2600
1787579194,547.2100,547.2100,547.1700,547.1700
1787579195,547.0800,547.1300,547.0800,547.1200
1787579196,547.0000,547.0300,546.8000,546.8900
1787579197,546.9200,546.9200,546.9100,546.9100
1787579199,547.0100,547.0100,546.9950,546.9950
